"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: Activated NOTCH1 Transmits Signal to the Nucleus",0.111700155652044,0.234755683846216,0.326672870690297,-0.14464603960574,-0.11712115621338,-0.236474500880805,0.236132179524047,0.255528789524619,-0.15386661200601,0.00203852165448665,0.140894609631248,0.0923750324117172,-0.157565912011133,-0.237769038594002,-0.240029789311853,-0.310774953149771,0.00163335538967932,0.214137709414576,0.035685130230856,0.106313895999444,0.407674139647963,-0.0504265095033105,0.142853919314364,-0.171228812375073,-0.0485183616482739,-0.150815641678906,0.258787583136402,0.0385184516376192,0.189253284016688,-0.323771717840295,-0.328121086349667,-0.061346962865557,0.0562225855215787,0.272305236327114,-0.0925284404505343,-0.441378866961153,-0.223804697050028,-0.324738356264071,-0.0681805360762451,0.0407975002277739,0.0559302449578932,-0.43704826378446,0.110242515725802,-0.178470726996321,-0.249224278292415,0.0433631157283281,0.271569311550695,-0.0441193842005388,0.0911004348764775,0.388767719135671,-0.466186348915699,-0.290871543146939,0.252809540374442,0.220764657520193,-0.0668309511961874,-0.258827002684776,-0.0207285222241912,-0.00743864562174046,0.0470908505968259,-0.0194424927805186,-0.0384117795722126,0.18518359203799,0.250397372125047,-0.320845237504366,-0.339104806514208,0.0163477471023125,0.325787301086638,0.126381965225481,-0.388831862359803,0.328892218677404,-0.063111130950617,0.00423906057461776
"Homo sapiens: Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",-0.481136724715695,-0.251659862936765,-0.346103936835837,-0.477497896475493,-0.171812307265799,0.044806956146799,-0.0560025742537007,0.621136681657272,-0.437419875498978,-0.452260100153629,-0.232592089960837,0.529280879021858,0.482820141017525,-0.532187861656313,-0.430922929425779,-0.244341892764489,0.670289520493308,0.68404605644456,-0.119377384422372,-0.473323031575966,0.488811418928172,-0.471082878024966,0.203122972035908,0.185059948017795,0.439846810979824,0.25163597958223,0.745336584545312,0.102438719822817,-0.213696167156944,-0.471507706456943,-0.0222057716865268,-0.171656213017485,-0.448563237975999,-0.549076493236106,0.241384626054365,-0.505328335811261,0.586084375466079,-0.536658597591404,-0.359117221645356,-0.511290142499835,0.475992267121344,-0.535980187596343,0.57865353559547,-0.321027396805052,-0.0391690782419225,0.655207733539302,-0.0513151189714716,-0.503363240927532,0.438773549098022,0.350558434029298,0.28035162752379,-0.70067810799059,-0.100726094765308,-0.554389280792386,-0.621483748740195,0.0935564916267166,0.677257272574546,-0.344770029780103,-0.214842248794934,0.108803447135954,-0.215503687245732,-0.427277420685038,0.197608078136799,0.444900884098282,0.393655721121599,0.318207999986777,-0.353761890110046,-0.127606945903162,0.408751540066602,0.289779852863818,-0.14366428180769,0.403331100901004
"Homo sapiens: Activated point mutants of FGFR2",0.402613909762388,-0.158678992752742,0.358489422868265,-0.333399239061975,0.0149482805519207,0.0712312571822804,0.320012857492321,-0.310107542053291,0.285346118174556,-0.326425180167591,0.130400689127736,-0.51785066855502,-0.483903861865436,-0.125744881384832,-0.240659021181132,-0.0559860086721616,-0.237000843214026,-0.419562675620054,0.0974155546119003,0.253088829185011,-0.0456430047953815,0.270095377824555,0.177237168244402,0.159873199076123,-0.173766619601782,0.369228353606723,-0.105313923358739,-0.0809869921744366,0.0306013214799112,0.358738230927057,-0.14865973189225,0.0635034890542081,0.432460662069001,-0.0983668556084882,-0.304048512663899,-0.103152322934142,-0.57153615337208,-0.0286771266135469,-0.232860485928951,0.0875300358707652,-0.245348484704456,0.317341504540008,0.487800158048501,-0.318290341249126,0.0393752120583405,-0.174263452585811,0.288460320771659,0.265975944072188,0.464786189187046,0.373118468988995,0.0159805978227348,0.0646083434149275,0.257393184114582,0.540409752310267,-0.0391343219738184,-0.175983360471197,-0.214770187865493,-0.184830453677211,-0.261099244862297,0.0384112808668599,-0.434109652539853,-0.351859266672364,0.170924441805437,0.0310035445827703,0.567941166844689,0.336376943263123,0.417292439951824,0.172728072782079,0.257630444180816,-0.129222754725833,0.252860515794369,-0.104199892818933
"Homo sapiens: activated TAK1 mediates p38 MAPK activation",-0.39981070371423,0.136690486857939,0.0228589069332797,0.219393325792804,0.206593749712981,-0.027427298097905,0.47294361671016,-0.000176231250209824,-0.451088202249235,-0.19628208337536,0.100915648968884,-0.0215782369174846,0.0662342871722009,-0.0541864682515592,-0.176982619441324,-0.0884589368685507,-0.118256897588978,0.0485211977853284,-0.238778970747979,0.209293397454485,0.0947508190390615,-0.317762115091319,0.391614932623475,0.0317184396395601,0.328140201628223,-0.199627642913889,0.232535983636727,-0.275030556560376,-0.456235775269126,-0.656580874825558,-0.206207701098926,0.0935509517685038,-0.291100304211885,0.085513170286346,0.143606384449813,-0.0687087519248075,0.266286808307531,-0.352989693665204,-0.143072100713635,-0.402831268903718,-0.00261809587255793,-0.111963521578612,0.180618897022463,-0.132110349255752,0.219575133993482,0.108795623731516,0.0855179833413037,0.114597811738658,0.109200426212058,0.253389344396639,-0.178733419247713,-0.169328618992508,0.144785556954128,-0.237217658954312,-0.256765540932698,0.340903053650901,0.00472431724028383,-0.300650565543569,0.0284318157555304,0.47090454020347,-0.442982231779575,-0.258349354329565,0.372696338390571,-0.330221549924553,-0.22017023026446,-0.291380340032085,0.188823873048994,0.189500037713365,-0.329734640708643,0.357280451004053,-0.408438737421198,0.263436010747401
"Homo sapiens: Activation of AMPK downstream of NMDARs",-0.0805853094523312,-0.293929242455337,0.215502404965338,-0.183978782605382,-0.0403855593347524,-0.315378619109341,0.20979026478457,0.465950893343542,-0.127540369262394,-0.0645679560245242,0.161767676496306,0.119787507063698,-0.187938786998983,-0.26617585155537,-0.222414345264614,-0.5538399643947,0.324412728735621,0.329707008563497,-0.414351023972324,-0.111063232189212,-0.0487424201290814,0.00933642618631184,-0.195072170265157,-0.0745279964325642,0.136338308424757,0.0761913884566996,0.101007121902251,-0.366712232201963,-0.050335875432756,-0.263910146754137,-0.279891717073321,-0.259644023685913,-0.0977288347858191,0.366477426611398,-0.185258028245388,-0.226402501200437,0.328837944107258,-0.269649304546445,-0.146032857685363,0.00423719744287288,0.229370305920722,-0.088719846163796,0.0792318037791162,0.201080627501572,-0.298085680614146,0.407331155284187,0.266360730866666,-0.0238734584676985,0.336396346139092,0.238790446089954,-0.154914922148847,-0.125148639929371,-0.0777385171600641,0.0581729247621977,0.398664194747961,-0.22451666152021,0.00399832971723113,-0.0447429320318405,-0.319974671586559,0.343103794528305,-0.0155554645937418,-0.37622641256234,0.0314165619417476,-0.119890098808762,-0.25624138238664,0.120263319869056,0.19118234115366,-0.103708321280025,-0.339141264396921,0.21595950882932,-0.0133551378047519,0.307833804112619
"Homo sapiens: Activation of anterior HOX genes in hindbrain development during early embryogenesis",-0.382367490624951,-0.220522753392093,-0.220695617398375,-0.413067196178691,-0.213538398752537,-0.0626519860136448,0.0287258453754983,0.489321190042776,-0.35188857267642,-0.352027876063906,-0.0234812196846505,0.34905286522067,0.247941682358388,-0.377890280072403,-0.412887677862123,-0.171169322724754,0.566638502054953,0.534696660394933,0.0754841135717195,-0.255934128341089,0.252817961205236,-0.42779835593876,-0.0679315447292785,0.0188224326584533,0.426702887319755,0.132663436825899,0.544703468652169,0.00853407598297384,-0.128370394369796,-0.393649264303018,-0.108928126976265,-0.0771913625985999,-0.22734042888831,-0.380602683825504,-0.0588367160145068,-0.21810258058584,0.474527996857433,-0.435254649546057,-0.175929127477611,-0.4795246632825,0.340588981628373,-0.368624487699222,0.426654503646211,-0.332572197869255,-0.0557935499209142,0.542767997685663,0.0786244469928571,-0.364984768692566,0.436775486800101,0.294129321554697,0.17602651478897,-0.559448528444157,-0.0567068492144568,-0.39678137883765,-0.340714356954163,0.0631685347758791,0.458193794821782,-0.173297553550629,-0.227753568903174,0.23980142591905,-0.295465859612597,-0.386638660151094,0.157127344736911,0.230714727575159,0.220980139165914,0.0832937104115224,-0.0782698078344443,-0.0181070275181153,0.191184167190407,0.256511472152124,-0.162761454502746,0.285746224147661
"Homo sapiens: Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",-0.484329117924172,-0.351255221472021,-0.0674061198769889,0.0356553123287478,-0.024203667011232,-0.21554064701393,0.353821607438563,0.628811947796546,-0.607918935587615,-0.219119763649016,-0.103664747334287,0.500090967133406,0.0550306670150869,-0.203263033825062,-0.441389018160654,-0.5427593656045,0.305589593640009,0.581551838627733,-0.441895491594103,-0.308709911259092,-0.241250464570886,-0.159896369373798,0.183419670309233,0.16552177077504,0.616693631508112,0.0203506286036877,0.656508681699576,-0.382138296653569,-0.449634063764949,-0.603184340938571,-0.469490009766878,-0.192649522159389,-0.381813607751814,0.167580425670194,0.246022489618109,0.348008810261313,0.616150475606822,-0.365362654387575,0.308798085359157,-0.340468853017298,0.386241038938509,-0.296129537577806,0.37733761627266,0.253498157426494,-0.504576931078227,0.478629204003152,-0.425052431852639,-0.215703005226243,0.34461461302736,0.243560063230534,-0.11603680315931,-0.475801266535196,-0.24928343517753,-0.564509665960284,-0.082510743638075,0.0951567146030895,0.466304799017306,0.0214527366410896,-0.183907208562133,0.200734057061439,0.184787441890857,-0.0159442686775991,0.253796474193206,-0.356978618970633,-0.225524269054358,-0.196312821813875,0.120730633969443,-0.309950776123318,-0.136512866717098,0.030464845507779,-0.431267768436326,0.550147375045645
"Homo sapiens: Activation of ATR in response to replication stress",-0.486168822596532,-0.523899966793859,0.0685522029917662,-0.578244051674619,0.00276908431849052,0.458622133329282,-0.250926954572784,0.692532954478448,-0.564989874586086,-0.0563087068449236,-0.465089080664509,0.218816470651905,0.395055450817304,-0.371590003729774,-0.395391964033489,-0.350928082916395,0.188276689405891,0.674534373153211,-0.70924845485681,-0.551340795593016,-0.645638461785766,0.294312584183773,-0.18180174763996,-0.137388525277469,0.443946671855647,-0.153642050973326,0.671490251140708,0.304033101036575,-0.257724926153941,-0.21060716650408,-0.568714778140209,0.106558599671332,0.226904972250159,0.313615000902175,0.0647963490506289,0.0624521316521398,0.610726318435327,-0.203708604214946,-0.219685338236812,-0.145671478426583,0.428463757727953,0.00510629095885964,0.583468620504808,0.435958474083208,-0.553156142367216,0.664100915461066,-0.524250457569365,-0.398273733730817,0.499724563143564,-0.377367324681602,0.262035572682312,-0.32073720273387,-0.262055436555285,-0.487745413228011,-0.368510532961714,0.324623288654436,0.583324069256177,0.240262685585147,-0.25856782098547,0.0185385716551358,0.0818532493166551,-0.451426487486558,-0.0614459451105035,-0.238637746260743,-0.144981587107475,-0.301136195488286,-0.263598458399258,-0.247632656544297,0.367011099720939,0.263242432188308,-0.116114768902006,0.584300108290761
"Homo sapiens: Activation of BAD and translocation to mitochondria ",-0.32127135684006,-0.0313658619570814,0.194420858180798,0.15963897048295,0.143703828995231,-0.551369965729176,0.510014358729271,0.660266491931269,-0.573955269630946,-0.447209318524226,0.156932517109249,0.382617919422732,-0.308040665145364,-0.17342035283951,-0.297713652917004,-0.628780205286206,0.327856008973966,0.39256617388547,-0.283189223323636,-0.124904744196751,0.226210546694127,-0.000343643256124376,0.258102848269516,0.30068889623937,0.482625049250897,-0.0842801341264937,0.55933816285606,-0.205763985402413,-0.186947698004047,-0.598293172653782,-0.586177086899962,-0.0799769831629698,-0.324990821994855,0.221797960870635,-0.115659681159978,0.177058080033192,0.396616282418936,-0.136569606020368,0.219200608917779,-0.200384678951235,0.266137808379836,-0.33369638500752,0.134137721557515,0.0650914500773881,-0.617185147267088,0.10722455088718,-0.0984055956452086,0.258741326866069,0.325199479725256,0.0728608656655573,-0.402825879160945,-0.520663579662523,0.0940429382369338,-0.242623974463886,0.0758017836981624,0.242561851154709,-0.00276549530862955,-0.142365261521359,0.158311200309365,0.478629678590558,-0.277347405323692,-0.311860499596236,0.353953785284138,-0.569325383027422,-0.427774854070052,-0.182725244454797,0.391882211727066,-0.00779682271156537,-0.517670505373954,0.277911482755551,-0.399418339473274,0.351653170828857
"Homo sapiens: Activation of BH3-only proteins",-0.3096129475579,-0.225827141529145,-0.0746834470322985,-0.0126101091870441,0.101839180859458,-0.340794814897738,0.185609882030674,0.448434028016997,-0.515473784880667,-0.203182288993461,0.0987861169164418,0.347142012352406,-0.0502974590908484,-0.364716320266586,-0.396890091335711,-0.546383546530025,0.377963011569103,0.396719670058927,-0.355923016356698,0.0231519687133027,0.257297782543032,-0.0333471709605996,-0.000117315655244143,0.0609908508777553,0.42890419609593,-0.133731514855674,0.549975557137878,-0.224446895641797,-0.253597216725383,-0.314699356267504,-0.40176918357122,-0.191158301816854,-0.235356363562983,-0.00753132236035478,-0.135240623916228,0.0281914583482518,0.268583488812321,-0.307144284335448,0.226127308047597,-0.227343905358682,0.238671758187503,-0.269691724047503,0.19664377306125,0.000129872887459803,-0.147901118557122,0.378439439414825,-0.113318732388994,0.0446861351138713,0.441132878872579,0.0601913969955848,-0.139193977553483,-0.534548442525902,-0.231660194212188,-0.360174927506835,0.176900614019906,0.208812831208604,0.036542037389517,-0.121663988368549,0.0981149577739062,0.364961231263479,-0.292527801640936,-0.219639349810558,0.130149306250877,-0.423390949121506,-0.238806969134666,-0.0617678766558398,0.316555361593028,0.0634598668581008,-0.343019222488555,0.224527144967023,-0.338450040674384,0.296852707412406
"Homo sapiens: Activation of G protein gated Potassium channels",-0.200501941929006,0.225402258854209,0.0599339909588928,-0.241407325730359,-0.347247963934169,-0.304719666370777,0.11514220772316,0.206057832268277,-0.262749663652466,-0.250887337405768,0.412873748618625,-0.267368376043769,-0.115545117595401,-0.182439059829425,-0.189962173125641,-0.0566531998908409,0.19415494782772,0.221960780442373,0.102149979271242,0.157481935603485,-0.0927956068499617,-0.0235688215133044,0.179080490046467,-0.172410269788223,0.104246657683145,-0.151718343368741,0.0384012730719381,-0.147905673944465,0.0064306836835695,-0.150203920116901,-0.355907831595682,0.207593411179954,0.0905164453879885,0.362634545872958,-0.288377261911656,-0.182844431637423,0.0867732392890631,0.0147953277794852,-0.497704160175606,0.251660731452774,-0.118563440759546,-0.385741526345844,0.106838625397246,0.113363976351145,-0.0519634658950554,0.119933215408443,0.400104041029959,-0.223067643939201,0.27036949974916,0.083551544951154,-0.374007382858596,-0.120223393140471,0.258290307648286,0.101418616849684,-0.20178649394714,0.104199879945532,0.018959885735557,0.103069954019754,-0.265148742770831,0.172444494414655,-0.349644396893038,-0.220694350894065,0.133252074593025,-0.233550835985121,0.0246277146241175,0.122020291531721,0.323255945322649,0.415614132714271,-0.0815892203734259,0.285763870569999,0.0274153100081007,-0.255820657351524
"Homo sapiens: Activation of GABAB receptors",-0.0382318079308084,0.326265825433918,0.156884003469097,-0.168235426943898,-0.369044335381578,-0.329037134064313,0.17620961356231,-0.0213859441846439,-0.0711462274674828,-0.128990840948257,0.384407060478059,-0.250392189736525,-0.257705904569331,-0.187039607863335,-0.232840165051643,-0.0745069955912153,0.150013626064751,0.227178673020716,0.0503352072460139,0.176513275039106,-0.0483778470024549,0.000488103508360344,0.102693243366186,-0.218112512936114,-0.147416620563456,-0.231432384770225,0.0334496710281705,-0.0812085344340731,0.169530217765475,-0.175061384046927,-0.238798512756021,0.339814171726797,0.0798930789671504,0.291215230072447,-0.336509279538966,-0.208821021417561,-0.0809452317897554,-0.0393143696690219,-0.474550256783196,0.0654835319526372,-0.189614770497091,-0.238192124132548,0.144998305910402,0.00873542772526215,-0.0766228748718148,-0.0545305988281459,0.447495703628707,-0.202540558831038,0.148025441032006,0.0651314944393634,-0.425647910474963,-0.0523581098335997,0.336842341916187,0.298603747392719,-0.220990060669462,-0.0625128653871418,-0.117512002635877,-0.0115961432639703,-0.202960491653082,0.115808543884068,-0.271075479405412,-0.11357691390251,0.0446934109911879,-0.194511988684824,0.0087820277284589,0.150768773648822,0.398237638807598,0.38847309794799,-0.1237611645282,0.36832163052802,0.232213927294644,-0.398667942881668
"Homo sapiens: Activation of gene expression by SREBF (SREBP)",-0.167184679858077,0.0716923268569595,0.269563317650762,0.0844914719355976,0.26454292452141,0.276273895069092,0.404836047964048,0.0125271259764879,-0.376431445309172,-0.00383297756819914,0.193669152570804,0.499095196564325,0.0265789773628628,-0.159848774694444,-0.382669892527981,-0.533285343205733,0.312671752253038,0.162512583663852,-0.215821383155765,0.382881818950078,0.324960879038212,0.0365052962622917,-0.407524185307021,0.00527958910067818,0.0451439087037084,0.0221343424664226,-0.330322741283799,-0.385977506128541,-0.288685573282613,-0.156401285174932,-0.144475580779022,-0.406343845370895,-0.286797854997735,-0.26555162016377,-0.0363876468367367,0.514857301517354,-0.0059585291741312,-0.218561500242052,0.0994375520418544,-0.0789783223769873,0.130720825222861,0.106343899504071,0.106503262745949,-0.255536296967386,-0.369595937844587,0.267307388554686,-0.0384480702704749,0.000693900881192977,0.0132987744158659,0.196905246859854,-0.210968088544975,-0.25280436849461,-0.34786030540162,0.209759786655646,0.188739859031405,-0.0579456994164968,-0.133838339902432,0.0155908636032482,0.0470218784951082,0.457563242929899,-0.0456829295080357,0.524519001984429,0.0239679367325743,0.0752936323360456,-0.382868373699854,-0.0844917016378819,-0.221366432651224,-0.483463618729997,-0.486992273275089,-0.236174644402589,-0.305023563306098,0.338572505616015
"Homo sapiens: Activation of HOX genes during differentiation",-0.382367490624951,-0.220522753392093,-0.220695617398375,-0.413067196178691,-0.213538398752537,-0.0626519860136448,0.0287258453754983,0.489321190042776,-0.35188857267642,-0.352027876063906,-0.0234812196846505,0.34905286522067,0.247941682358388,-0.377890280072403,-0.412887677862123,-0.171169322724754,0.566638502054953,0.534696660394933,0.0754841135717195,-0.255934128341089,0.252817961205236,-0.42779835593876,-0.0679315447292785,0.0188224326584533,0.426702887319755,0.132663436825899,0.544703468652169,0.00853407598297384,-0.128370394369796,-0.393649264303018,-0.108928126976265,-0.0771913625985999,-0.22734042888831,-0.380602683825504,-0.0588367160145068,-0.21810258058584,0.474527996857433,-0.435254649546057,-0.175929127477611,-0.4795246632825,0.340588981628373,-0.368624487699222,0.426654503646211,-0.332572197869255,-0.0557935499209142,0.542767997685663,0.0786244469928571,-0.364984768692566,0.436775486800101,0.294129321554697,0.17602651478897,-0.559448528444157,-0.0567068492144568,-0.39678137883765,-0.340714356954163,0.0631685347758791,0.458193794821782,-0.173297553550629,-0.227753568903174,0.23980142591905,-0.295465859612597,-0.386638660151094,0.157127344736911,0.230714727575159,0.220980139165914,0.0832937104115224,-0.0782698078344443,-0.0181070275181153,0.191184167190407,0.256511472152124,-0.162761454502746,0.285746224147661
"Homo sapiens: Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",-0.301413981125929,0.356006432240827,-0.334329429635899,-0.0141434615467301,0.0373773685193009,-0.24967437785209,0.290414244850561,0.258843050697998,-0.290568643792031,-0.474677165407176,0.0385580728808475,0.0919413152349228,0.114018148996292,-0.478921463131827,-0.156422129617511,-0.194035254558702,0.12031227152082,0.387320458154857,-0.412067948022139,0.148630099245311,0.222846530616078,-0.248727696253362,0.420416293903763,-0.0805091201866519,0.529236315031451,0.263378653738358,0.456112077148486,-0.513539618430656,-0.465621342674147,-0.661653866524277,-0.371138824355724,0.171202711261371,-0.220062047283393,0.264443463022221,0.300415666212015,0.0902688287617069,0.424250082370084,-0.10879682784684,-0.167156062296057,-0.363965420622964,0.302663790127689,-0.50859143870478,-0.311456757868147,-0.160525142214506,-0.0232118230145277,0.36788755358602,0.401714276033275,0.0576465529822931,0.171221006984573,0.312030403910954,-0.257289556720984,-0.405087322120433,0.144081084135545,-0.426913383076957,-0.459309978933604,0.43734727280335,0.410126297855421,0.176921910865667,0.0804443649910356,0.422808139427589,-0.371035068413507,-0.349100774364056,0.4039177584288,-0.20820310829247,-0.216369006995302,-0.00327987457059378,-0.0280585198215994,0.329376595087587,-0.0359543360475519,0.354428700464209,-0.602915231354486,0.149969931151781
"Homo sapiens: Activation of kainate receptors upon glutamate binding",0.0296538782947497,0.0916035170400875,0.167509817493045,-0.326793108653677,-0.245235572567402,-0.334496813885324,0.158123424848383,-0.147910268559918,-0.0331520604785354,-0.454170643961583,0.36178773011549,-0.228844247535429,-0.023229581312456,-0.164991225241684,-0.168069334125526,-0.0567009245499295,0.394750533240649,0.20055578816768,0.161311945584152,-0.044181503736718,0.0810844803870784,-0.084461552848456,0.0357085343767996,-0.146603958520194,-0.0994192721334101,-0.111830587068888,0.168683555904429,0.115508969277204,0.0985897192654415,-0.257942183097192,-0.331882264965436,0.339175891132079,0.0695776300975647,-0.0433167187021719,-0.45690373225487,-0.15055242218264,0.00762889746218207,-0.0137962479804992,-0.407775877357531,-0.0230445074561371,-0.0489908653901824,-0.276989376568179,0.16626185532675,0.0790226468521518,0.14922546306787,0.116154476500024,0.202977540997242,-0.0250495172718965,0.309793878932233,-0.130492283139024,-0.413072778534557,0.0711669498052166,0.247402168971821,0.0626065921491084,-0.0656294489241131,0.193968742308677,-0.108645421385825,0.105692309527929,-0.182119058397169,0.303709922429211,-0.373029082086573,-0.298008490711069,0.155242543951307,-0.0546593217734698,0.06755702212894,-0.0417063346254445,0.21388520467724,0.326043442285854,-0.433669673564997,0.102006858898797,0.0177786864259055,0.0416730515913322
"Homo sapiens: Activation of Matrix Metalloproteinases",-0.391998064637365,0.209091935213121,-0.294312107172151,-0.455252887950205,-0.249217449905759,-0.364990945234356,-0.176240635163157,-0.0431503609164248,0.137268863544131,-0.316662108882716,0.435387561909846,-0.301227568575558,-0.143223718180773,-0.460401030134973,-0.0403484672074071,0.172061731578057,0.131520686576102,0.329346805659583,0.131414676561102,-0.0534487695375162,0.368046544027496,0.0163482922719772,0.0983385570598516,-0.325992541852967,0.0667011124418213,0.207932765827608,0.438907000516294,0.250577114342278,0.07079370267949,-0.0301084101370709,0.0391514563526111,-0.0488628868972567,-0.0405614129271378,0.538151140286904,0.0203058749415274,-0.326443592815647,-0.112760825713018,-0.410771373285366,-0.52579628345069,-0.0881581509905905,-0.230355715327838,-0.315123147995919,0.186235219935959,-0.14430979843438,-0.096574126517718,-0.182839990397359,0.43363811830339,0.279522181013916,0.332063024301384,0.385458502228771,-0.0916190918039872,-0.389276025330776,0.374136562589991,-0.359903871066645,-0.317489528804995,0.396292402778246,-0.115515855354114,0.121383158280165,-0.268879333628002,-0.301233116063385,-0.399030714079747,-0.00468935469574758,-0.202653239552253,0.097036556907531,0.42640018491495,0.156046133153782,0.372021326333268,0.406811155719477,-0.00232536601079664,0.39446507928563,-0.117448681866599,-0.343776032691015
"Homo sapiens: Activation of NF-kappaB in B cells",-0.53105317236786,-0.233322665661492,-0.187258936910069,0.353114146296565,0.0336519835742321,-0.12512900554176,0.538624978066824,0.586384332802036,-0.591279590983537,-0.354118782323461,0.116041416139769,0.413273079534837,0.0437018383039749,-0.0595554811579714,-0.375254121206628,-0.515303364536323,0.162377194436944,0.526280962347456,-0.351274477802161,0.0779206467074943,-0.176489491632757,-0.143707617135219,0.141528671023349,0.220727589176483,0.559451748953933,0.0662218464814492,0.593468410434793,-0.484045119142969,-0.498729565196223,-0.572198381207666,-0.408497199574671,-0.146939968982869,-0.371116021583056,0.0107339908264194,0.29016609590049,0.376538633496566,0.556937593095469,-0.332009922029669,0.164859527878072,-0.410882963857943,0.149852366841277,-0.316859648224229,0.182744919897636,0.264784554237791,-0.378195031140011,0.437145172762684,-0.385860112440248,0.065675397067244,0.191841640788696,0.406733882780037,-0.353094075875566,-0.435409921388101,-0.269625037105248,-0.521176583952941,0.12981459912888,0.253753197513401,0.288983784315144,-0.186705938605664,-0.0997734216452555,0.391090784065526,-0.10360167994295,-0.191864429673155,0.476651937841926,-0.365847586827423,-0.239594418378197,-0.219419838142086,0.328377019451241,-0.186972596189636,-0.413703987357808,0.171129822391282,-0.53354479791675,0.509162836058514
"Homo sapiens: Activation of NMDA receptors and postsynaptic events",0.0742548543784893,0.0351193536863796,0.186322623365404,-0.104806896616822,-0.213087139681825,-0.0878688473944251,0.1890572931465,0.143042709992268,0.106599930661744,-0.129264045468348,-0.0399696098868932,-0.114558237390146,-0.228807183737583,-0.128515815222605,-0.053953227295939,-0.237184346200631,-0.0483245290450474,0.223762496998751,-0.165936179137105,0.00493999292234082,0.0664263798477985,0.0374673242047227,-0.0553150586936135,0.0679759772907494,0.0440812653119782,-0.107867405645003,-0.00262384354264297,-0.0802277743600418,-0.0575530480194571,-0.094636400907003,-0.137216992986599,-0.025799728652663,-0.118085477685348,0.0567835929639054,-0.234905403924325,-0.0583301981097449,-0.0192061283708341,-0.0864507138353486,-0.162668676579964,-0.141154607619513,0.0426134597328236,0.00301450549701068,-0.0414281886634215,-0.133631144413071,0.00810985018837845,0.157653715145293,0.124578693883024,-0.0263148589813045,0.0130752110430178,0.100335057588286,-0.297010849469204,0.132686289299361,0.0532836168601033,0.273893696208794,-0.0134455625795939,-0.123089625444381,-0.207346626963405,-0.0480853157824918,-0.11631288524711,0.294769603535285,-0.0187290506546683,-0.195969701351228,-0.00730822256725738,-0.200934396769817,-0.208766294012906,-0.11537068248243,0.289587863410525,0.0841122680126953,-0.239164096403225,0.223928853907434,0.187313113974679,0.064070207474367
"Homo sapiens: Activation of SMO",0.47565880541834,0.443054691022195,-0.0408202910375633,-0.133211741850358,0.0193642605930457,0.226813475859856,-0.28515491025936,-0.264742047320023,0.31822108728102,-0.00544464132319938,0.398969524877136,-0.345763062077037,-0.236532188439719,0.182345882786149,0.142065769670455,0.175673849319703,0.218486998891773,-0.149879020164893,-0.020350020350085,0.434444500065794,0.439717533609872,-0.438910566293293,-0.0820038997074993,-0.338736041260698,-0.257856748649258,-0.139619598097957,-0.118964121966219,0.211463347363005,-0.0110473357161402,0.163960717170892,-0.189822822529833,-0.284821670348347,-0.136602558592554,-0.200123226692646,-0.263881632226379,-0.138694709488712,-0.479162090041049,-0.244137851889127,-0.0727595487467945,-0.118972632738889,-0.491439280648518,0.307966584650739,0.106551350251677,-0.358731168623367,0.223823031711023,0.0330935741121481,0.223905699762652,-0.376664939145081,0.0120647557923092,-0.0318829237200187,-0.371360878750611,0.0697281297632265,0.232773116031782,0.343608488573486,0.341637377315976,-0.218953669368862,-0.214636408300481,-0.24825677754481,-0.514266033147235,0.44007878671156,-0.349302469148406,0.336031202297711,-0.107314639460095,-0.14183888228926,0.17379666940088,0.0643260058439016,0.000152319072666912,0.310296084599272,-0.187765047458306,-0.12375505078539,0.233520477749145,-0.3251335637241
