"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b","IP.89b"
"Homo sapiens: Activated NOTCH1 Transmits Signal to the Nucleus",0.159615439075478,0.246280257536436,0.31497702791248,-0.129349110605729,-0.0746425407855359,-0.237264373622935,0.239357902825305,0.216964820545734,-0.0690755383665441,0.0174404604595822,0.114604620704456,0.0348747137730452,-0.160380566184841,-0.162361656623015,-0.171554933737114,-0.292407692498012,-0.0469682445340983,0.0914677305074732,0.073522184425077,0.0347205097755884,0.403765172514928,0.0170057709236233,0.149883069457827,-0.154756831720155,-0.103046095745744,-0.127471512885419,0.229206794054428,0.0707236669735357,0.183787673301664,-0.331802344755035,-0.290693428273905,0.0043713975975723,0.0620247487008443,0.260997641326112,-0.106180257782874,-0.399311951533379,-0.250216250087039,-0.286546298661824,-0.0663917371490013,0.0443938839280947,0.0755106861090679,-0.410592958238724,0.070316395495583,-0.182917771150612,-0.18911198674829,0.0409817958853234,0.290990322163768,-0.0344620464031103,0.0753623935539396,0.30200343282824,-0.427383704433166,-0.208049954769175,0.241960289224966,0.195061752948156,-0.0750535879246402,-0.220062092281468,-0.0687724609305092,-0.0304823988081587,0.0276466070553592,-0.0459155518336362,-0.00838417906013175,0.19314832842261,0.257464409576501,-0.270795005078155,-0.307265053472252,0.0683181839960355,0.368352076077252,0.128728027147762,-0.352075856978106,0.278960323488997,-0.0204707009339392,-0.0778714174049188,-0.0334124332902163,-0.0524929280211439,-0.0696154997664779,-0.361435674670953,0.31561191424687,0.145551188232957,-0.13872535456146,-0.158830654484061,0.165073767181064,-0.12783231559674,-0.21038303966489,-0.0940696692489123,0.0614802716978922,0.0947353138516764,-0.218744694530135,0.38460334602081,-0.230119720160208,-0.0882600758330909,0.244847850992307,0.0792848526997667
"Homo sapiens: Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",-0.507336917536868,-0.25798325446774,-0.387402633951526,-0.496579369613156,-0.128287373313923,0.059997747882339,-0.149438400145744,0.653010777999743,-0.445654516291321,-0.474325983255906,-0.252794346547446,0.546179260846741,0.501484769083217,-0.506606555560541,-0.446916336398578,-0.148912523795915,0.677890406536996,0.68677847916634,-0.131738577029068,-0.489623088030494,0.471538399466911,-0.490539928938632,0.162748481931012,0.168184585523175,0.4553415949763,0.216883132940262,0.762422243068218,0.18899935771258,-0.250615604084128,-0.490257136907829,-0.0119362211450414,-0.136395997353516,-0.451416904677059,-0.552624579135595,0.281167998533135,-0.491956280031273,0.610715301347682,-0.531547726021119,-0.37871149618988,-0.547420587028446,0.471307981055739,-0.544754292958362,0.605316794383816,-0.304805509245641,-0.0343738806744091,0.670445701124645,-0.0489900818821455,-0.502280533333601,0.445360462353956,0.244243958624851,0.253292545150182,-0.707500898227173,-0.00475554421831835,-0.575804242346483,-0.641347557616916,0.131065243430621,0.644273100033914,-0.354553671408008,-0.183894858204463,0.0844362543902721,-0.173611438351612,-0.415418057291518,0.160923523845244,0.411526433911579,0.388629601481556,0.31877328389755,-0.423653918203999,-0.165979861183043,0.472959513387205,0.270680982622998,-0.153654813097065,0.435929658056043,-0.338096525337273,-0.155184031143423,-0.532019358829464,-0.326589635855519,-0.345788675747684,-0.179384914419434,-0.177814011568703,0.120146119060799,-0.13952744873983,-0.129294196639305,-0.56219870886496,-0.129402693054863,0.395471549055221,0.397330871202682,0.24354306451902,0.480090917818835,0.473238834257199,0.295868359543859,0.220563172652112,-0.168064244253455
"Homo sapiens: Activated point mutants of FGFR2",0.413484397775204,-0.196908838845732,0.396092173683933,-0.260930224650008,0.0976414898074031,0.107665540193746,0.399983022421224,-0.284589155304789,0.2470260012892,-0.375876628031887,0.198558857011032,-0.48785479427874,-0.387044445620428,-0.0846040982436352,-0.227507028167056,-0.036168154314721,-0.185117036127652,-0.331230620169253,0.108747611715692,0.166757181992797,-0.12735752515313,0.362610905667971,0.229055158254144,0.254984461006674,-0.0854240692440081,0.46186687780088,-0.013665735506902,-0.038045274124732,-0.0487633211313926,0.381772935085731,-0.210156980933947,0.124859047190106,0.471173443980458,-0.0376885793307659,-0.222938814667209,-0.108387194262243,-0.561170503752777,0.0563302592482026,-0.159164266883185,0.110119862958645,-0.10027189591876,0.290797195405438,0.477445706234848,-0.226589906149484,0.0238905099092277,-0.089891177076206,0.235674775606522,0.315891376477569,0.443193068465012,0.370797447650624,0.0706630971308121,0.0458804607915135,0.260191562093153,0.535248203203156,-0.00254386218137859,-0.179311208404532,-0.204526734998125,-0.177934307583091,-0.294286909286202,0.0544827615474111,-0.342242033666874,-0.275589274631784,0.132986845108632,-0.1568206792892,0.551600375455424,0.386451939029366,0.446640181482947,0.179737743067619,0.23573506970282,-0.102556791168233,0.189356457519076,0.0351337243147893,-0.26171599374983,-0.3318313170166,0.419689110512443,0.331401690942509,-0.220880340590091,-0.125042417916887,-0.279050018342109,-0.181452863340738,-0.0674229980290613,-0.489793927191857,0.195240306992598,-0.375267544063629,-0.0991574697928043,-0.086528233138972,0.0246593874340812,-0.309123419564183,-0.0993738135066662,0.242979260600035,0.371545164419388,0.370114849242967
"Homo sapiens: activated TAK1 mediates p38 MAPK activation",-0.367453917098036,0.147527457900272,-0.0408106668014233,0.244897812262059,0.236183920775209,-0.0550256840168275,0.465408088176161,-0.0443206911074313,-0.465783872306647,-0.229517566050039,0.106172281979934,-0.101662777967911,0.0390416226587313,-0.0581663627480911,-0.135924115477325,-0.0454389907391438,-0.130367919822854,-0.102897014897079,-0.228928778662822,0.152938243723529,0.0925883448003577,-0.215963320611494,0.401564070429788,0.0968292881021511,0.266852816247996,-0.232287209874711,0.206391107774719,-0.219676911666464,-0.436872321936527,-0.614011024068726,-0.174552631522073,0.144993640859281,-0.288763194147783,0.0456222472627644,0.16206462516012,-0.109961630280489,0.213733142779974,-0.303338113224953,-0.129159037523195,-0.372470615110771,-0.0536087041137662,-0.100373843802087,0.0149187886080289,-0.194429540494569,0.268425385163424,0.0237445317348125,0.10318216864724,0.131838755318948,0.0464736148871,0.209493568941237,-0.178664630672938,-0.100162750197355,0.13002210044001,-0.248919267569623,-0.264108710214152,0.4353644081432,-0.100465797900267,-0.377249163847758,-0.0308884050999101,0.456510012435783,-0.429431169406309,-0.272737868954237,0.426646831763127,-0.241203754829256,-0.0606131875417534,-0.241747360509089,0.187240896046885,0.0683164624295639,-0.193250489671327,0.338498696844879,-0.375985986196319,0.220777742455124,0.261188071807405,0.254018930736947,0.137838501771401,-0.0667012289013717,0.071646697845752,-0.0397407956823388,-0.0548008191729062,-0.110309914115409,-0.318485575554629,0.10947946523921,-0.0751516576821332,0.010719461384393,-0.221233438327821,0.271228650187871,0.204646033848365,0.186285246306104,0.120119723403596,-0.00596827178055362,-0.338462419801911,0.183079902953167
"Homo sapiens: Activation of AMPK downstream of NMDARs",-0.0665314301650646,-0.274160889161269,0.247423581081558,-0.187999641336933,-0.04348636268075,-0.317047268898323,0.170350602510018,0.446037982841831,-0.0501325999710854,-0.0452523721832415,0.103917609622597,0.0284844251598424,-0.184924266919758,-0.169746089142445,-0.203172577833489,-0.543906336497876,0.274496355816514,0.293595887683137,-0.42212835067095,-0.121777986587642,-0.0626739019719424,-0.000985698954304948,-0.139953601197946,-0.0778146118301504,0.130392699166535,0.133552515346611,0.0535721999390149,-0.327732777130259,0.00181524055792937,-0.233212148754133,-0.19859867790338,-0.216702900630589,-0.120093627413224,0.348291006732262,-0.162768106748604,-0.194477765207274,0.320306377692308,-0.211502811730319,-0.117314842686974,-0.0211884922752182,0.238166160141653,-0.0715280502890909,0.159156375431101,0.193513454490123,-0.296777073218999,0.351127436476214,0.289806357593315,0.00855171271036062,0.322909514980448,0.184845062644228,-0.105211559903473,-0.0593324423999337,-0.0924027229741353,0.0504880006152768,0.358234257760295,-0.234146860174805,-0.0416584554441675,-0.0252791723922525,-0.266975751304309,0.247786692769016,0.0556034666378333,-0.328778107170117,0.103339660436562,-0.0545720275305909,-0.174302168369036,0.183486768733289,0.211528707866036,-0.0783565647226686,-0.295602948327337,0.17518194710378,0.00919454880013512,0.253543648795512,-0.411405206154902,0.195093826602307,-0.40365484516602,-0.423338618166517,-0.0595951813864247,0.326087564736306,-0.0434884980758352,-0.0749663959828822,0.291938590428216,0.125858324207708,-0.159234580942613,0.177843372730821,0.201926999817234,-0.377537525083346,0.33580239362129,0.0770681896308437,0.064436574718907,-0.0578730901414819,0.12149119779623,-0.018930765450485
"Homo sapiens: Activation of anterior HOX genes in hindbrain development during early embryogenesis",-0.381474316225117,-0.215961794754942,-0.247354213368135,-0.423892161177205,-0.220407111554712,-0.0546167419401337,-0.101958331132485,0.491928308773338,-0.329310400923751,-0.356788337367562,-0.0726079042885295,0.329923666791279,0.274493123188952,-0.369726734349801,-0.404240382900274,-0.0818394616317042,0.528187359861795,0.498975582176661,0.0713183787932923,-0.290562842397313,0.219469244137113,-0.393063194340555,-0.0719819292350311,-0.0276340540085593,0.399877826674884,0.154158575883293,0.549943643617397,0.114688028670045,-0.159774842098748,-0.370354949646528,-0.0561194870810977,0.00871075554534001,-0.190323116045423,-0.397697663607935,-0.0262231243147066,-0.229051067575775,0.489904135394417,-0.403112907557297,-0.193244093524208,-0.467237220123918,0.324678798040749,-0.379897059857581,0.421582928716648,-0.334121308252779,0.00787821545442438,0.517539513178725,0.0613847024027328,-0.36044924756782,0.421575920937427,0.20296685033994,0.156649685463108,-0.524656732549469,0.0163860547341275,-0.398164445976144,-0.335170909337741,0.0873589912880259,0.430726718672507,-0.197243235650043,-0.239900331231592,0.229768966518899,-0.287979959708833,-0.373154213197361,0.134396882942166,0.231161912738899,0.277856348547548,0.111720457532843,-0.126004922544659,-0.0200960014003088,0.309651201757362,0.167236182478229,-0.133247676173257,0.256424792971085,-0.360545135851842,-0.183386635045342,-0.240965091727025,-0.280545910400212,-0.241670610758383,-0.159034525397965,-0.204029773662773,0.0252804285443863,-0.155525166188779,-0.10350864183944,-0.450691772273937,-0.0865422001851626,0.25325194456179,0.349872374680921,0.139024525854224,0.368488018156216,0.445208883202866,0.182358528768715,0.118620576715007,0.0202843912497735
"Homo sapiens: Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",-0.465492166227344,-0.327329583115275,-0.146813853828198,0.0379756971556852,-0.0212962548974667,-0.226887377245077,0.298598354547456,0.614585372625224,-0.563673529769047,-0.225107991891513,-0.105005139601477,0.466563374648212,0.0819421034225044,-0.205657295425949,-0.398654975210783,-0.472300776034557,0.259143825933242,0.514798863631909,-0.418614152772516,-0.341866310666528,-0.258639325643862,-0.120065011657242,0.172975336381998,0.13622109234962,0.578360590446712,0.0239135030955182,0.605877896893301,-0.360987091592748,-0.393198452570086,-0.550293144931425,-0.422812515455451,-0.145062517713167,-0.373326672450479,0.0815913307926125,0.25174538955206,0.322201316967092,0.602628909117514,-0.344000857557783,0.291243798638154,-0.328661259456255,0.33255813094056,-0.280672339678168,0.341822287701117,0.223119109712504,-0.445667925289991,0.398328844698163,-0.399214728173417,-0.211742148215348,0.330526482952625,0.174371750679899,-0.144502178502257,-0.441587076849751,-0.266645050818857,-0.543420527921187,-0.115016824910702,0.133715492086704,0.423240266067114,-0.0789723811170674,-0.227263403796602,0.122393271585103,0.174257478974036,-0.0337029083957386,0.268737128993401,-0.336396194915595,-0.141663935500286,-0.196762479962357,0.103546163243624,-0.283114061109729,-0.0495845922630718,-0.0750819769465605,-0.387644650339489,0.511316857999599,-0.356508596028627,0.482858858660252,-0.504685000063157,-0.172959449014885,-0.580373260340627,-0.442307585417037,0.351402469806217,0.563239083509634,0.242228786668929,0.354352679908045,-0.38269622633694,-0.0104536039847473,0.509825170169407,0.107939310201703,0.354841397552303,-0.109011231014468,0.360005658878914,0.29316628549789,-0.127726949826246,-0.535791355380138
"Homo sapiens: Activation of ATR in response to replication stress",-0.477008592571349,-0.524632582298892,0.0700034516213495,-0.585142623395743,0.043023902839222,0.448449878945328,-0.350343460952,0.658278642095594,-0.529824553384093,-0.0565272647241587,-0.484932199859215,0.157515432182925,0.376855439720433,-0.401093360042459,-0.434141582762437,-0.295846735850128,0.132039472106208,0.639313998632671,-0.695428060682865,-0.55255785363892,-0.632007289996488,0.311254424997713,-0.213693262912176,-0.132050145217356,0.450696433699782,-0.152805516777431,0.609367696251206,0.344904361574919,-0.147532159012768,-0.0808862608305996,-0.519957610200795,0.120094232006128,0.184189532247487,0.264288439711709,0.0504473024281519,0.0442199728737014,0.592111646866387,-0.201408178154188,-0.205670727919454,-0.128224187868564,0.39441093733338,0.0281383837052759,0.558680184019796,0.405467587697053,-0.501028627535026,0.680163969822837,-0.51383975764763,-0.403732878320747,0.498595032869937,-0.419641438431416,0.230890457961171,-0.316465289427451,-0.264297872914104,-0.488563918290092,-0.371312512684371,0.347568815354916,0.553555231969291,0.151662458191854,-0.241562817883116,-0.0566086379581782,0.104370463159515,-0.461478259489404,-0.0413403187877514,-0.227613904346259,-0.0262691303780578,-0.292231475028867,-0.23246903174676,-0.207030526923107,0.418076799699898,0.223527372573415,-0.0865747360528192,0.561705686830634,-0.489371947346878,0.577707821720252,-0.425138026550336,0.110305852252454,-0.680743765527873,-0.54639204433091,0.201496801807564,0.771099091672645,0.0493262200508471,0.343514398786125,-0.47873044155757,0.379843220991069,0.69148500646392,-0.194755602932662,0.230654913257708,-0.0172177919371772,0.490446447288292,-0.171832613217318,-0.377364412426565,-0.630983126501121
"Homo sapiens: Activation of BAD and translocation to mitochondria ",-0.313594195340356,-0.0240739488727164,0.249014344797214,0.204866232486012,0.192521403825654,-0.560993355489481,0.48348585407997,0.676607584936047,-0.503773099132592,-0.426856634337106,0.154659245224429,0.382116307570813,-0.310309169725796,-0.167751643558215,-0.239785016516682,-0.606012275420757,0.269148053291863,0.32963180397014,-0.238020840617541,-0.133434647806199,0.189517957436912,0.0102226475876949,0.30778853295628,0.310802475951634,0.465581192015261,-0.0389492410764974,0.476164698092019,-0.140610166352561,-0.0738547260869438,-0.506207777835917,-0.565235647378419,-0.0482907745839427,-0.320748390832031,0.229151207039247,-0.0664998155211808,0.192455248382076,0.327851383869891,0.0359417243157629,0.231608622523314,-0.146755847158458,0.220205269927103,-0.343086016043049,0.137012995775875,0.0466563393876626,-0.514605665609011,0.00202203322509326,-0.0539362816599687,0.257311312492757,0.316787194150939,0.0462190127132227,-0.374600041190504,-0.474689988462542,0.115950090973604,-0.245140026787145,0.0634811025757067,0.314542963825235,-0.161912380033458,-0.187069312151583,0.158792623015585,0.459434258896449,-0.246060220223802,-0.298594904508664,0.383706306792676,-0.541148299656614,-0.278769909895548,-0.137862037281929,0.375692547754518,-0.0128855973124257,-0.483059789795696,0.239328016991169,-0.320408641435294,0.28774203294427,-0.123021946141857,0.129896703678769,-0.191468683796369,-0.513279292890076,-0.37294050803477,-0.175492051577262,0.135130553195166,-0.0447281957381333,-0.0499751550924113,-0.152989925880239,-0.355510355072651,-0.261780303938057,0.499947990330723,0.449964161026128,0.306529966984066,0.206022767812098,-0.290325929619811,0.232794207649524,0.0170848405751982,-0.237012138754111
"Homo sapiens: Activation of BH3-only proteins",-0.253539151328889,-0.215782878581167,-0.0513795188398419,-0.00514414587365505,0.158434705808287,-0.346746688163772,0.184305707918901,0.444268646439297,-0.452325003763833,-0.211966093724536,0.0830218702444682,0.321410374071006,-0.0538018731945479,-0.319152560700549,-0.336651204084657,-0.536273839397181,0.366753372187715,0.372297191895612,-0.295378507563303,-0.00688951154901157,0.231439002624401,-0.00414564055206904,-0.000967149172319548,0.028110807327201,0.442660044395131,-0.0970728036575457,0.479095399630258,-0.164663949642373,-0.170437396952584,-0.196708122162326,-0.342637612665892,-0.165889003897553,-0.191200529911366,-0.0301179997126239,-0.11518149870008,0.0509012550429599,0.191367567875897,-0.221346144483418,0.297813671882311,-0.184670994376087,0.203310245904272,-0.292075317712997,0.151876362465263,-0.0546527404010493,-0.0709539446368307,0.315795248232756,-0.0835613999779978,0.0533372444667188,0.416058780880863,0.0251904295208101,-0.100551150077536,-0.504238984238785,-0.206098039175608,-0.346868240372272,0.156441588293526,0.216775016955939,0.00567851284272791,-0.175079965867636,0.114713868256324,0.325388931924848,-0.268426372421441,-0.219646066223992,0.137673488263174,-0.353780352194867,-0.130231274461152,0.00121945099236159,0.290957411235925,0.0601678025468226,-0.279511614771134,0.201215675274052,-0.278430765561813,0.216619784445104,-0.197701792790783,0.0719480312932595,-0.223941567893473,-0.222843403636103,-0.233777377825774,-0.28113002683784,0.0953794683389191,0.0363897031417108,0.0519152903016734,-0.0222303405037734,-0.399904419266145,-0.34718840102938,0.350317305080442,0.41763840274686,0.200112699928246,0.252918365648117,-0.197244554017928,0.0703245356791876,0.130639788964281,-0.242669503391985
"Homo sapiens: Activation of G protein gated Potassium channels",-0.131268354148484,0.278422173609341,0.0749767740678502,-0.24049393330646,-0.439098434049623,-0.315494273520572,0.156671452879752,0.150716184998021,-0.218228842827677,-0.257238709195383,0.317745180811833,-0.258422899687988,-0.123806094239869,-0.0889557192583347,-0.123369394327997,-0.0999564990268702,0.223086286944887,0.190356581701862,0.182863236989958,0.12280873343261,-0.0847407237671377,-0.000742450668185957,0.235589251695031,-0.0803401387364406,0.0692309206250202,-0.0974800596279827,0.0885736256438231,-0.040759454761497,0.0591322123615929,-0.162197587858907,-0.316434347965601,0.244532520013177,0.081368047470628,0.402503256630861,-0.291091075172462,-0.152974663195496,0.0375134719075645,0.0196021463494281,-0.470500104257731,0.26264195798861,-0.131551102757806,-0.362284504917644,0.146527908143972,0.164980421252503,-0.0450970416242581,0.0768048656649601,0.419472038390329,-0.200775380510366,0.275460747858863,0.0571475657609236,-0.301830369455375,-0.0610101311514424,0.265926708874391,0.103908450742033,-0.191250643106885,0.105217305169858,0.0398796057199508,0.139828499427717,-0.234825490042343,0.135460758908312,-0.333991450943332,-0.208000940930919,0.148857684413536,-0.232350901810342,0.074130369118153,0.137932304245392,0.316202336823465,0.422389865932168,-0.029630025103084,0.334882761530019,0.0344631378531798,-0.253507798388268,0.00777157534356174,-0.225883139725231,0.255017452727252,-0.29155812211694,0.275717724394444,0.080558181701223,0.217761411070386,-0.252315849498465,0.470474820711272,-0.0946645748618173,0.234280690403797,-0.0490834979757523,-0.222470936403131,-0.05802087780176,0.0645433837274292,-0.0477779218671327,-0.134079918973211,-0.242857434058456,0.227517221005603,0.138430115972789
"Homo sapiens: Activation of GABAB receptors",0.0380699836397061,0.345017267628081,0.195342860118151,-0.153856080566259,-0.430535700440121,-0.347619441268349,0.190447578770236,-0.0610783526464677,-0.0231637866147984,-0.119084342912162,0.308086537610986,-0.239896993136893,-0.294935970093368,-0.123503928671776,-0.180192898438152,-0.120638371122954,0.159937953105183,0.175481878190982,0.109011081227364,0.126080229189927,-0.0774933293515707,0.0532928581753144,0.133928939136011,-0.165061258770846,-0.204077177517192,-0.198107008898755,0.0561918062594328,-0.0321290822097225,0.229611096488211,-0.182862353093768,-0.168862442221014,0.363653096080533,0.0623876253494533,0.327609095168694,-0.322850746317899,-0.132502183169561,-0.113168827271283,0.0142085036849302,-0.419834590919669,0.126221638881856,-0.212506115229738,-0.225259381362804,0.163428275191061,0.0339361120757491,-0.0451481471167323,-0.114258982354242,0.434815292907275,-0.186342582239483,0.104951850240752,0.0278555283359386,-0.413394663768104,0.028171769684389,0.327714504043222,0.308166006198317,-0.185390762458309,-0.0840905367968042,-0.133695132267221,0.0214955647039917,-0.200001690423891,0.0505120502391833,-0.213547339380257,-0.0919095222958648,0.0696755590425372,-0.165606923738472,0.0723549024216869,0.107363607733574,0.388870047595363,0.383345515188423,-0.087612696743098,0.371749839554224,0.271726763664303,-0.359054606039058,0.0762982824175761,-0.28325255161668,0.242364776735845,-0.221443104767385,0.222639529405906,0.153830435174554,0.0156288845897365,-0.322231698713613,0.345982972623983,-0.0928798969696265,0.3142877833019,-0.078477035678047,-0.11847348102569,-0.0824362259101734,-0.0797092898884121,0.0430852443027258,-0.24108860938361,-0.128333447326485,0.314309254911594,0.215564860502888
"Homo sapiens: Activation of gene expression by SREBF (SREBP)",-0.138115807138159,0.115611424090197,0.265111390871167,0.0687470774365128,0.257367005789972,0.255743208639084,0.347262412041578,-0.0580257392809325,-0.352027393529849,0.0109226534684332,0.158085918064773,0.462759172483212,0.043273449027682,-0.148896755958206,-0.317451887328431,-0.476577948759286,0.291534132547267,0.0276168859680755,-0.151303317363607,0.34704165590927,0.295794241048682,0.0947481867271718,-0.401718778780248,0.0622514398550211,-0.0124891612671386,0.0455729638199265,-0.429052862920016,-0.329986312128751,-0.207361761473668,-0.0376105189745976,-0.0524146683385502,-0.368447775088716,-0.235926080888043,-0.23078992451362,-0.0499245901895675,0.499781393806945,-0.0585588821062038,-0.13484590606971,0.0969709688112085,-0.0131109981084745,0.0877078581776019,0.157528547207528,0.0751053485790412,-0.235993210475795,-0.350745763465046,0.222889937422018,0.00948717762817093,0.0105098689613163,-0.0413468814868862,0.0878316432077005,-0.192145988970947,-0.170911119803747,-0.360544714552558,0.215091291686943,0.204421555069392,-0.00760879007658738,-0.181881686337486,-0.0599108040227803,0.0101223166709452,0.383697780288737,-0.0145896908749009,0.541411676001386,0.068589331362159,0.121429519285439,-0.258800730095195,-0.0597042475506828,-0.197484410647701,-0.480464623854957,-0.42638428794882,-0.285189287223902,-0.244357874568993,0.316182977075434,-0.257894992887094,-0.15068902444612,-0.422405412999186,-0.380382183871254,-0.128033655978947,-0.20982723132881,-0.23515069593672,0.375833458892809,0.358966791235443,0.21978133275601,-0.502407384200184,0.206009786124715,0.415088262895876,0.305132463887303,-0.289066685027967,0.0210907698807986,0.371461872298003,-0.118358386354158,0.162302002327022,-0.312484568061862
"Homo sapiens: Activation of HOX genes during differentiation",-0.381474316225117,-0.215961794754942,-0.247354213368135,-0.423892161177205,-0.220407111554712,-0.0546167419401337,-0.101958331132485,0.491928308773338,-0.329310400923751,-0.356788337367562,-0.0726079042885295,0.329923666791279,0.274493123188952,-0.369726734349801,-0.404240382900274,-0.0818394616317042,0.528187359861795,0.498975582176661,0.0713183787932923,-0.290562842397313,0.219469244137113,-0.393063194340555,-0.0719819292350311,-0.0276340540085593,0.399877826674884,0.154158575883293,0.549943643617397,0.114688028670045,-0.159774842098748,-0.370354949646528,-0.0561194870810977,0.00871075554534001,-0.190323116045423,-0.397697663607935,-0.0262231243147066,-0.229051067575775,0.489904135394417,-0.403112907557297,-0.193244093524208,-0.467237220123918,0.324678798040749,-0.379897059857581,0.421582928716648,-0.334121308252779,0.00787821545442438,0.517539513178725,0.0613847024027328,-0.36044924756782,0.421575920937427,0.20296685033994,0.156649685463108,-0.524656732549469,0.0163860547341275,-0.398164445976144,-0.335170909337741,0.0873589912880259,0.430726718672507,-0.197243235650043,-0.239900331231592,0.229768966518899,-0.287979959708833,-0.373154213197361,0.134396882942166,0.231161912738899,0.277856348547548,0.111720457532843,-0.126004922544659,-0.0200960014003088,0.309651201757362,0.167236182478229,-0.133247676173257,0.256424792971085,-0.360545135851842,-0.183386635045342,-0.240965091727025,-0.280545910400212,-0.241670610758383,-0.159034525397965,-0.204029773662773,0.0252804285443863,-0.155525166188779,-0.10350864183944,-0.450691772273937,-0.0865422001851626,0.25325194456179,0.349872374680921,0.139024525854224,0.368488018156216,0.445208883202866,0.182358528768715,0.118620576715007,0.0202843912497735
"Homo sapiens: Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",-0.163425405378245,0.354448362059131,-0.275813922653067,-0.00230739273008362,0.139332321101058,-0.312980812805893,0.311334271272335,0.241204730493869,-0.296186424799212,-0.337345888371824,0.102925679935604,-0.0533008028662025,0.0549860292883917,-0.551117991899345,0.00733082716408291,-0.0742662542902535,0.115168642733627,0.255709510153348,-0.299625562939693,0.14357765105621,0.238707154190777,-0.216545532188176,0.422866556378931,-0.0204773457852401,0.527453743324011,0.29533717898107,0.427430441557882,-0.594411374857984,-0.438554767995133,-0.651294053786055,-0.326695705527377,0.158051289717614,-0.18755149209417,0.149781033669742,0.274481093622455,0.0363938408732568,0.430122927392995,-0.272961735246335,-0.180509013050255,-0.392978304419495,0.219233887161959,-0.446123748404779,-0.350688515266142,-0.185034873257667,0.0819377455408121,0.272653720279424,0.371657045309131,-0.0359398786426161,0.161037972765581,0.255166353359565,-0.300507273097802,-0.414620222396025,0.103710729706051,-0.358680609490835,-0.420122656199387,0.415243040575501,0.387662255114902,0.132974544530762,-0.0696056145747689,0.413398207741407,-0.398855302630894,-0.385187797030096,0.396738007445791,-0.174887383124581,-0.066853318518525,-0.137235233737855,-0.00126534734099626,0.327176018085311,-0.0359291962722542,0.350569712795259,-0.578891056712777,0.198142759241923,0.15507533560337,0.122131275567181,0.343440995695576,-0.459609535831787,0.147465061871676,0.281858222633207,0.269138317878699,-0.147600638100287,-0.0323407967396216,-0.286455320647193,0.266156178795274,-0.274235114233248,-0.0903386274781546,0.277837145307786,0.186515804299817,0.0983503917538336,-0.248487689423478,0.195218675720638,-0.329322268538719,0.363689923044898
