"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"Homo sapiens: Striated Muscle Contraction",-0.0784092337095992,0.459843036343826,0.140032764162835,0.0118966400559572,0.435120629293308,-0.253946431502501,-0.0499026427393345,-0.356913228054881,0.0631740489210542,0.426162342194121,0.260186190103463,0.12956699352856,-0.141848852284434,-0.250769198797153,-0.0714747368797264,0.180998239940441,-0.0394651329332518,0.281532951209198,-0.431230612243337,-0.165144752090356,0.129625952487707,0.386604783481066,-0.121069409825165,0.150416827844755,0.0973537473217698,0.332657386385185,-0.0383394522394322,-0.255145304613724,-0.0259619359718056,0.162321302843279,0.175454673865748,0.200368301158621,0.155458307530487,0.00354258643580013,0.512121144752017,0.0444938602022654,-0.118916679813809,0.276076313161435,-0.0816965888039045,0.122874236687628,-0.286488250498696,-0.451798828048346,-0.203494270182003,-0.144545604377284,-0.181781960233303,-0.200693242978479,-0.154559335450003,-0.208099934013993,0.0926442327169365,-0.00887443165626761,0.430964497049814,0.139082543099904
"Homo sapiens: Sulfur amino acid metabolism",0.0173259681753129,-0.0984582677391193,-0.379295657785533,0.286251063130844,-0.249735162087232,0.23912811952256,-0.354412901748075,0.315816942947769,0.481167909781546,0.158064080362022,-0.25174033282299,0.521090618068695,-0.403488128574264,0.346670272817125,-0.106801866438386,0.0731215009991609,-0.240586037343424,-0.268528325550735,0.231465316211264,0.0535137403743184,-0.069429551942023,-0.205876953750271,0.217009324550083,-0.397168251645483,-0.304215302332874,0.352274721792417,0.302793517493164,0.360004937025788,-0.275040244133113,-0.00862251890100596,-0.0769801066705322,0.0799681292331574,-0.0802718614428459,-0.546451215244739,0.220640559427624,-0.509147669193334,-0.240845487884118,-0.0660036245422039,-0.052030249910504,-0.506880939062532,0.432625854566634,-0.10397082900058,0.111492062684478,-0.256576881917555,0.0791443511049246,0.136938332733299,0.422942837439099,0.478213893728624,-0.0283398815619922,0.0961831761919459,0.00796129304443655,-0.0397852479450643
"Homo sapiens: SUMO E3 ligases SUMOylate target proteins",0.11945310672559,-0.290655970013363,-0.10971819046177,-0.198112224915685,-0.0820519207128574,0.0361424336854684,-0.156985697162501,-0.0868025331260813,-0.00367001738118715,-0.360531736158561,0.198359830184146,-0.129150360137767,0.14267139655298,0.281530080375587,0.353111720451598,0.10461899261694,0.115854940171756,-0.34987920329742,0.246560657641972,-0.46150720375225,-0.305967542758026,0.266292844836595,0.0649652665252991,0.040421736837105,-0.277921845960393,0.167623629781921,0.313896346963888,0.347801610069028,0.0435690878407767,-0.199726351260252,-0.00687595007386615,-0.274143085181461,0.124570484001052,0.0145532117657219,0.173157627356047,-0.150997641796292,-0.213623572134033,-0.255721886024961,-0.222969304094825,-0.0613642185006577,0.308358248770809,0.065837873456214,-0.156623319447705,-0.221193271432128,-0.144338221790664,0.350534086641806,0.0964663762343661,-0.0120110395981229,0.190378846407058,0.0192247525413515,0.0455224221893726,-0.133066041501887
"Homo sapiens: SUMOylation",0.130033940915769,-0.302604923900462,-0.0992823615022465,-0.218945180567766,-0.118882943431046,0.0628964334750237,-0.173457444109165,-0.0795090713765131,-0.0235154899777425,-0.37246718241202,0.197131839115018,-0.13656927717199,0.135512648801917,0.297995036949496,0.367633238476305,0.0937599441787631,0.125887992133502,-0.352036875614512,0.259501441341574,-0.470134198742246,-0.309408597850069,0.284609274826865,0.0504386427956822,0.0556769286114849,-0.294232991693273,0.176131638564101,0.306076593359109,0.338176751603617,0.0605963804338758,-0.201751818514231,-0.0139339218236728,-0.274205516100753,0.144892297320496,-0.00746612194804899,0.185610003512452,-0.159314156981103,-0.199974638428799,-0.285484861944274,-0.255125485553781,-0.0688692115146597,0.310280993179629,0.0804822399914984,-0.130290791720312,-0.221137598222589,-0.120693386190955,0.362981587813872,0.100411947432845,-0.017852299528836,0.162093423733438,0.0347893917068456,0.0597348344100015,-0.149024596742271
"Homo sapiens: SUMOylation of chromatin organization proteins",0.0961272799606147,-0.459998113720351,-0.0960901065888256,-0.069601865350541,-0.278116385493468,0.211401900850493,-0.173973168800286,-0.0801203550619911,-0.00345107377947949,-0.520745986524362,0.140311651604292,-0.189244138891091,0.0580981951282821,0.511269799770258,0.420471033205903,0.0803871194969792,0.0954732936085998,-0.546951608918302,0.368902446869119,-0.553728339435633,-0.324067152094107,0.377152828922244,0.143014919004391,0.0660607540858958,-0.341327362849145,0.250520609800379,0.403386862222738,0.395854000309493,0.107316992680565,-0.130936274810729,-0.155575281793761,-0.351320541400583,0.156820923666653,-0.204648895008822,0.187999217267637,-0.353327713412132,-0.13440807804032,-0.461389430507508,-0.447060702363401,-0.130554823940753,0.391837979361925,0.0740125505026937,-0.150678437454566,-0.287203039942814,0.00286785625938357,0.446315669849677,0.163758226485745,0.198471898586976,0.0702439419380023,0.266013122076771,0.0484774672161489,-0.173332700256268
"Homo sapiens: SUMOylation of DNA damage response and repair proteins",0.179901765358097,-0.367101028952464,-0.0426545717390133,-0.28390975426437,-0.327159195580453,0.0973591130394487,-0.158363474855901,0.0361577598328525,-0.0795588820279893,-0.473161275435947,0.146370422353285,0.0301433157967189,0.0366689753603752,0.429924739533044,0.454450791688331,0.0310811318605374,0.235428362919338,-0.429596769633005,0.370103021895844,-0.53084637195953,-0.343580905499159,0.295825663826828,-0.0464160564137333,0.17169443137912,-0.307897089760978,0.149928693484627,0.351192132529126,0.340428910404773,-0.0117784957812508,-0.0961759263992194,-0.0272623075130311,-0.300785866280683,0.24870224424627,-0.0694032860101085,0.326689068958154,-0.165473204801509,-0.125726321335667,-0.432134305164697,-0.401344750026337,-0.0436299602324059,0.45015470769964,0.137949651211271,-0.0816030401970245,-0.187869679497843,-0.175909713260592,0.513879988380763,0.0782896702714737,0.159495216864615,0.0380493295363745,-0.0270020923713467,0.00458698681361941,-0.374757530952124
"Homo sapiens: SUMOylation of DNA methylation proteins",0.407743331890849,-0.5013173119594,0.182088103410877,-0.512976452001494,-0.325132213582506,0.036764897027476,0.23580117631481,0.0763641936832002,-0.456400291541222,-0.535879539778332,0.288653757971026,0.102995034553864,0.166825360336235,0.374799248843223,0.439432499975549,0.118626511878265,-0.0399978325065652,-0.429955614145351,0.4054240656736,-0.108903046119133,-0.119078866013266,0.0408149219242107,0.0474548448771127,0.0126164640642364,-0.284135798395343,0.0909250599718959,0.257819387102414,0.348811164937539,0.119801832639129,0.336100031838757,-0.108726205846913,-0.224152221550824,-0.311190646906286,0.0856070386616617,-0.14961457016935,-0.300321368664177,-0.191482139494822,-0.0585912185609359,-0.107609542841533,-0.0205699219595778,0.293104346668301,-0.180835817545296,-0.0851233673296888,-0.514681216068563,0.0865581441329184,0.196588699491171,0.144237156142858,-0.0655941782917128,0.296995207706177,0.097608176817166,-0.355939267133704,-0.182793380437967
"Homo sapiens: SUMOylation of DNA replication proteins",0.221213484580126,-0.574098911843821,-0.0580870757272463,-0.322200694762561,-0.356000678188697,0.370962566287421,-0.493556098910673,0.0895352038388878,0.0208485426236915,-0.570825406067465,0.153274711354789,-0.187993073335447,0.268016071083279,0.609902430055896,0.515174984040808,-0.163387921675288,0.37612221349939,-0.596867324097107,0.383201374284302,-0.644427797755196,-0.410181466691706,0.465857016968565,0.17404184954298,0.262469262365344,-0.49518763900541,0.461128602734286,0.458951688473103,0.479342548447289,-0.203459292550345,-0.341506070975834,-0.139999665412859,-0.307478126243433,0.475565959950117,-0.334748109997526,0.410143314516567,-0.423375266331894,-0.364839902720708,-0.55818413748193,-0.487138857189276,0.00809609726856936,0.578985093692309,0.100774444294591,-0.00939718628985947,-0.443795029219567,-0.0583776917012727,0.60428903357873,0.0379731542784721,0.0505232310011221,-0.0343016613122965,0.393797610000356,-0.122666487922828,-0.126106426609528
"Homo sapiens: SUMOylation of intracellular receptors",0.0330440741555232,0.397791657226275,-0.0348690494333001,-0.152924715548602,-0.000723669962535423,-0.0285776880114834,-0.137755396674994,-0.111782108708337,0.339727484330646,0.307823371494101,-0.124976379849333,0.333854364683724,0.0188822463914934,-0.277228993781977,-0.132572989810915,0.0843175339891953,0.0782924902781972,-0.150917280896253,0.09143404971574,-0.0873331411383569,0.128326975218484,-0.021301831367068,0.0025650329081251,-0.177245665614884,-0.0551539498932602,-0.0773010876353776,-0.0585880717257616,0.186964984700029,-0.0698923491266247,-0.0595853258106732,-0.00487984178728865,0.0421671609664463,-0.306920882974011,0.00099741815268603,-0.408269800953764,0.11356294313785,0.0127683192357599,0.24058755416267,-0.0979219120890415,0.06104577528843,0.240344470041469,-0.118113327708368,-0.339469156915502,0.0971599029615641,-0.0757738729418329,-0.189082910552233,0.0787573698384254,-0.241914694353,0.337413607687791,0.0770632041665633,0.0362233432175588,0.327948418824666
"Homo sapiens: SUMOylation of RNA binding proteins",0.321362467469844,-0.538512671709074,-0.0230938031201016,-0.354053641451894,-0.441918879411212,0.384996424813931,-0.248620615439695,0.190456934888049,-0.0911377028299993,-0.5394386889255,0.0515939265205949,0.0680609551335306,0.152060622289969,0.518351529590712,0.475851215735866,-0.0860961940682909,0.244175435891825,-0.5657931368117,0.423394942695719,-0.515122383009979,-0.313865974299722,0.315538014862816,0.142397218423546,0.286701136293665,-0.361096340098495,0.310055842484164,0.362324351907199,0.473738518218591,-0.136026310617363,-0.102880771589295,-0.135434387044858,-0.352267548695355,0.317299110147787,-0.305565732784161,0.265191340773991,-0.308293240737176,-0.14038225533242,-0.535155128529197,-0.497507913698212,0.0289211003252279,0.506950732617476,0.164924086513362,-0.113055573256684,-0.307134284274322,-0.0312403493549694,0.529596469897987,0.0930554965944528,0.148814602581211,0.00134257645506322,0.32043138449958,-0.153091254664779,-0.332288647202925
"Homo sapiens: SUMOylation of SUMOylation proteins",0.290282117521923,-0.531600549435832,-0.0899498343976214,-0.312680373738553,-0.406646866441841,0.40507415180328,-0.434072003527951,0.0637942307809196,0.124115797110532,-0.518460650940159,0.00177698506770246,-0.158576115768114,0.234560833302087,0.578071726635853,0.438740404998898,-0.100052822099662,0.332658907413225,-0.614990953806638,0.378086324654536,-0.568801795354372,-0.342555048273531,0.4590450531099,0.0769371847676615,0.193930447472855,-0.393799978262615,0.342525144975613,0.448637196712649,0.518332662178124,-0.181185802516138,-0.273598908165946,-0.134483254665667,-0.431280780698965,0.503717847764234,-0.401210123046759,0.320685960257171,-0.177417264440495,-0.168144276898709,-0.586420523763202,-0.48837444702061,0.0144339725454155,0.545785588288217,0.166096555441846,-0.221790606072646,-0.326221639676574,-0.00732241755857774,0.583332727063228,0.0445786428347164,0.138863570176597,-0.108657384143177,0.390219798510716,-0.166194681982057,-0.267403252782302
"Homo sapiens: SUMOylation of transcription cofactors",0.0871566421308023,-0.257208906566637,0.0130036746160894,-0.29400212900096,-0.130071634885888,-0.066398195804875,0.215209885931723,-0.0623553865985571,-0.0562035460823738,-0.271644566937446,-0.0126687459705682,0.147472590752965,0.133399354557498,0.229444626931064,0.346565713640979,0.0399285179072168,-0.0803957808741171,-0.128609484602111,0.338676125650378,-0.353524360025889,-0.143712781371134,0.07215893212459,0.125811319120251,0.165461686176396,-0.213487642510159,0.080911421081804,0.135808250891365,0.303510379754505,0.0864524814351371,0.177967790553445,0.208643743567807,-0.272623572128705,-0.345235121210421,-0.220036958137491,-0.0812908184654031,-0.0632804516613534,-0.176918198258982,-0.00476853939352062,0.0833790068460081,0.0189073510236076,0.211811686655087,-0.0260110144670883,-0.190373426302404,-0.198811568943185,-0.130680833392014,0.236340860352787,0.0865364895068549,-0.213759542699216,0.307225334818534,-0.0796704346187081,0.0566599356578708,-0.183992833593288
"Homo sapiens: SUMOylation of transcription factors",0.118038859123717,-0.278794831597478,0.0176102795479215,-0.105619187530757,-0.129184065504085,0.00650387404076425,0.122033657989493,-0.261851696888953,0.0384861200159949,-0.219893186622008,0.27889686542957,0.192906616674986,0.159324611525717,0.29954273052531,0.202285783169754,-0.225429360328423,0.182125823816926,-0.272877513928572,-0.153780284461509,-0.473490325360879,0.30932610519617,0.436902135606318,-0.0218667079320316,0.112818494144912,-0.228520557684656,0.110054718459075,0.0838085701743153,-0.0757048654610413,0.288070461786228,-0.181320872655319,0.181758655260875,-0.155255260380061,0.0480075080032464,-0.239687978669962,0.0304605695037798,0.0052000367775652,-0.0577667631550638,-0.241656772635555,0.061129676943781,-0.294640141248625,0.0872025669660898,0.157203101379488,0.0126729617500905,-0.216135201576151,0.171252347873014,0.424638102213897,0.0311427237913231,-0.207243541707697,0.0578864941508448,-0.347612723172839,0.157249145274112,-0.0416778754367782
"Homo sapiens: SUMOylation of ubiquitinylation proteins",0.260749383850268,-0.477524710327443,-0.125088712560724,-0.216503206358583,-0.314700263143089,0.227260522182425,-0.388343901932919,0.0609461088733519,0.183434982992515,-0.508702969946881,-0.0145604942313127,-0.182183152290414,0.201978247039671,0.608175588325999,0.351021240404756,-0.0125814646325764,0.348057360518401,-0.594260083640005,0.352789573450003,-0.524865678742667,-0.231748370644782,0.408257026227801,0.116639531499495,0.168550213701764,-0.323977645357116,0.218467897659433,0.434319736456062,0.398157532242986,0.0142053502496038,-0.302301799235025,-0.0808276291455419,-0.412241021242946,0.426878237893932,-0.306040023825687,0.251930456275147,-0.275527913517088,-0.102144571199429,-0.520488246640411,-0.379757310575131,-0.166514539326279,0.41473621039594,0.210049927709362,-0.134639185473876,-0.245933243371128,-0.0302929952745431,0.526041248934624,0.0171188016208614,0.222672010271884,-0.106873008639459,0.383542581120825,-0.193240914657145,-0.256008967650218
"Homo sapiens: Surfactant metabolism",-0.249574105759827,0.327761142352683,0.0681268018171747,0.11874591244443,-0.461630170171437,0.359805270459641,-0.0884662345662057,-0.0219928009139491,0.453296402292781,0.151097589026901,-0.175655116659405,0.109610152632606,-0.202306673011809,-0.0187338120622503,-0.227159261364239,0.275175289973154,-0.450924467342165,0.275498015161348,-0.317822351862096,0.41975747083943,0.485523353994929,0.111077141501309,-0.305773810836749,0.103704604150134,0.200416571749175,0.145651533083904,-0.423259036976749,0.438806022718862,0.0988716913905714,0.080923485777406,-0.400104066639725,-0.429242992426748,0.39319160556256,-0.40720135306386,-0.0765986416668389,-0.177574974689044,0.1107998619579,0.372186903324179,0.402554306054497,0.457491908016829,-0.239808341642718,-0.218845815079852,-0.0405172652992195,-0.330330784382414,-0.300157656820678,0.0869430775230884,0.523612553169713,-0.322946117360701,0.469559030535314,-0.23227987393034,-0.333726355932361,0.344506447349604
"Homo sapiens: Switching of origins to a post-replicative state",0.178175937887988,-0.461368299685849,-0.258198718423962,-0.123742194270143,-0.48284823091394,0.575124262153843,-0.405489677253454,0.197872657049015,-0.0778932775665554,-0.509791410549564,-0.207201819338119,-0.0111890637068939,0.0969023033098317,0.442838372588947,0.567310729480768,0.099539885645997,-0.073804404763175,-0.527056941654137,0.441762987239736,-0.680625936357177,-0.437773279120504,-0.031131068098508,0.340370498258452,0.462271451702681,-0.432416625805352,0.363300062307047,0.512679012991173,0.088045767956089,-0.099311616276788,-0.433092768106185,-0.146274082639554,-0.0453793232601812,0.419784453868311,-0.378481202731453,0.45216413200788,-0.483954924062304,-0.236854605542331,-0.612911842828301,-0.499761127616829,0.281464314041597,0.613033236150652,0.148350784101687,0.265702942283385,-0.406449488031432,-0.0786913109129195,0.56940305725499,0.100765329661343,0.267924578312707,-0.123665157599022,0.311446184500225,0.216582468051618,-0.217606467189818
"Homo sapiens: Synaptic adhesion-like molecules",0.317247665889529,-0.0512283036841315,-0.228426412070419,-0.0866003390629837,0.0819774968123274,0.16568810954484,0.282104769458449,0.0270810071206198,-0.12763531195753,0.0475502916579298,0.417778936276917,-0.206745692216988,0.14015183569684,-0.179242191477723,0.100764427691329,-0.163101336384188,0.228679543631132,-0.109359435508099,-0.191508208281147,0.264874522119659,-0.229109404057798,0.46844651426026,0.196364260707191,-0.483351863673443,-0.141414997376922,0.456775281875072,-0.305162275655247,0.018421846414748,-0.330719410137038,0.480504224376118,-0.340812202588528,0.376163563165283,-0.128633228614318,-0.141420934144851,-0.479413481460977,-0.479664901344556,-0.358141298277117,0.0933130589552731,0.458096861046895,-0.268806719255732,-0.420840624894957,-0.0881228279173945,0.333655903081645,-0.387142792935967,0.169840553423192,-0.359871959146627,0.148424998695509,-0.00285182195271591,0.313499131316765,0.159234185985917,-0.201917443395036,0.560702289298018
"Homo sapiens: Syndecan interactions",-0.496744192056592,0.0919595455668342,0.445278047207967,-0.177095010885394,0.202208637389976,0.276368595802093,0.193722355687595,-0.66221045210705,0.567614226798099,0.448997938081414,-0.421092897022093,-0.394751623878186,0.358017897940878,-0.378850373690013,0.362997721990779,0.404709685098091,-0.0627667435005191,-0.125069701405323,0.228125928739275,0.125113313182652,0.2182785845448,-0.4491780433707,0.0975017442433027,0.198197231778987,-0.114443711262968,0.599046923169648,-0.5257941135369,-0.393659256937934,-0.43529424151069,-0.0477654446149182,0.518310995890457,0.218580333032846,-0.0139718712388138,0.519188906437328,0.225050455833776,0.461808698473213,-0.373825122062562,0.0454582358610173,0.24623316712564,0.0448202696862935,-0.251899617080769,-0.719548261723495,-0.472095494709796,0.48362012600339,-0.474648985705468,-0.259155145357361,-0.181332312327113,0.425045336564717,0.489982548750593,-0.471257774961496,0.571408969188862,-0.196250944709874
"Homo sapiens: Synthesis of active ubiquitin: roles of E1 and E2 enzymes",-0.115030433209054,-0.381121517494111,-0.253321460170047,0.04750617405192,-0.463212460512137,0.557017450953297,-0.146156574424246,-0.10120461571049,0.220275140688828,-0.354986565328816,-0.575022515567568,0.300762244200839,-0.0740422195448647,0.452825984271236,0.627341467488735,-0.00127023417912606,-0.069157090285115,-0.4293883701679,0.566208784059363,-0.655370994523124,0.079713015172362,-0.129812047430516,0.264800438376229,0.303538480841102,-0.428658433444795,0.323800350507509,0.116588806022332,-0.0426612574730244,-0.314597252250411,-0.430942849096505,0.162382174312051,-0.301455640673868,0.543841215481839,-0.329164556556577,0.372559116089553,-0.399435441933747,-0.305013703604348,-0.549152669284249,-0.449296058716217,0.0499501452301422,0.280162115286078,0.496957005717332,0.425814596260716,-0.183302187063054,-0.0282548156615743,0.602341343227195,0.311899611266992,0.388961564969923,-0.164041821818907,-0.191884178560334,0.343848384260031,-0.452400236969128
"Homo sapiens: Synthesis of bile acids and bile salts",0.137961497478265,0.304786408245718,0.0726915459674323,-0.308049322672272,-0.0780935673243829,0.053123974284357,-0.156564268710912,0.350330739443833,0.230179571475817,0.381026419011926,-0.16060313475365,0.36442039552769,-0.385189166032217,0.0795351689736336,-0.195649928116543,-0.0684887978760836,-0.0519074425549298,0.0221712389990423,-0.350320817425457,0.332187818983046,-0.0139167432118065,0.0639639605267962,0.0852292792962699,0.0665809565595658,-0.0464152398119299,-0.0816155445508143,0.0629475506520537,0.210306715351273,-0.198194089869273,0.432697260769178,-0.29762440043926,0.185495880437303,-0.269153579759693,-0.0609514939180354,-0.331084552550838,0.0578404186367048,0.0923720770405801,0.284806732550449,-0.144810299862121,-0.139617457557518,-0.277285063772022,0.287277594097939,-0.0685887058802116,0.0630499894214416,0.112966257594444,-0.220942722333005,0.445567987036671,-0.0399227992071246,0.00480914805847715,0.244050218405068,-0.010916720036259,-0.118162766351395
"Homo sapiens: Synthesis of bile acids and bile salts via 27-hydroxycholesterol",0.387669032850239,0.459940988023602,0.131548099225208,-0.351871758013245,0.340984533991789,0.262279192675907,-0.0686176133841803,0.319363097423638,0.118819488089618,0.269383606466558,0.164744350581674,0.417155807172921,-0.421246910810121,-0.187339106993266,-0.436477552369709,0.292303971472017,-0.119203388105411,-0.433269370929104,-0.326016522495997,0.415817622723877,-0.0990655809849369,-0.0729727142396133,0.355709795067263,-0.162974658068301,0.411459642057599,-0.443651857118567,0.214349164788979,0.334049939459539,-0.176769916192914,0.469224954526292,-0.266632766894761,-0.0853261489281197,-0.378839666503567,0.130294278098486,-0.337609132234653,0.141499053614151,-0.225750714946394,0.172490127313566,-0.203825864636674,-0.242437145473428,-0.464748818361085,0.227722750472029,-0.45644837555092,-0.0268846699521076,-0.0367674086759277,-0.134280958982849,0.75591641238108,0.192712435141515,0.402885612805454,0.266366770461569,-0.00662984310220566,0.0478221238361506
"Homo sapiens: Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",0.184357534058745,0.371243451492286,0.0294828091761082,-0.241779034581784,0.0237839242606891,0.122338351669384,-0.0130834675122186,0.380755543160163,0.195535668709803,0.295194545481714,-0.147436897178759,0.406720852105235,-0.397268559934772,-0.096661703946349,-0.175260481531328,0.154029465473526,-0.0747657076967675,-0.14242137512943,-0.358437515756122,0.469836307426206,-0.0710735477329709,-0.147123451385113,0.140407929591815,-0.0295244971834703,0.0622931977044502,-0.351135249741711,0.29009661514762,0.264688620973951,-0.252990754439622,0.465694286417342,-0.3563006876205,0.159637996969561,-0.316288054223109,-0.0610631675544843,-0.368062637179181,-0.0252769012246587,0.0545773592056658,0.19686865023328,-0.213337385603548,-0.17864281303863,-0.335149195068737,0.213443751013691,-0.135250106550976,-0.194454692957102,0.0633425088052947,-0.232817980166693,0.584390604376121,0.109029869155477,0.207745992430274,0.414008624094329,-0.127830666877758,-0.0604259940252425
"Homo sapiens: Synthesis of DNA",0.133210654862187,-0.488107616133521,-0.223474127600731,-0.199530197937207,-0.436303948881338,0.548306966001723,-0.448534475734942,0.0976924647900326,-0.0969607836402307,-0.536422968478958,0.00298275130001197,-0.175033522244837,0.174301788558943,0.483198971729635,0.569996274171222,0.0407940136754639,0.0540110193633308,-0.543195205547012,0.41717679629915,-0.683939731807511,-0.502020925574425,0.198967845232434,0.155754208866783,0.468197002011536,-0.460143087476031,0.391872832670609,0.543952493676064,0.176290767800636,-0.126946367267905,-0.440325582547269,-0.200323677342674,-0.174882334229435,0.479801294332024,-0.423058978005,0.480369699155847,-0.489115023675367,-0.225973842163223,-0.625560806676289,-0.511213483697753,0.208040481753778,0.641371046644857,0.11743258827277,0.268689693053324,-0.416095240399323,0.0697014987418401,0.598477329700069,0.0169671346513396,0.318885007236426,-0.0631802337904097,0.352194166469233,0.0862731798064259,-0.218607789248711
"Homo sapiens: Synthesis of glycosylphosphatidylinositol (GPI)",-0.265927576089673,-0.439059133473208,0.0209169367634128,-0.0194753952905338,-0.370731986713054,0.0346097538744018,-0.0958043616244735,0.608673561016959,-0.00653745948030246,0.0594796035689841,-0.421124907015164,0.691705589728565,0.196078085798791,0.0669919019228551,-0.0841962332657253,-0.36252048250012,0.0224709293230004,-0.418435661138372,0.141830710066956,-0.107707825897406,-0.0616205615729545,0.498847588663815,0.236838394562843,-0.0715814870809533,-0.469607830990217,-0.0153874072113996,0.173672511286032,-0.000743085260886872,-0.301385918620375,-0.209998794159335,-0.230533864519745,0.525448085025685,-0.313578429142449,-0.548829420396917,0.105061245750131,-0.207602660881962,0.292833776575498,-0.288405744332768,-0.519080564360822,-0.134112218337575,0.18671802191017,0.338299227291274,0.053171120861563,-0.197762304307379,0.612378060875506,-0.318395143892672,0.0921381012163026,0.284875775405524,-0.265130953962726,-0.0266972169074828,0.0453757283365143,0.140207584902244
"Homo sapiens: Synthesis of IP3 and IP4 in the cytosol",0.0147297485885432,0.367996264591616,0.141315078479747,-0.384196921830809,0.27057850570792,-0.0126577005232768,-0.0266541763063627,-0.171482968785978,0.348194439484968,0.353937835434725,-0.127157213401772,0.326266650304197,-0.188844644800835,-0.294055094265922,-0.100558028304996,0.31981618143714,-0.158706359544628,0.112329714150197,-0.23228624370009,0.260236834745177,0.289843340743,0.0730329854958272,0.107078955411746,-0.0229984324145167,0.0110632662525443,0.152904743211006,-0.313992774605514,0.0571510349960845,-0.136937448969943,0.376853245506708,-0.29069402891726,0.0862127638963101,-0.337346278570776,0.233217202284551,-0.151674615777276,0.141869136108152,-0.436010791769351,0.343962764334099,0.446255676304132,0.00147746727453463,-0.344694188604043,-0.214760713461015,-0.396227442455078,-0.0794133748647599,-0.360464411400298,0.0933990425882916,0.166231104783028,-0.347107539239313,0.215065384410735,-0.0583877852669225,-0.334576326769649,0.302262332705419
"Homo sapiens: Synthesis of Leukotrienes (LT) and Eoxins (EX)",0.103420391158994,0.34288246568432,0.0504224888123302,-0.149244286660061,0.115216615674161,-0.0113197505631195,-0.307035023001724,0.133363475173991,0.359611420207427,0.191172264786732,0.457396241719126,0.41405108770185,-0.410245734334994,-0.417386974826818,-0.432256624129456,0.0699591834456071,-0.141050734726858,0.0283656884307405,-0.231763528924063,0.340834502719922,0.314879277878264,-0.445703618678956,0.137378409494023,0.173145565673934,0.27825715784039,-0.354619294343336,0.416588959889928,0.0116347813655363,-0.322973777220608,0.176659981297562,-0.145228115384369,0.10117713097545,-0.142958783171771,0.261524311663164,-0.304446240316746,-0.347144024631829,-0.155426342130094,0.50319876092599,0.411690554837399,-0.307233464580768,-0.397487813865572,-0.0815926204361573,-0.243620967522086,-0.242661248768832,-0.139530447239895,-0.572554781786359,0.406917144241559,0.160884353672997,0.482364321485684,-0.302894009157194,0.135541966792521,0.307879429401039
"Homo sapiens: Synthesis of PA",0.35450004600479,0.0978202826794237,-0.311125061503499,-0.234911801542316,-0.114535864986027,0.0596901456315785,-0.0385810679210918,0.307060646932423,0.347895650204119,0.0563423707413724,-0.044963437918146,0.457432620122669,-0.245068680623227,-0.144441007530931,0.0900519679766542,-0.183429276605013,-0.238930155524862,0.11988776215318,-0.0757956643506608,-0.11944388681401,-0.0550859015458735,0.201113330203938,-0.0172865693168259,-0.101724670751502,0.0554222085220034,0.375925412149888,0.0701691302989337,0.0828234734160826,-0.184390595334832,0.1650444274742,-0.302390523985106,0.191040448814638,-0.341284697283267,-0.0579361655929208,-0.105469107881986,-0.2792825050433,0.0543776170228242,0.122617985589787,-0.062909212682771,-0.154856484079138,-0.105278379549748,0.10105831483027,0.00045746824936202,-0.0827054911982643,-0.0588435770996204,-0.00239757031862317,0.168116321074127,0.245621935116988,0.0170924670068213,0.157666894020859,-0.0534095531643395,-0.288004446349891
"Homo sapiens: Synthesis of PC",0.0158462151551018,0.145081491899136,0.0848824455029417,-0.138187920242567,-0.259147874564373,-0.0878264373106343,-0.0619654918180591,0.304320212828859,0.241195972590406,0.361667281928151,-0.00628294837251051,0.391704812980994,-0.296025422070932,0.0861965564838759,-0.151906847723238,-0.351621867247367,-0.268990385103862,-0.231776930131713,-0.296152399291871,-0.0281023747321691,0.254365906906608,0.514976616596072,-0.148639624710226,-0.0530272837689743,-0.231395097467635,0.103674977152826,-0.0888524105129346,0.0783777332364752,0.122570705903668,-0.182195478442669,-0.184756336072062,0.393846960678657,-0.139033328872062,-0.191949207060265,-0.0841424437173293,-0.460022772631818,0.129923636024353,0.06889009124165,0.000142330715130978,-0.156168698349988,0.451389721474535,0.346747968029835,-0.0466762331645619,-0.32081191252885,0.034012629750443,-0.0753778344278507,0.23256987893381,-0.0271236209139935,-0.054800546677207,0.323838690518268,-0.336471112009957,0.155804808775355
