"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: Activated NOTCH1 Transmits Signal to the Nucleus",-0.345302412664456,-0.07902931247193,-0.242431121237508,0.367439647375046,-0.0313171569943497,0.143272000628188,-0.2455281983727,-0.247361704689124,-0.0672372233925529,-0.103360427636187,0.057081771611294,0.046895302259216,0.0346531743214121,-0.112781494788409,0.1316536799204,0.163493283447024,-0.429980080532586,0.0817923947780722,-0.021092297618393,0.197068665448334,0.0473899891920269,-0.242243577550228,-0.23883586299503,-0.14154505577195,0.261530879336886,0.14683540683559,-0.00104984039532077,0.0638738595568853,-0.00556885193627196,-0.0848459893863626,-0.212942483730129,0.154520094849199,0.213576251258174,0.33710491991022,-0.136066788745214,-0.0558485530118785,-0.224485575885027,0.256737488176249,0.264535936458416,-0.0657483062486311,0.122002672670213,0.0372063232892241,-0.168268242669865,-0.10716644124128,-0.301509835423663,-0.0700604596627337,0.141853673089678,0.0654773888188625,0.424378104410796,0.0590558270834026,0.161925051552057,-0.101541155350322,-0.0789032636022705,-0.102781002689135,0.0863011540365797,0.205302338540039,-0.300597622875159,-0.298423005341379,-0.023387799696703,0.056476008539217,0.319075309088749,-0.0307752657026185,-0.418617577915071,-0.215477856736249,-0.222011645525584,-0.0432006371102638,0.128489089653958,0.0679747679369509,-0.385232574507159,0.0849570814295971,-0.155337786537113,-0.164053662513507,0.0285368034055443,0.281534100265922,0.00845592232927284,0.0677100843859006,0.306686491949511,-0.435076783107591,-0.220954637096792,0.280422849490263,0.211607943374885,-0.0161334802616981,-0.124089910792707,-0.00696255721567299,0.0278244090487243,0.131013730401546,-0.0460729155297663,0.012360699214595,0.236565919191549,-0.299322458012767,-0.290687262369253,0.0997527980038937,0.342476644529193,-0.346083138483954,0.347716739516668,-0.0122183765235802,0.00024938682912054
"Homo sapiens: Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",-0.346446966413997,-0.537862159993579,-0.600031409055046,0.345799867006174,-0.156957050739594,-0.523030845617412,0.110199625932605,0.480574884056843,0.638068599720685,-0.394570215333628,0.0590720262514879,-0.465277373772171,-0.0316955622008829,0.433266224678085,-0.564891404079399,-0.60087026538357,0.0385409614967989,0.665840208221653,0.577616391009817,-0.488537023468774,0.219032609920946,0.733387366876742,0.344388529449617,-0.682432574019469,-0.59601996724178,0.627711570647978,-0.340058308977456,-0.503368020089238,-0.225600422873164,-0.345797027132015,0.473541739017268,-0.465015858368635,-0.191630305471883,-0.29886329949141,-0.441488553818058,-0.12682982936346,0.0170668555148071,-0.0440946741454735,0.636046515685877,-0.334434331838888,-0.235310509035793,0.512417340649266,-0.521863512278602,-0.367292771386215,-0.122356681000795,0.675281061418421,0.666679207065421,-0.0669077838798313,0.462173025567903,-0.450865591583751,0.217970222238888,0.229751530759108,0.425809139982517,0.250665462219845,0.202835494511238,-0.193355392347876,-0.438567504243953,0.0855453431054868,-0.0966534020179594,-0.399944614854147,-0.499300439491395,0.349936340118362,-0.461181361345019,0.578870049227732,-0.475087268590277,-0.372057577931098,-0.521436119221896,0.468306476563131,-0.501751133745409,0.594577612073025,-0.289598895212851,0.0211609358717633,0.652935381176119,0.0226251419221169,-0.450235316566084,0.457313970728497,0.235942792571783,0.27142039558889,-0.68632237787495,0.0356760002917434,-0.535546972861288,-0.648014416105472,0.125575223197408,0.621763431913962,-0.279882018192631,-0.127299967482986,0.159962085308044,-0.184377994217143,-0.419437831613968,0.446947478004214,0.385232832093,0.325914099002848,-0.348746526280481,0.469753814863502,0.273104839226214,-0.171693905703746,0.426737335482865
"Homo sapiens: Activated point mutants of FGFR2",0.0254538209343893,0.211631258989677,-0.0313434198650167,-0.191347559729392,0.456748343350626,0.0205917163488281,0.254576798870454,0.0344629451875739,-0.442386623382634,0.127385736449999,0.37110977393025,-0.314365089150821,-0.0618334888126053,-0.117045673356698,-0.174367534868028,-0.114520992929517,-0.00743649936364585,-0.209882913145556,0.147151755153892,-0.12299865184777,-0.287743094114466,-0.0172772829734938,-0.113214354245526,0.474543812762645,0.332392046773342,-0.130763445243294,0.411975330352106,0.089621134715661,-0.120730040272829,-0.23352142865544,0.0573851024342418,0.411375627670039,-0.193377272484452,0.347698488349989,-0.295401477045125,-0.0320209418495398,0.00240013483720652,0.336512811266218,-0.250066708327745,0.289818658750958,0.136351734285722,-0.512648273731308,-0.0791673136543528,-0.191987444189929,-0.0747253430382682,-0.252315054756534,-0.419398850485595,0.135594759206231,-0.0373158661947762,0.233880724244895,0.19534869426751,0.17081385148387,-0.199349516195282,0.359825025688109,-0.0422958671761115,0.0230243006460745,0.318841617171005,-0.196882687189699,0.0358000750989465,0.449028296897485,-0.0647590029318115,-0.301136414259812,-0.0374104432769684,-0.547779809309996,-0.0181234561312253,-0.231183720211527,0.0552347902252481,-0.255578314932011,0.233437041587925,0.488369134255176,-0.411324806403213,-0.0185679204005902,-0.237380327677137,0.280199945698967,0.260019622993649,0.383815837737471,0.378967967285133,-0.0253030770985919,0.0348773626275524,0.262527268690749,0.506405322154057,-0.0276584716216917,-0.182841315920554,-0.188066879127594,-0.186434281181514,-0.192748297861232,0.0524875247672976,-0.33914309534484,-0.316444150219015,0.0503346144484378,0.524588303612003,0.359449646229371,0.419854179771179,0.306562666677281,-0.137305294919843,0.27873793808248,-0.113318524811451
"Homo sapiens: activated TAK1 mediates p38 MAPK activation",-0.188389218844649,-0.283807451483377,-0.219930781253577,0.215384935832082,-0.209061680590647,-0.376428973366883,0.186193832584657,0.0521311551100752,0.318973176593631,-0.0754827826097088,-0.376141008860806,-0.163893126533745,0.0420111067502554,0.177446947877995,-0.3011249815817,-0.156677144423317,0.15038002611178,0.451787540157672,0.0160202172438247,0.0646673261672834,0.120345325511037,-0.381826002794741,0.109058543147627,0.0888341136598497,-0.24310858126433,0.0232337914634272,0.35249861320379,-0.237530398276096,0.433997941904592,-0.361812417986721,-0.183826426969885,-0.325774304201192,0.180463860737145,0.0130047853961279,0.233294079414635,0.181217256594932,-0.047239722196969,0.451951142247943,-0.0168953366216053,-0.481512151506019,0.10784639411443,-0.0474822676776902,-0.0168283888796017,-0.121799583203206,-0.0802526581253273,-0.185916457000447,-0.0252999245452724,-0.202907064288551,0.0979770941248334,-0.255090172102377,0.406111215682501,0.161074097144788,0.307293544013066,-0.064043524127907,-0.20267613293304,-0.421562608798112,-0.629091018092812,-0.151033319203805,0.17274849825371,-0.288762915044435,0.173126344450939,0.16924193262136,-0.0413186182495855,0.215268872752055,-0.311429877424012,-0.0994039082861967,-0.374426504549893,-0.024622520660562,-0.089354924241053,0.0615969997145173,-0.190003698315351,0.280549025682271,0.0567096015627494,0.0978267348358611,0.180488046995106,0.0801385601591034,0.188043507087136,-0.15177397094889,-0.136797437347299,0.172538401041409,-0.238737582117784,-0.217895482320859,0.445776933174192,0.0697738961980407,-0.293432053759368,0.0698962675922254,0.52457426069839,-0.433571397453724,-0.156704493354616,-0.211870741602643,-0.0694100804439452,-0.197806410030328,0.232576333703693,-0.199809739021784,0.416952655999497,-0.357709171307977,0.26263855729123
"Homo sapiens: Activation of AMPK downstream of NMDARs",-0.407531924835346,-0.253240909251322,-0.0726139903669594,0.448359300020693,-0.426897657650456,-0.0642875930937464,0.125935344495207,0.350081896585638,0.0564994212750534,-0.0456375376343771,0.308327753456847,-0.34595313016881,0.0796889193168582,-0.342288425932263,0.000680463564368655,-0.0900995571177756,-0.411745220813326,0.242549465474084,0.25613763816793,-0.0745833774035201,0.165606107631953,0.241426491105557,-0.0466310701855354,-0.0224970278366255,-0.33390543229548,-0.0725893662342993,-0.173198595527288,0.0464221006701359,-0.12446562357423,0.0855190315508406,0.210123084224651,-0.0691241284014644,-0.29032681847206,0.20910570373009,-0.149101837632289,-0.025602859611018,-0.272126973141683,0.189567040201177,0.445139804083507,-0.0895604341638854,0.117288786552154,0.0862795320137077,-0.213693169383306,-0.212561935891787,-0.547915173171363,0.291223161678253,0.279391803457674,-0.428438716792819,-0.046969173917722,0.0327865641089074,-0.137385936232086,-0.054265015155415,0.137441908612523,0.115148160720401,-0.346508242220648,0.00155588208211693,-0.271986914268859,-0.233390873243233,-0.194313693105308,-0.118421558898054,0.378414623278216,-0.133419517854064,-0.146847892898512,0.316861336166719,-0.214858975102573,-0.123910408002825,0.0561088340488904,0.252012587749879,-0.0502333229197853,0.0755978405799627,0.18563080334509,-0.247471322611858,0.367695253477939,0.281480018393814,-0.0391039175983038,0.342876291516513,0.211941029279114,-0.126368582669408,-0.0802112066260366,-0.0758133414007056,0.0639364810500149,0.368914425154501,-0.204765864009845,0.0327577476301544,-0.0317156090611285,-0.273134688585563,0.324989871276925,0.054308086109432,-0.369242331814589,-0.0842101411825658,-0.184030668192834,0.0769294813003004,0.165596362621295,-0.286935497905664,0.173969473671489,-0.0130404886787993,0.294399260479983
"Homo sapiens: Activation of anterior HOX genes in hindbrain development during early embryogenesis",-0.303756076831832,-0.395609134857515,-0.358519242257017,0.281503115546889,-0.104426607352954,-0.383047520281231,0.0241707263185317,0.251212239300931,0.4447991801482,-0.228437385215523,0.0706493770921651,-0.362428665627069,-0.171220128139817,0.237228663353772,-0.453097540264231,-0.436862796030995,0.0776662662853677,0.510110975552407,0.452543767011432,-0.29173486832017,-0.0577973900601639,0.639615201663775,0.17679547385829,-0.538088362225356,-0.508844383385995,0.430751273308706,-0.11423628365755,-0.337533916316754,-0.166685444776206,-0.233392902691245,0.304031339785557,-0.34295261899841,-0.163247763469327,-0.203942150001352,-0.405833758152336,-0.15617908305662,-0.0376280382419335,-0.0100314021998321,0.479302771549774,-0.26214514821893,-0.0435950801599922,0.315219857583582,-0.363740920616894,-0.368666353896024,-0.0923345190932108,0.545144335647225,0.514247080822065,0.0976699548847352,0.202759181049242,-0.390900983649197,-0.0396926049003774,-0.00195921357284723,0.427956003115703,0.196381021150531,0.145936716357763,-0.072249372700152,-0.333917762033674,-0.0210622345183958,0.0102157725725716,-0.141988279824878,-0.33498267079281,0.0295530230436326,-0.161215709435363,0.470384975596257,-0.367190473116311,-0.148060412532197,-0.461040952028015,0.349336868915145,-0.321459376989856,0.428278256923478,-0.312840544208211,0.0378247974404798,0.504695701329236,0.0800098023665705,-0.328424878511376,0.415881550571436,0.24653806337237,0.186828205872686,-0.534176354013787,0.0312997043386696,-0.374022204577723,-0.303054985488204,0.11701474870554,0.422608032180067,-0.144218477555372,-0.218569559494856,0.255060161550919,-0.282403852288266,-0.369667366533076,0.239425520541477,0.256731661544615,0.124639729726694,-0.0586958641507188,0.303512515319594,0.230595003654583,-0.150861055705193,0.278302498195447
"Homo sapiens: Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",-0.542202110709458,-0.51079797556882,-0.594283536538325,0.527798830235264,-0.340807620975859,-0.581714196753399,0.239874533934883,0.341351551034766,0.642854112710996,-0.24436405818092,-0.390265603860892,0.364450387545401,-0.349842099683028,-0.226638045681487,-0.624239925655359,-0.135511469590763,-0.269224003418805,0.615683371204702,0.503491602123048,0.0268041813621674,0.449216913869862,0.263645795589325,0.0959381264497527,-0.546124349604533,-0.356984188210842,0.363650459494823,-0.292952321542108,-0.338885551027667,0.241280800410503,0.337973102123698,-0.0503520650740986,-0.427566271722756,-0.330271650044984,-0.0588340141796376,0.0666305650368962,0.0501726715740205,-0.179539518345562,0.352834463082199,0.630897201813165,-0.567767388129373,-0.117446447252018,0.464077953110494,-0.125856565892968,-0.356434518114664,-0.483165786699908,0.246740884039532,0.543229659067924,-0.380302871946862,-0.230665749488615,-0.073781023956525,0.239792920980525,0.218123852065324,0.603829066792712,0.121890591582899,-0.376034607301151,-0.403974190839773,-0.539890329678774,-0.417479591195758,-0.0932913438386512,-0.356274774941045,0.17437495606128,0.292428299370504,0.37480167160795,0.608687419606446,-0.311794322871506,0.310161583588552,-0.306931918813466,0.377982140794366,-0.271934357025187,0.381987438492598,0.249772467913458,-0.428207388745019,0.430721742411551,-0.422262943159973,-0.160499386569438,0.324338021346677,0.204688742580461,-0.0159524761517546,-0.43774858997578,-0.207693459123935,-0.518809115650546,-0.0494861339919722,0.14738779224605,0.435611381358279,0.00771690565529645,-0.193072399917898,0.169522011341058,0.187749570599799,0.0459821810400142,-0.317868514128905,-0.137528309166225,-0.156277023404784,0.118661373481144,-0.0722832890531637,-0.075995018318594,-0.37648643049542,0.543005887239698
"Homo sapiens: Activation of ATR in response to replication stress",-0.629864174779569,-0.0527550155126693,-0.408807964641175,0.5060739659191,-0.425846501275399,-0.66466152622184,0.558430790407605,0.468577489383249,0.492859401674992,0.220485475365504,-0.469379463403094,-0.0784270461108036,-0.403388927375447,0.170587959770288,-0.694410151536954,-0.26726299485861,-0.202799113536609,0.567765259693585,0.659938551187173,-0.320953827952343,0.327542394461243,0.732722632085713,-0.0369692836826937,-0.708851817109138,-0.657951641553311,0.399916962490465,-0.53170461956117,0.0589124575823845,-0.305748210826297,-0.221286967371971,0.5832679735244,-0.417929778021888,-0.461537565311111,0.08494854975063,-0.531857088083811,0.0690998096141282,0.423441256702361,-0.27438353955722,0.654604613630417,-0.510465402461201,-0.482614480845553,0.208923026741664,-0.33790051720808,-0.336838654639202,-0.316190488475428,0.131543685630278,0.661959391348917,-0.658525812605072,-0.589349509918162,0.319470540841667,-0.0814559152210279,-0.050854569574784,0.434241769887296,-0.0270675244798076,0.370874856414605,-0.123894128971229,-0.0861585830383931,-0.511798731790554,0.172869754783339,0.20875542620148,0.261096090322014,0.079583516020001,0.118134328842391,0.584540384307228,-0.0642359421956764,-0.12007471466814,-0.107182897273654,0.391527449226747,0.113379654750855,0.548046576006721,0.432197133934015,-0.45558782436681,0.629382140212677,-0.45810272907292,-0.336561246997509,0.474940314926377,-0.370671221721347,0.257023110788412,-0.23008801313364,-0.171426153517092,-0.439595261904807,-0.316017285204432,0.303602077587339,0.566338481336214,0.191591738331718,-0.22782953939208,0.0198929493145678,0.123347078177356,-0.449575400982101,-0.218562183671529,-0.044371672222897,-0.26898753743286,-0.244418924400058,0.38654275231505,0.170141234458302,-0.0726773625648642,0.558728827014019
"Homo sapiens: Activation of BAD and translocation to mitochondria ",-0.474331784227576,-0.316225770831765,-0.523686151916968,0.0132266822229413,-0.171429593607471,-0.181004945664999,0.39244548965749,0.333437605967132,0.18218694214057,-0.337081206582605,-0.434900184147904,-0.104934597841088,0.06357597144574,0.0535345567756885,-0.0904695469255253,0.0254640727548543,-0.0245015955148429,0.475584855264087,0.0444748436237173,-0.0220992778146449,0.512612497786777,0.0387033965335014,-0.483667069700496,-0.25991115238011,-0.294382137293429,0.38496703682914,-0.115912154221995,0.210954289979404,-0.116608092036354,-0.207763653098388,-0.18935074142016,-0.291016811977303,-0.0479464784902863,0.230349815498201,0.196787201846834,0.239599104612612,-0.533308478653775,0.498712453052961,0.61420697654336,-0.534112478325867,0.143495539696154,0.340127221245161,-0.125702402566907,-0.223134219079937,-0.61239677672574,0.282464023800079,0.335014310503912,-0.247038599553645,0.231481740161432,-0.0265585806972486,0.240461204124282,0.321258101436453,0.473952481382778,-0.00258946965378593,-0.135697181549069,-0.0577832229416356,-0.497484434534927,-0.542964550092195,-0.0452243101879833,-0.311579398278851,0.194095803803495,-0.080598702795393,0.155767472316584,0.387446173600493,-0.0511778900650507,0.234320685357033,-0.130815993373927,0.221492074854465,-0.339193077064176,0.136230842711502,0.030020455021783,-0.57635566450534,0.0799701291623287,-0.179410871912077,0.261528973996235,0.333004627362937,0.0187800878966626,-0.427207900212248,-0.491425662044289,0.141838413882266,-0.214537817007267,0.139414512453939,0.308892915030867,-0.155084836842485,-0.181260858269539,0.212576994164322,0.447373341097213,-0.230626306972251,-0.29058356684335,-0.554501716502685,-0.318668392602619,-0.175319776465,0.342423592975077,-0.557137434557976,0.239174967853615,-0.239938272590986,0.323729608287328
"Homo sapiens: Activation of BH3-only proteins",-0.5019580551567,-0.312183539518756,-0.226113743844947,0.156374414391617,-0.150825973015447,-0.272194880124541,0.308414081268343,0.152109147602761,0.218956905554585,-0.0486965752168929,-0.166181834112025,-0.0672376348982148,-0.196666452841078,0.0379619263851904,-0.233086327538187,-0.0477357491033606,-0.119835393065256,0.25762029633417,0.219636896063608,0.155979354654842,0.422383567455174,0.237724447895798,-0.47523525625911,-0.268249265076598,-0.399206267010733,0.183426084388532,-0.0554692839632412,0.115181606828392,-0.0464988179640131,-0.263318488162368,0.00954383205213102,-0.245606268411602,-0.189636692410467,-0.0272755494877316,0.065807992358343,0.218459770317212,-0.310338628583401,0.21762181861664,0.438035563538751,-0.455372203123291,0.121500759560685,0.326005651417714,-0.310930369355428,-0.324711690558493,-0.523461258901495,0.386271758484591,0.376505026206016,-0.26363947595471,0.289814828770363,-0.0151403517667723,0.0169772800766606,0.0822663020109593,0.437670658051131,-0.0529035069946321,-0.173079466884749,-0.141040045705205,-0.216595771834573,-0.316508242932966,-0.127172905341275,-0.214526016607543,0.0119932935986139,-0.0705757634759602,0.052788561128885,0.267757221492094,-0.22377718122214,0.307926445416169,-0.150877949044123,0.239887227599014,-0.267973325811141,0.157675132639392,0.0395854715247071,-0.127560345087678,0.364961471719843,-0.10822141767101,0.125036040668352,0.426317258965364,0.00428170592548094,-0.0771253246370122,-0.497505857390651,-0.160831274161923,-0.322614892896077,0.226500792893369,0.292254857193831,-0.0483663547014182,-0.16974415926811,0.148439007343002,0.327116281376591,-0.28996122797377,-0.234275201486342,-0.37512769362394,-0.10875347864309,0.00930898200701907,0.27346943776601,-0.293786634092068,0.208367058702972,-0.235737650921868,0.275261848226505
"Homo sapiens: Activation of G protein gated Potassium channels",-0.326173298181765,-0.33068606581748,-0.21745972429417,-0.105197993382758,-0.157712152714724,0.0903830123746144,0.491882766838456,0.0740957602491885,-0.170567941402619,0.0933627660798017,0.0321262266404585,-0.314018293683955,0.326102630635851,-0.234089020546311,-0.0179742305774083,-0.0458602392320126,0.30282400261499,0.0217200037767592,0.115717303874239,-0.278140711496007,-0.131693385605466,0.128231405515661,-0.133372959687374,0.240728778154523,0.231772909137412,-0.218384200796683,-0.133291799954056,0.00457814479142105,0.0131308588736513,-0.00630965462600086,-0.0464987424875423,-0.147014200500158,0.290632194931381,0.0983574789437133,-0.202043580925534,-0.370092000244796,-0.30535060607724,0.142748707082307,0.185141013108525,-0.250563221817078,0.362780675831033,-0.253372512919396,-0.143306049324457,-0.081074002770622,-0.0471053136677366,0.209785677861975,0.205196012132855,0.170973689873967,-0.00294657672610923,0.00684873940756067,0.227464755150343,-0.0194919932234433,0.165051424526321,-0.207311495706279,-0.108816889004028,0.0961264986185332,-0.119078437603319,-0.270927290224544,0.262792435648729,0.0856129722604079,0.392345560031587,-0.313480916462047,-0.099411450104655,0.0299547011315292,0.0633126719109031,-0.451962890248229,0.277265908967328,-0.143984658816669,-0.37561369324646,0.122983765011436,0.155453481064798,-0.0168322204625982,0.0939924190656125,0.44401727155749,-0.230056704892942,0.259164502214827,0.0023877903648141,-0.302772425826946,-0.0271123293534809,0.318777933101722,0.0786981615001205,-0.164972553486872,0.159827046437069,0.0862311886168493,0.234563189643776,-0.197264290518406,0.162957431899106,-0.320146616158254,-0.183158666900577,-0.132776381579936,0.0915567998093586,0.188048290984554,0.339464604339025,-0.0458930790193528,0.356568492928994,0.0607491509493907,-0.230578112911845
"Homo sapiens: Activation of GABAB receptors",-0.305911006143661,-0.29734376083948,-0.101703051651291,0.0803139240460941,-0.296322483031249,0.272932161777868,0.411400051177233,-0.0727448949039974,-0.198577631197683,0.0131695930053645,0.0883352828069842,-0.264500893861304,0.269843697819766,-0.0930214121634199,0.143159375986763,0.000979488860186173,0.147901034405595,-0.0824492277578319,-0.0721913086988644,-0.252745554930757,-0.208144493709638,0.095571021242124,-0.0639345643075643,0.329344321123789,0.295522921544494,-0.231587912066527,-0.062844005150836,-0.00578543092704498,-0.0440168958096532,-0.083848654598862,0.0373163879922869,0.0351512773985861,0.343840037903956,0.19686730577756,-0.144531805479797,-0.402487934274402,-0.326841188140832,0.177498754746452,-0.038744359141769,-0.0416673679442239,0.346187928975326,-0.227504399484328,-0.160746103970588,-0.165541031078851,-0.0961915352439268,0.181788377654854,0.206728787799229,0.117892939435677,-0.00774815062519024,0.0524701397936631,0.12552497730286,-0.109117763144035,-0.126473799229129,-0.302008401348399,-0.0482247125874631,0.257959230463111,-0.148414678174822,-0.149934446335972,0.378148021649178,0.0572396688080149,0.30515529775288,-0.338410048854477,-0.118912908948103,-0.12675559828372,0.0160419797012966,-0.436037947192636,0.134412916109778,-0.214638514327713,-0.203401939900155,0.194430583326858,0.0503447398497897,-0.0360816999454171,-0.114873157306052,0.475789650162767,-0.220868413150942,0.117643748696999,0.00511486408744696,-0.410769992025479,0.0261157333126913,0.345466890237802,0.277889709939126,-0.204353694007952,-0.032563272475407,-0.088257118416439,0.0816012906827478,-0.155373096492759,0.0832094444362192,-0.216478297283521,-0.0493259364374764,-0.0885818182711197,0.0848954027888192,0.200632136704799,0.400755837719924,-0.0766015393636423,0.400143869711321,0.267946676431008,-0.349990374634197
"Homo sapiens: Activation of gene expression by SREBF (SREBP)",-0.236548632501357,-0.120998222348999,0.385944441606391,0.444856543041031,-0.248986847154551,-0.0220224927416186,-0.18022098315377,-0.186119817541391,-0.0049390193216314,-0.079657927204897,-0.0509215060672488,0.371406427904019,-0.0385444967827522,-0.280581248819589,-0.177339649556441,0.285615680433799,-0.429946724112804,0.0835149486667769,-0.157620218033504,0.288196711102704,-0.274274659707223,0.294598933714016,-0.273464866650061,-0.164764356927974,-0.0365999430682958,0.525838000721444,-0.203613117945354,0.161695857925801,-0.425349181186051,0.402462998641644,-0.371332935051362,-0.170878063656025,0.129696187914973,0.200952154190672,0.12674727360319,0.274957466664669,0.261182218206008,0.363968718719129,-0.046091569431297,-0.384030807777335,0.185696200322819,0.465651391649774,-0.114796251753583,-0.381004439734747,-0.502119904005917,0.309936728731948,0.0952137318297338,-0.145924795831295,0.289675821782612,0.0576574225915047,-0.408934898572669,0.0385882949027404,0.0064512711814429,0.104675203451027,-0.371562571786474,-0.214540542484886,-0.0492618326940181,-0.0550837736272049,-0.376477209246981,-0.256791146814985,-0.246271391320289,-0.0182709376512983,0.522041863514585,-0.00652600319289987,-0.170278645445442,0.1012019836246,-0.043795021128383,0.130664910129817,0.11157422449127,0.105015810250418,-0.216287768530797,-0.302235532833372,0.271632505855856,-0.0238141622726887,0.00598592921954141,0.0444947646439803,0.16123503483363,-0.184121772365655,-0.221695963798233,-0.341494224555559,0.23924078370987,0.192863633044049,-0.0615388966494354,-0.203256090918773,-0.0164475150646682,0.0217229356467685,0.448086979730171,-0.0266460017263791,0.537554283837887,0.0811103410592556,-0.321172684571287,-0.115746516621938,-0.297502364493367,-0.458299617364148,-0.280334734607581,-0.312079779819448,0.293008232771164
"Homo sapiens: Activation of HOX genes during differentiation",-0.303756076831832,-0.395609134857515,-0.358519242257017,0.281503115546889,-0.104426607352954,-0.383047520281231,0.0241707263185317,0.251212239300931,0.4447991801482,-0.228437385215523,0.0706493770921651,-0.362428665627069,-0.171220128139817,0.237228663353772,-0.453097540264231,-0.436862796030995,0.0776662662853677,0.510110975552407,0.452543767011432,-0.29173486832017,-0.0577973900601639,0.639615201663775,0.17679547385829,-0.538088362225356,-0.508844383385995,0.430751273308706,-0.11423628365755,-0.337533916316754,-0.166685444776206,-0.233392902691245,0.304031339785557,-0.34295261899841,-0.163247763469327,-0.203942150001352,-0.405833758152336,-0.15617908305662,-0.0376280382419335,-0.0100314021998321,0.479302771549774,-0.26214514821893,-0.0435950801599922,0.315219857583582,-0.363740920616894,-0.368666353896024,-0.0923345190932108,0.545144335647225,0.514247080822065,0.0976699548847352,0.202759181049242,-0.390900983649197,-0.0396926049003774,-0.00195921357284723,0.427956003115703,0.196381021150531,0.145936716357763,-0.072249372700152,-0.333917762033674,-0.0210622345183958,0.0102157725725716,-0.141988279824878,-0.33498267079281,0.0295530230436326,-0.161215709435363,0.470384975596257,-0.367190473116311,-0.148060412532197,-0.461040952028015,0.349336868915145,-0.321459376989856,0.428278256923478,-0.312840544208211,0.0378247974404798,0.504695701329236,0.0800098023665705,-0.328424878511376,0.415881550571436,0.24653806337237,0.186828205872686,-0.534176354013787,0.0312997043386696,-0.374022204577723,-0.303054985488204,0.11701474870554,0.422608032180067,-0.144218477555372,-0.218569559494856,0.255060161550919,-0.282403852288266,-0.369667366533076,0.239425520541477,0.256731661544615,0.124639729726694,-0.0586958641507188,0.303512515319594,0.230595003654583,-0.150861055705193,0.278302498195447
