"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"19108","Epidish_CCLE_TIL10_Macrophages.M1","XCELL_Th1_cells",-0.441579372067653,41,0.00384956432778494,TRUE,0.00384956432778494,-0.441579372067653,0.441579372067653
"19109","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",-0.4416731118878,41,0.00384117938783035,TRUE,0.00384117938783035,-0.4416731118878,0.4416731118878
"19110","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes",-0.4416731118878,41,0.00384117938783035,TRUE,0.00384117938783035,-0.4416731118878,0.4416731118878
"19111","XCELL_Mesangial_cells","XCELL_Myocytes",-0.441780289275906,41,0.00383161200281412,TRUE,0.00383161200281412,-0.441780289275906,0.441780289275906
"19112","XCELL_Myocytes","XCELL_Mesangial_cells",-0.441780289275906,41,0.00383161200281412,TRUE,0.00383161200281412,-0.441780289275906,0.441780289275906
"19113","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes","CBSX__LM22__NK_cells_resting",-0.441928800941808,41,0.00381838921468192,TRUE,0.00381838921468192,-0.441928800941808,0.441928800941808
"19114","CBSX__LM22__NK_cells_resting","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_Monocytes",-0.441928800941808,41,0.00381838921468192,TRUE,0.00381838921468192,-0.441928800941808,0.441928800941808
"19115","XCELL_Macrophages_M1","DeconRNASeq_BPRNACanProMet_B",-0.44203982102574,41,0.00380853053313368,TRUE,0.00380853053313368,-0.44203982102574,0.44203982102574
"19116","DeconRNASeq_BPRNACanProMet_B","XCELL_Macrophages_M1",-0.44203982102574,41,0.00380853053313368,TRUE,0.00380853053313368,-0.44203982102574,0.44203982102574
"19117","DeconRNASeq_CBSX_LM22_Monocytes","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells",-0.442067700841506,41,0.00380605827367742,TRUE,0.00380605827367742,-0.442067700841506,0.442067700841506
"19118","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells","DeconRNASeq_CBSX_LM22_Monocytes",-0.442067700841506,41,0.00380605827367742,TRUE,0.00380605827367742,-0.442067700841506,0.442067700841506
"19119","XCELL_Mast_cells","CBSX__LM22__Dendritic_cells_activated",-0.442244147073371,41,0.00379044425757336,TRUE,0.00379044425757336,-0.442244147073371,0.442244147073371
"19120","CBSX__LM22__Dendritic_cells_activated","XCELL_Mast_cells",-0.442244147073371,41,0.00379044425757336,TRUE,0.00379044425757336,-0.442244147073371,0.442244147073371
"19121","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","DeconRNASeq_CCLE_TIL10_Neutrophils",-0.442252816128648,41,0.00378967856178325,TRUE,0.00378967856178325,-0.442252816128648,0.442252816128648
"19122","DeconRNASeq_CCLE_TIL10_Neutrophils","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",-0.442252816128648,41,0.00378967856178325,TRUE,0.00378967856178325,-0.442252816128648,0.442252816128648
"19123","XCELL_Memory_B.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",-0.442266985170649,41,0.00378842736939244,TRUE,0.00378842736939244,-0.442266985170649,0.442266985170649
"19124","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","XCELL_Memory_B.cells",-0.442266985170649,41,0.00378842736939244,TRUE,0.00378842736939244,-0.442266985170649,0.442266985170649
"19125","XCELL_Smooth_muscle","Epidish_CCLE_TIL10_T.cells.CD4",-0.44232215097661,41,0.00378355940603492,TRUE,0.00378355940603492,-0.44232215097661,0.44232215097661
"19126","Epidish_CCLE_TIL10_T.cells.CD4","XCELL_Smooth_muscle",-0.44232215097661,41,0.00378355940603492,TRUE,0.00378355940603492,-0.44232215097661,0.44232215097661
"19127","DeconRNASeq_BPRNACan3DProMet_NK","CBSX__BPRNACanProMet__B",-0.44255891109918,41,0.00376272907239494,TRUE,0.00376272907239494,-0.44255891109918,0.44255891109918
"19128","CBSX__BPRNACanProMet__B","DeconRNASeq_BPRNACan3DProMet_NK",-0.44255891109918,41,0.00376272907239494,TRUE,0.00376272907239494,-0.44255891109918,0.44255891109918
"19129","Epidish_BPRNACanProMet_B","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated",-0.442663057602644,41,0.00375359793571617,TRUE,0.00375359793571617,-0.442663057602644,0.442663057602644
"19130","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated","Epidish_BPRNACanProMet_B",-0.442663057602644,41,0.00375359793571617,TRUE,0.00375359793571617,-0.442663057602644,0.442663057602644
"19131","DeconRNASeq_BPRNACan3DProMet_M2","CBSX__BPRNACan__CD8",-0.442728597780209,41,0.00374786156551332,TRUE,0.00374786156551332,-0.442728597780209,0.442728597780209
"19132","CBSX__BPRNACan__CD8","DeconRNASeq_BPRNACan3DProMet_M2",-0.442728597780209,41,0.00374786156551332,TRUE,0.00374786156551332,-0.442728597780209,0.442728597780209
"19133","Epidish_BPRNACan3DProMet_Mono","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD8",-0.442806709233738,41,0.00374103489838218,TRUE,0.00374103489838218,-0.442806709233738,0.442806709233738
"19134","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD8","Epidish_BPRNACan3DProMet_Mono",-0.442806709233738,41,0.00374103489838218,TRUE,0.00374103489838218,-0.442806709233738,0.442806709233738
"19135","Epidish_CBSX_LM22_NK.cells.activated","CBSX__LM22__NK_cells_resting",-0.442883701398641,41,0.00373431667968172,TRUE,0.00373431667968172,-0.442883701398641,0.442883701398641
"19136","CBSX__LM22__NK_cells_resting","Epidish_CBSX_LM22_NK.cells.activated",-0.442883701398641,41,0.00373431667968172,TRUE,0.00373431667968172,-0.442883701398641,0.442883701398641
"19137","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","CBSX__sigmatrix_HNSCC_Fig2cd__CAFs",-0.442889596527276,41,0.00373380271418,TRUE,0.00373380271418,-0.442889596527276,0.442889596527276
"19138","CBSX__sigmatrix_HNSCC_Fig2cd__CAFs","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",-0.442889596527276,41,0.00373380271418,TRUE,0.00373380271418,-0.442889596527276,0.442889596527276
"19139","DeconRNASeq_CCLE_TIL10_Macrophages.M1","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Endothelial_cells",-0.442934678005004,41,0.0037298743370382,TRUE,0.0037298743370382,-0.442934678005004,0.442934678005004
"19140","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Endothelial_cells","DeconRNASeq_CCLE_TIL10_Macrophages.M1",-0.442934678005004,41,0.0037298743370382,TRUE,0.0037298743370382,-0.442934678005004,0.442934678005004
"19141","XCELL_Macrophages_M2","DeconRNASeq_BPRNACanProMet_cancer",-0.442995569356311,41,0.00372457402460324,TRUE,0.00372457402460324,-0.442995569356311,0.442995569356311
"19142","DeconRNASeq_BPRNACanProMet_cancer","XCELL_Macrophages_M2",-0.442995569356311,41,0.00372457402460324,TRUE,0.00372457402460324,-0.442995569356311,0.442995569356311
"19143","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD8","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",-0.443020895479912,41,0.00372237143908016,TRUE,0.00372237143908016,-0.443020895479912,0.443020895479912
"19144","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD8",-0.443020895479912,41,0.00372237143908016,TRUE,0.00372237143908016,-0.443020895479912,0.443020895479912
"19145","XCELL_Chondrocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells",-0.443230982368323,41,0.00370414421370757,TRUE,0.00370414421370757,-0.443230982368323,0.443230982368323
"19146","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells","XCELL_Chondrocytes",-0.443230982368323,41,0.00370414421370757,TRUE,0.00370414421370757,-0.443230982368323,0.443230982368323
"19147","Epidish_CBSX_LM22_Dendritic.cells.activated","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",-0.443254755431593,41,0.00370208656969839,TRUE,0.00370208656969839,-0.443254755431593,0.443254755431593
"19148","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","Epidish_CBSX_LM22_Dendritic.cells.activated",-0.443254755431593,41,0.00370208656969839,TRUE,0.00370208656969839,-0.443254755431593,0.443254755431593
"19149","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting","Epidish_CCLE_TIL10_Cancer.cells",-0.443305553596584,41,0.00369769315077839,TRUE,0.00369769315077839,-0.443305553596584,0.443305553596584
"19150","Epidish_CCLE_TIL10_Cancer.cells","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting",-0.443305553596584,41,0.00369769315077839,TRUE,0.00369769315077839,-0.443305553596584,0.443305553596584
"19151","XCELL_NKT","XCELL_Smooth_muscle",-0.443403377634233,41,0.00368924539456517,TRUE,0.00368924539456517,-0.443403377634233,0.443403377634233
"19152","XCELL_Smooth_muscle","XCELL_NKT",-0.443403377634233,41,0.00368924539456517,TRUE,0.00368924539456517,-0.443403377634233,0.443403377634233
"19153","Quantiseq_uncharacterized_cell","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells",-0.443485990658333,41,0.00368212434208992,TRUE,0.00368212434208992,-0.443485990658333,0.443485990658333
"19154","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells","Quantiseq_uncharacterized_cell",-0.443485990658333,41,0.00368212434208992,TRUE,0.00368212434208992,-0.443485990658333,0.443485990658333
"19155","XCELL_Fibroblasts","CBSX__BPRNACan__cancer",-0.44348956490515,41,0.00368181652133481,TRUE,0.00368181652133481,-0.44348956490515,0.44348956490515
"19156","CBSX__BPRNACan__cancer","XCELL_Fibroblasts",-0.44348956490515,41,0.00368181652133481,TRUE,0.00368181652133481,-0.44348956490515,0.44348956490515
"19157","XCELL_Mesangial_cells","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated",-0.443566467741961,41,0.00367519894785695,TRUE,0.00367519894785695,-0.443566467741961,0.443566467741961
"19158","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated","XCELL_Mesangial_cells",-0.443566467741961,41,0.00367519894785695,TRUE,0.00367519894785695,-0.443566467741961,0.443566467741961
"19159","Quantiseq_Macrophage_M2","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD8",-0.443621279876601,41,0.0036704886460599,TRUE,0.0036704886460599,-0.443621279876601,0.443621279876601
"19160","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD8","Quantiseq_Macrophage_M2",-0.443621279876601,41,0.0036704886460599,TRUE,0.0036704886460599,-0.443621279876601,0.443621279876601
"19161","XCELL_Mesangial_cells","CBSX__LM22__Macrophages_M2",-0.443659852380821,41,0.00366717706454911,TRUE,0.00366717706454911,-0.443659852380821,0.443659852380821
"19162","CBSX__LM22__Macrophages_M2","XCELL_Mesangial_cells",-0.443659852380821,41,0.00366717706454911,TRUE,0.00366717706454911,-0.443659852380821,0.443659852380821
"19163","Epidish_CBSX_LM22_Plasma.cells","CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages",-0.443678871088005,41,0.00366554520414297,TRUE,0.00366554520414297,-0.443678871088005,0.443678871088005
"19164","CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages","Epidish_CBSX_LM22_Plasma.cells",-0.443678871088005,41,0.00366554520414297,TRUE,0.00366554520414297,-0.443678871088005,0.443678871088005
"19165","Quantiseq_Macrophage_M2","CBSX__LM22__Macrophages_M1",-0.443690064960245,41,0.00366458503385636,TRUE,0.00366458503385636,-0.443690064960245,0.443690064960245
"19166","CBSX__LM22__Macrophages_M1","Quantiseq_Macrophage_M2",-0.443690064960245,41,0.00366458503385636,TRUE,0.00366458503385636,-0.443690064960245,0.443690064960245
"19167","Quantiseq_B_cell","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells",-0.44398256368111,41,0.0036395732801866,TRUE,0.0036395732801866,-0.44398256368111,0.44398256368111
"19168","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells","Quantiseq_B_cell",-0.44398256368111,41,0.0036395732801866,TRUE,0.0036395732801866,-0.44398256368111,0.44398256368111
"19169","Quantiseq_Macrophage_M1","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",-0.444176619433442,41,0.00362306184475258,TRUE,0.00362306184475258,-0.444176619433442,0.444176619433442
"19170","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","Quantiseq_Macrophage_M1",-0.444176619433442,41,0.00362306184475258,TRUE,0.00362306184475258,-0.444176619433442,0.444176619433442
"19171","Epidish_CBSX_LM22_NK.cells.resting","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells",-0.444225552204072,41,0.00361890869362758,TRUE,0.00361890869362758,-0.444225552204072,0.444225552204072
"19172","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells","Epidish_CBSX_LM22_NK.cells.resting",-0.444225552204072,41,0.00361890869362758,TRUE,0.00361890869362758,-0.444225552204072,0.444225552204072
"19173","Epidish_CBSX_LM22_NK.cells.resting","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",-0.44431341636682,41,0.00361146169217674,TRUE,0.00361146169217674,-0.44431341636682,0.44431341636682
"19174","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","Epidish_CBSX_LM22_NK.cells.resting",-0.44431341636682,41,0.00361146169217674,TRUE,0.00361146169217674,-0.44431341636682,0.44431341636682
"19175","DeconRNASeq_BPRNACan_M2","CBSX__BPRNACanProMet__B",-0.444380081017151,41,0.00360582040857871,TRUE,0.00360582040857871,-0.444380081017151,0.444380081017151
"19176","CBSX__BPRNACanProMet__B","DeconRNASeq_BPRNACan_M2",-0.444380081017151,41,0.00360582040857871,TRUE,0.00360582040857871,-0.444380081017151,0.444380081017151
"19177","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","CBSX__LM22__T_cells_CD4_naive",-0.444393538863945,41,0.00360468251554025,TRUE,0.00360468251554025,-0.444393538863945,0.444393538863945
"19178","CBSX__LM22__T_cells_CD4_naive","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",-0.444393538863945,41,0.00360468251554025,TRUE,0.00360468251554025,-0.444393538863945,0.444393538863945
"19179","XCELL_ImmuneScore","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes",-0.444451578739042,41,0.00359977869872563,TRUE,0.00359977869872563,-0.444451578739042,0.444451578739042
"19180","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes","XCELL_ImmuneScore",-0.444451578739042,41,0.00359977869872563,TRUE,0.00359977869872563,-0.444451578739042,0.444451578739042
"19181","XCELL_Epithelial_cells","CBSX__BPRNACan__Mono",-0.444556421943911,41,0.00359093521756382,TRUE,0.00359093521756382,-0.444556421943911,0.444556421943911
"19182","CBSX__BPRNACan__Mono","XCELL_Epithelial_cells",-0.444556421943911,41,0.00359093521756382,TRUE,0.00359093521756382,-0.444556421943911,0.444556421943911
"19183","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells","CBSX__BPRNACanProMet__CD4",-0.444571880885383,41,0.00358963286921377,TRUE,0.00358963286921377,-0.444571880885383,0.444571880885383
"19184","CBSX__BPRNACanProMet__CD4","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells",-0.444571880885383,41,0.00358963286921377,TRUE,0.00358963286921377,-0.444571880885383,0.444571880885383
"19185","XCELL_Macrophages","DeconRNASeq_BPRNACanProMet_B",-0.444616378009201,41,0.00358588648386471,TRUE,0.00358588648386471,-0.444616378009201,0.444616378009201
"19186","DeconRNASeq_BPRNACanProMet_B","XCELL_Macrophages",-0.444616378009201,41,0.00358588648386471,TRUE,0.00358588648386471,-0.444616378009201,0.444616378009201
"19187","XCELL_Plasma_cells","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages",-0.444733364172407,41,0.003576053257349,TRUE,0.003576053257349,-0.444733364172407,0.444733364172407
"19188","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages","XCELL_Plasma_cells",-0.444733364172407,41,0.003576053257349,TRUE,0.003576053257349,-0.444733364172407,0.444733364172407
"19189","DeconRNASeq_CCLE_TIL10_B.cells","CBSX__BPRNACan__cancer",-0.444736965333155,41,0.00357575093733309,TRUE,0.00357575093733309,-0.444736965333155,0.444736965333155
"19190","CBSX__BPRNACan__cancer","DeconRNASeq_CCLE_TIL10_B.cells",-0.444736965333155,41,0.00357575093733309,TRUE,0.00357575093733309,-0.444736965333155,0.444736965333155
"19191","XCELL_MicroenvironmentScore","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_NK.cells",-0.444748658382926,41,0.00357476945142432,TRUE,0.00357476945142432,-0.444748658382926,0.444748658382926
"19192","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_NK.cells","XCELL_MicroenvironmentScore",-0.444748658382926,41,0.00357476945142432,TRUE,0.00357476945142432,-0.444748658382926,0.444748658382926
"19193","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells",-0.4449998422036,41,0.00355374245983775,TRUE,0.00355374245983775,-0.4449998422036,0.4449998422036
"19194","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4",-0.4449998422036,41,0.00355374245983775,TRUE,0.00355374245983775,-0.4449998422036,0.4449998422036
"19195","XCELL_Megakaryocytes","XCELL_Th1_cells",-0.445069808787719,41,0.00354790472641286,TRUE,0.00354790472641286,-0.445069808787719,0.445069808787719
"19196","XCELL_Th1_cells","XCELL_Megakaryocytes",-0.445069808787719,41,0.00354790472641286,TRUE,0.00354790472641286,-0.445069808787719,0.445069808787719
"19197","XCELL_CD4._memory_T.cells","CBSX__BPRNACan__cancer",-0.445203840634732,41,0.00353674504092716,TRUE,0.00353674504092716,-0.445203840634732,0.445203840634732
"19198","CBSX__BPRNACan__cancer","XCELL_CD4._memory_T.cells",-0.445203840634732,41,0.00353674504092716,TRUE,0.00353674504092716,-0.445203840634732,0.445203840634732
"19199","CBSX__BPRNACanProMet__CD4","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__CAF",-0.445248220104358,41,0.00353305670823323,TRUE,0.00353305670823323,-0.445248220104358,0.445248220104358
"19200","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__CAF","CBSX__BPRNACanProMet__CD4",-0.445248220104358,41,0.00353305670823323,TRUE,0.00353305670823323,-0.445248220104358,0.445248220104358
"19201","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells",-0.445344308252979,41,0.00352508243565053,TRUE,0.00352508243565053,-0.445344308252979,0.445344308252979
"19202","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",-0.445344308252979,41,0.00352508243565053,TRUE,0.00352508243565053,-0.445344308252979,0.445344308252979
"19203","Quantiseq_Neutrophil","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells",-0.445351131698125,41,0.00352451676244869,TRUE,0.00352451676244869,-0.445351131698125,0.445351131698125
"19204","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells","Quantiseq_Neutrophil",-0.445351131698125,41,0.00352451676244869,TRUE,0.00352451676244869,-0.445351131698125,0.445351131698125
"19205","XCELL_Pericytes","DeconRNASeq_CCLE_TIL10_NK.cells",-0.445364965321553,41,0.00352337017905047,TRUE,0.00352337017905047,-0.445364965321553,0.445364965321553
"19206","DeconRNASeq_CCLE_TIL10_NK.cells","XCELL_Pericytes",-0.445364965321553,41,0.00352337017905047,TRUE,0.00352337017905047,-0.445364965321553,0.445364965321553
"19207","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells","CBSX__BPRNACan__cancer",-0.445390117284993,41,0.00352128632366244,TRUE,0.00352128632366244,-0.445390117284993,0.445390117284993
"19208","CBSX__BPRNACan__cancer","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_B.cells",-0.445390117284993,41,0.00352128632366244,TRUE,0.00352128632366244,-0.445390117284993,0.445390117284993
"19209","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",-0.445398231223197,41,0.0035206143087978,TRUE,0.0035206143087978,-0.445398231223197,0.445398231223197
"19210","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting",-0.445398231223197,41,0.0035206143087978,TRUE,0.0035206143087978,-0.445398231223197,0.445398231223197
"19211","XCELL_Sebocytes","Epidish_BPRNACan_B",-0.445434401306785,41,0.00351761998328781,TRUE,0.00351761998328781,-0.445434401306785,0.445434401306785
"19212","Epidish_BPRNACan_B","XCELL_Sebocytes",-0.445434401306785,41,0.00351761998328781,TRUE,0.00351761998328781,-0.445434401306785,0.445434401306785
"19213","DeconRNASeq_BPRNACan_Mono","DeconRNASeq_BPRNACan_NK",-0.445486451018917,41,0.0035133149752955,TRUE,0.0035133149752955,-0.445486451018917,0.445486451018917
"19214","DeconRNASeq_BPRNACan_NK","DeconRNASeq_BPRNACan_Mono",-0.445486451018917,41,0.0035133149752955,TRUE,0.0035133149752955,-0.445486451018917,0.445486451018917
"19215","XCELL_Preadipocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells",-0.445648801410866,41,0.00349991661526938,TRUE,0.00349991661526938,-0.445648801410866,0.445648801410866
"19216","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells","XCELL_Preadipocytes",-0.445648801410866,41,0.00349991661526938,TRUE,0.00349991661526938,-0.445648801410866,0.445648801410866
"19217","DeconRNASeq_CBSX_LM22_NK.cells.resting","CBSX__BPRNACan3DProMet__M0",-0.445754597599713,41,0.00349120958128379,TRUE,0.00349120958128379,-0.445754597599713,0.445754597599713
"19218","CBSX__BPRNACan3DProMet__M0","DeconRNASeq_CBSX_LM22_NK.cells.resting",-0.445754597599713,41,0.00349120958128379,TRUE,0.00349120958128379,-0.445754597599713,0.445754597599713
"19219","DeconRNASeq_CCLE_TIL10_Tregs","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__CAF",-0.445784708511746,41,0.00348873491485002,TRUE,0.00348873491485002,-0.445784708511746,0.445784708511746
"19220","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__CAF","DeconRNASeq_CCLE_TIL10_Tregs",-0.445784708511746,41,0.00348873491485002,TRUE,0.00348873491485002,-0.445784708511746,0.445784708511746
"19221","DeconRNASeq_CBSX_LM22_Macrophages.M2","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells",-0.445977359450701,41,0.00347293814618466,TRUE,0.00347293814618466,-0.445977359450701,0.445977359450701
"19222","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells","DeconRNASeq_CBSX_LM22_Macrophages.M2",-0.445977359450701,41,0.00347293814618466,TRUE,0.00347293814618466,-0.445977359450701,0.445977359450701
"19223","CBSX__BPRNACan3DProMet__M1","CBSX__LM22__Macrophages_M2",-0.446056000208848,41,0.00346650784518143,TRUE,0.00346650784518143,-0.446056000208848,0.446056000208848
"19224","CBSX__LM22__Macrophages_M2","CBSX__BPRNACan3DProMet__M1",-0.446056000208848,41,0.00346650784518143,TRUE,0.00346650784518143,-0.446056000208848,0.446056000208848
"19225","XCELL_Megakaryocytes","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD8",-0.446119034251198,41,0.00346136119187967,TRUE,0.00346136119187967,-0.446119034251198,0.446119034251198
"19226","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD8","XCELL_Megakaryocytes",-0.446119034251198,41,0.00346136119187967,TRUE,0.00346136119187967,-0.446119034251198,0.446119034251198
"19227","XCELL_Pericytes","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",-0.446239760338218,41,0.00345152269859694,TRUE,0.00345152269859694,-0.446239760338218,0.446239760338218
"19228","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","XCELL_Pericytes",-0.446239760338218,41,0.00345152269859694,TRUE,0.00345152269859694,-0.446239760338218,0.446239760338218
"19229","DeconRNASeq_BPRNACan_B","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",-0.446427344667341,41,0.00343628414130626,TRUE,0.00343628414130626,-0.446427344667341,0.446427344667341
"19230","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","DeconRNASeq_BPRNACan_B",-0.446427344667341,41,0.00343628414130626,TRUE,0.00343628414130626,-0.446427344667341,0.446427344667341
"19231","DeconRNASeq_CBSX_LM22_Dendritic.cells.activated","X.CD68.PanCKn",-0.446591713875258,41,0.00342297986853191,TRUE,0.00342297986853191,-0.446591713875258,0.446591713875258
"19232","%CD68.PanCKn","DeconRNASeq_CBSX_LM22_Dendritic.cells.activated",-0.446591713875258,41,0.00342297986853191,TRUE,0.00342297986853191,-0.446591713875258,0.446591713875258
"19233","Epidish_BPRNACan_cancer","DeconRNASeq_CCLE_TIL10_Tregs",-0.446622383481617,41,0.00342050242000846,TRUE,0.00342050242000846,-0.446622383481617,0.446622383481617
"19234","DeconRNASeq_CCLE_TIL10_Tregs","Epidish_BPRNACan_cancer",-0.446622383481617,41,0.00342050242000846,TRUE,0.00342050242000846,-0.446622383481617,0.446622383481617
