"pathways" "Pt1_Pre_AD101148.6" "Pt1_On_AD174047.6" "Pt2_Pre_AD101150.6" "Pt2_On_AD174046.6" "Pt39_Pre_AD485899.5" "Pt58_On_AE045812.10" "Pt59_Pre_AD823915.5" "Pt82_Pre_AD823914.8" "Pt82_On_AD125218.6" "Pt49_Pre_AD667851.6" "Pt49_On_AD681976.5" "Pt66_Pre_AD667850.6" "Pt81_On_AD681973.5" "Pt85_Pre_AD486329.5" "Pt85_On_AE070989.10" "Pt89_Pre_AE070951.5" "Pt89_On_AE070987.5" "Pt93_On_AE070988.5" "Pt101_Pre_AD486328.5" "Pt101_On_AD681975.5" "Pt47_Pre_AD506073.6" "Pt47_On_AD530367.6" "Pt52_On_AD530365.6" "Pt52_Pre_AD506075.6" "Pt67_Pre_AD506074.6" "Pt67_On_AD530366.6" "Pt94_On_AE373242.6" "Pt94_Pre_AD732850.6" "Pt105_On_AE373241.6" "Pt108_On_AE373243.6" "Pt77_Pre_AD733591.7" "Pt77_On_AD733629.8" "Pt79_On_AD733628.6" "Pt79_Pre_AD733587.5" "Pt84_Pre_AD486532.5" "Pt84_On_AD495199.6" "Pt87_On_AD495198.6" "Pt98_Pre_AD733586.8" "Pt98_On_AE086717.6" "Pt62_On_AD635728.5" "Pt62_Pre_AD608303.5" "Pt65_Pre_AD793919.6" "Pt65_On_AD796996.5" "Pt68_On_AD635729.6" "Pt69_On_AD635730.6" "Pt72_Pre_AD793922.5" "Pt78_On_AE148748.6" "Pt78_Pre_AD467018.5" "Pt80_On_AD467874.5" "Pt90_Pre_AD467873.6" "Pt92_Pre_AE134060.5" "Pt92_On_AE148750.5" "Pt103_On_AE134059.6" "Pt103_Pre_AE134058.2" "Pt109_On_AE527955.6" "Pt109_On_AE527955.5" "Pt3_On_E9047638.6" "Pt3_Pre_E9024733.3" "Pt4_On_E9047643.7" "Pt4_Pre_E9021023.6" "Pt5_On_E9047635.6" "Pt5_Pre_E9021022.6" "Pt9_Pre_E9021024.6" "Pt9_On_E9047644.7" "Pt10_Pre_E9047565.6" "Pt10_On_E9047632.6" "Pt17_On_E9261162.5" "Pt17_Pre_E9047563.6" "Pt18_Pre_E9024732.6" "Pt18_On_E9261163.5" "Pt32_On_E9414883.5" "Pt38_On_E9414881.5" "Pt38_Pre_E9200719.6" "Pt48_On_E9047631.6" "Pt48_Pre_E9047561.7" "Pt36_Pre_AD467095.6" "Pt36_On_AD495182.6" "Pt37_Pre_AD502452.5" "Pt37_On_AD495183.5" "Pt46_Pre_AD467096.6" "Pt46_On_AD781834.6" "Pt24_Pre_AD436687.5" "Pt27_On_AD467934.5" "Pt27_Pre_AD453873.5" "Pt29_Pre_AD497504.5" "Pt30_On_AD505620.6" "Pt30_Pre_AD497503.5" "Pt31_On_AD467932.6" "Pt31_Pre_AD453872.5" "Pt8_Pre_AD153354.6" "Pt8_On_AD167380.7" "Pt11_Pre_AD153352.6" "Pt11_On_AD314068.6" "Pt13_On_AD314067.6" "Pt26_Pre_AD467789.6" "Pt26_On_AD467915.5" "Pt28_Pre_AD297619.6" "Pt28_On_AD167375.7" "Pt44_Pre_AD467790.6" "Pt44_On_AD167376.6" "Pt106_Pre_AD502250.5" "Pt106_On_AD513626.6" "Pt34_On_AD485757.6" "Pt34_Pre_AD466985.6" "Pt35_On_AD485758.6"
"11" "REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT" -0.251977236468265 0.0582282220761134 -0.194647389843509 -0.0709675085695508 0.0984294852687255 -0.474900534259191 0.282693363682562 -0.294788599178178 -0.221602330888898 -0.410336500523874 -0.289030754972104 -0.220952987168009 -0.00196901106653133 0.246641315318117 0.0656419652492314 -0.300982321875693 -0.224328416807264 0.16155958732789 -0.181857850250583 -0.446020602296433 -0.560413907057732 -0.476165551356436 -0.544240345276257 -0.646557824684003 -0.291459304622593 -0.319248944756636 -0.165748128810998 -0.0883814777760304 0.359967155561715 -0.151030027148302 -0.490201789024923 -0.624327481953936 -0.357371715107908 -0.177137878620658 0.33200733381447 0.467406266526644 -0.576679265436713 0.0885105944741931 -0.0179539714149871 0.0704982648270798 0.201781975317509 -0.0789331000344972 -0.316535736709723 0.0864551249271412 -0.209502041564322 -0.312214880143037 -0.374870261392262 0.125296352799747 0.169174920328566 0.204896260158785 -0.0681408817172349 0.0753719189259706 -0.0095235885592998 0.073751646227017 -0.0462464140874521 0.075989844301116 0.0315858247391053 0.00613846777992924 -0.625203571921919 0.120736642937645 -0.173652262414196 -0.0266291245991838 -0.495049093569245 -0.365461948791867 -0.00703212853276505 -0.393169880470608 -0.0872659121027494 -0.140343293162442 -0.227239833885939 -0.547967600759803 -0.166556967198773 -0.211011997904033 -0.0433512801592398 -0.489329186220896 -0.641009182350258 -0.715086234464236 0.192603997127575 0.032221795030092 0.0630298067592781 -0.0817766521311057 -0.283623944223245 -0.432710834133404 -0.210172207078573 -0.302734228609229 -0.097177235688695 -0.635542201243119 -0.02777131651116 -0.531832447653343 -0.473755729726971 -0.444562071671755 0.0640763053329964 -0.675092845153884 -0.688010299846135 -0.539749945616884 -0.0928800767015612 -0.0273539451591929 -0.319835659951573 -0.469532782303043 -0.460877032363623 -0.608525491512613 -0.193134450932682 0.0818740131330879 -0.359970190887285 -0.142061845960466 -0.151969214182302
"12" "REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS" 0.523291089185632 0.561885612536344 0.101615739796097 0.140045370281439 0.213719929033494 -0.0147523687416671 0.189209067068852 -0.33253102113096 -0.231828454853735 -0.357726892821526 -0.400039157207385 0.0615633500687445 -0.421010260827579 -0.148318549140927 -0.16329381550155 0.396014497043172 0.293319777381431 0.0325256159739606 0.233991023094819 0.104357613957871 -0.240702947533486 -0.38503323215035 0.305052529974309 0.0323517377920425 -0.402645020304766 -0.151089062733595 0.302898657735013 0.513810502267604 -0.380598399839328 -0.0518745095084061 0.255279953532011 0.286397029671826 0.0842199377043558 0.138144376088953 -0.41517157040471 -0.32316602192258 -0.28649043494368 0.0252848517862698 0.12143715983995 -0.00977421314361102 0.21811790062434 0.345542492084915 0.321508100912371 0.106955509942268 -0.0628328584039794 -0.00672824495418173 -0.110789354941143 -0.175983752715582 0.284189456428704 -0.245948943436383 0.168588721741133 -0.195991474162551 -0.300021647939589 0.0675273889684928 -0.327724315939106 -0.0256958400190079 0.428110797543902 0.394768529443386 -0.202645059423556 0.277467291326977 -0.118508726361155 -0.120550385059259 0.59703577583203 0.631636578989232 -0.10210278082986 0.0850860716737869 -0.0497247218960956 -0.256504051458775 0.0919931581317256 0.0486314128314164 0.157928185573575 0.228139330039954 0.320534040415212 -0.212144767350047 -0.192394058724273 -0.506454979631777 0.278091693103447 0.294470175082355 0.359748115392465 -0.0132578779646695 -0.201463078160449 -0.0113583701695148 -0.0741829248326184 -0.0847625607651039 0.187184038323889 -0.213761859284397 0.354971241957797 -0.163131643953399 -0.238995516855897 -0.158769525778951 0.211719385593806 0.517390903153404 0.408431633750765 0.0295065595351719 0.279014399036007 0.197738968439203 -0.181018525488583 0.126090648034119 0.47852301884284 -0.256379150026874 -0.394855417565425 -0.581859210531689 -0.0843896353430486 0.170292297711297 0.351524622400568
"13" "REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS" -0.299306970346166 -0.148119250732218 -0.269040713896203 -0.226283592367921 -0.28508649297893 -0.12490686454283 0.422108072570782 0.354971852129044 0.197807499756341 0.25413365266642 0.634249758500654 -0.669059592072382 0.282808523081586 -0.408503547996536 -0.0957890915691781 0.224063126975163 0.385474103613321 -0.400053887759378 -0.0396340514795382 0.200878845306798 0.664389201157894 0.559167845255333 -0.340433987097327 -0.602843255792946 0.225636885732911 0.0716862159819087 0.044425700435166 -0.104389595093684 -0.132323612566204 0.293662111077242 0.0995452149010155 -0.192736433290901 -0.469630127712547 -0.326208604280842 -0.675469643343922 -0.580361194301309 -0.0787187162740417 0.149374722397387 0.498211283276907 -0.183398415258043 0.106166980715413 -0.011432406351958 0.295455352214873 -0.220498126137666 0.455023725860335 -0.460691976676941 -0.304113008188673 -0.477987369366023 -0.224289036771036 0.335910016725852 0.0481439946554499 -0.430364481332594 0.644729103608463 0.523113289213142 -0.0468404952967296 0.321540731184835 0.136778826207406 -0.649881495899399 0.423754323733233 0.0925469684467559 -0.163322514224463 -0.460088282706308 0.0792937241219337 0.0115058847272472 -0.206813618056208 0.405980578999844 -0.381718142028545 -0.446749636040579 -0.198734018386786 0.23086747946656 0.229921045466866 -0.0149150280070694 -0.159178852824084 -0.0040838551592205 0.349158391480924 -0.0368790758277478 -0.0880937776178972 0.0783333652006372 0.0442896110883441 0.188558090486956 0.0224660665437366 0.226101222567019 0.617601285178858 0.0908548976924547 -0.462181411707918 0.0977294502330613 0.0347317170958956 -0.199702337388269 -0.134524104865711 0.297773951404886 0.246974717486041 0.261352664074093 -0.0215524914057351 0.00980541631880291 -0.462524954837146 -0.46391064725297 0.381403193788655 -0.0263882309366122 0.55885155236758 0.479058683764016 -0.380583365314953 -0.310702148730554 0.328177834198062 0.296609539876108 -0.068836130785613
"14" "REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE" -0.27469875637068 -0.25476223695762 -0.251001816906075 -0.451617031328205 0.177423879462988 -0.44565609319756 -0.256975689921262 0.0884174151420337 0.217098436259049 -0.0937982384454229 0.0281173028248389 0.0521741797961488 -0.36183094490554 0.489941308897059 0.50019435834874 0.248548045591434 0.25624155210902 -0.160451439145339 -0.32050065473106 -0.354996007931807 0.197551307094439 0.229810944280622 0.0133475267685826 0.0691376837843839 0.125657994065664 0.179309103251451 0.124766291235846 -0.103219204392054 0.165071027178397 0.206420492859895 -0.0329503544985783 -0.117959569533097 0.372521109303192 -0.0950258417640111 0.313853373757325 0.226665119168489 -0.563905824507071 0.292316440580417 0.140889116402475 -0.0638745580396031 0.0257635352219177 0.00287479422873793 0.0891764827077433 0.0652357769761729 -0.357859832386678 -0.0262074468534483 -0.182878357073723 -0.065195677835246 -0.367395593960668 -0.210351102162736 0.0326578376330149 -0.435960318517171 -0.0477779399507354 -0.199737495657878 -0.0229777073492531 -0.00555345100885585 0.041750877652313 -0.126434384495816 0.096833307934436 0.326160072479966 0.28090582239564 0.239968798643216 0.42422256863826 0.446958031301863 0.318236336382372 -0.0245453723525372 0.331690311730959 0.229909925673009 0.269362039384808 -0.307144098156987 -0.191969006423145 0.319477839208359 0.387898314493849 -0.0914431295253093 -0.0895414736933817 -0.182725582570482 0.345686188813941 0.153490339594153 -0.154862042860071 -0.329510333214994 -0.360157169020706 -0.351057952220255 0.572426826640624 0.367919093056509 0.0949782879507245 -0.304565820047404 0.202174365238451 -0.164463098107402 -0.171840841537385 -0.0421172355112988 -0.136333108227599 -0.210623099498767 -0.0411615318353339 -0.498732834960845 -0.0670978904286562 -0.0616704720309067 0.141089330286868 -0.0711718399257059 -0.16999946999928 0.0609391252451943 0.0894200969942004 0.101869476681853 -0.453440011142954 -0.248416212428392 0.376757155640897
"15" "REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION" 0.00885596403726827 0.0906149707366308 -0.0452147669350552 -0.245042313021894 -0.401312758579706 0.192194983648359 0.0794993014049598 0.0458934690993304 0.295664609476335 0.303320954546719 0.0875351620509772 0.0911538767332123 -0.354560427182809 -0.154665100902905 -0.0815781490092706 0.304671404223265 0.146167998611903 0.111708466134639 -0.26466087105894 -0.0185413255223762 0.454044070684963 0.292683753007199 0.0550071671102351 -0.0768060081530001 0.314613699659256 0.427850738146995 0.0396677710706286 -0.194728336404357 -0.322098335261924 0.181774966009466 0.396335190772801 0.175956805736654 -0.226248307646308 -0.287010034162462 -0.181230517940296 0.0486894127506636 0.100910780333471 -0.259760486486896 -0.476122525946457 -0.331655142759016 -0.503334399833023 -0.156643672897098 -0.338169545750025 -0.359162350772732 0.434710067209737 0.0590154376320933 0.0712066744555434 -0.372595965676135 -0.386881250720384 -0.00824527644530787 0.299775288152885 0.334324865284069 -0.505343617015964 -0.142288197263098 -0.0779274254606111 0.28169623978889 -0.0842767214737778 -0.0114174190270254 0.426134455341759 0.130455966946434 0.255388933498687 0.358969232653204 0.33719558553369 0.134074182358855 -0.361893695125864 0.131070742948712 -0.225975411339707 -0.0972852582184318 0.063127270763739 -0.139162302591638 0.193265158309524 -0.219051661026578 -0.231964243988026 0.154477819123809 0.188261138017644 0.670479065372047 0.191380219908629 -0.534618205653624 -0.281258453250238 0.443611698000945 0.18323869593599 0.270594642745965 -0.208301125906406 -0.495911153722087 0.179365526965727 0.365879841966892 -0.465297002987933 -0.179458085598944 -0.348275333022068 0.497348663931805 0.205967937719384 0.076093590408865 -0.0354068975927306 -0.172276988409747 -0.319015281507378 -0.31143014286665 -0.516949931372247 -0.490996657880391 0.217705862059362 0.474412670273046 0.15971497299502 -0.360364144944415 0.236798505107136 0.0403057666002557 -0.177632349821307
"16" "REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING" -0.561075888524338 0.297152858563967 0.0707757596798129 -0.224651847724276 -0.388306380633627 -0.33217737906941 -0.689001888730619 -0.605500159717979 -0.656076201582321 -0.0150771589786133 -0.180036808023139 0.187834058444014 -0.583906267383434 -0.0765893321103861 0.219697879750708 0.385543326258365 0.502950158862025 -0.666757909839504 -0.330179370691125 -0.443797334310589 -0.190517833711388 0.0663217779919756 0.0791314920470533 -0.388770342101723 -0.360821375798544 -0.540015928034764 0.00652010379579787 -0.0598478153171098 -0.737974300595613 0.50755727620451 -0.582977220736272 0.0576934677283764 -0.58261177648599 -0.176489026929615 -0.453587599714304 -0.051338467378281 -0.408822885728201 -0.608362869404944 -0.469152909149336 -0.662969045051107 0.201658471606368 -0.416842479623291 -0.799620707920658 -0.251731473998898 0.429301856125742 -0.129715761344656 0.323401964881676 -0.144476975711595 0.237219763072216 -0.496761068083677 0.0985439261447825 -0.400904993013736 -0.326320614759362 -0.32803118582832 -0.161376510342598 -0.165083031136946 0.300407036304964 -0.25516183148843 -0.137534790352304 -0.565438919559001 -0.528189926126689 -0.140426673514873 0.390205603098608 0.0350343467842746 -0.312868890089107 -0.447701422644133 -0.263823046393779 -0.727207871240654 -0.76218848653827 -0.142261023707535 -0.347555216694511 0.00149105125575172 -0.494563809783055 0.132287719461965 0.0498874894496665 -0.0827571442397265 0.403622440612079 0.272585436638815 -0.217659992112352 -0.364127402234566 0.073510491557627 0.482998542946427 0.341153839913564 -0.0205553465206725 -0.0826545330842455 -0.193275972875791 -0.016576818925672 0.293722581464779 -0.459799674270334 -0.149176814166946 -0.393508113235358 -0.270986118987186 0.0157984731111978 -0.0469044773148958 0.114065761593273 0.0336879859825087 -0.00435630984244023 0.228096017681464 0.278987478161322 -0.496725960521449 -0.700171636070646 -0.445407350125522 0.243090401202649 -0.284798656872169 0.102988124859628
"17" "REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS" -0.034478469455176 -0.0659913472282467 0.0658129496312027 -0.137361725774196 -0.262090292296946 -0.338830395909401 0.111503670373251 -0.342846864587255 -0.326913473026873 0.0501543161916478 0.169592933928109 -0.536365644329395 -0.111087825783952 -0.226664235115815 -0.286511265530142 0.246458250475445 0.2386257108286 -0.0200616414878648 0.031428467103779 0.0599394536917292 -0.300410023376757 -0.311353015285526 -0.234929794316726 -0.253355663755309 0.0275103001050494 0.0980104028518218 0.00793766635337356 0.0525649429822377 0.225849360038667 -0.162753766613449 -0.11681577299979 -0.117846877278613 -0.163274788630692 -0.27087707935716 0.0548875283762384 0.130988916508273 -0.117144621117888 -0.110606532452663 -0.191774388755427 -0.135857277630252 -0.280289543881076 0.0198905161957277 -0.16573880219965 0.0160524299982037 0.357833040759273 -0.243924842358418 0.242972401594412 -0.14527417832013 -0.46048447615953 -0.131406145140569 -0.216348849640119 -0.148294232758415 -0.155203819612452 -0.00227395808067432 0.193160442409998 0.322789770538306 -0.13848469348747 0.183744505787891 -0.0765085773821851 -0.0246159671961343 0.0699403100259589 -0.0778071977907088 -0.151796431194352 -0.235544435599545 -0.240519781494732 -0.1629227879441 0.173834309536158 0.209794355636204 -0.180105382726831 -0.20449145161216 0.245003209346232 -0.292035455331774 -0.306137664585734 0.0977142503708358 0.000998088353547033 0.223747915932595 0.158024815427748 -0.0770119763739954 -0.0935724195247359 0.437900708451101 0.387415935787764 0.208749085723945 -0.18108157284893 -0.171685497772866 -0.181578077392677 0.346881588048018 -0.432042832769225 -0.440319580007895 -0.324577624555211 -0.144068178760321 -0.197392584753666 -0.119470487062135 -0.183512635033497 -0.365093439181982 -0.0279284764819292 -0.0133249042383402 -0.283371764633215 -0.0761003807189954 -0.522293466991394 0.305789585017062 -0.0237895752494315 -0.10395303701769 0.510570098736468 0.471509574220496 0.149717823459442
"18" "REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5" -0.669371422554335 -0.665029886771489 -0.246742753700771 0.0227485921955198 -0.0297282429972505 0.480430266364097 0.347607518665981 -0.212050327868844 -0.37362306349509 -0.352641778528071 -0.383167867795611 0.263258963396847 -0.256133246390253 -0.0594626157117959 -0.0600337795206668 0.0780563069166347 0.0461074151638475 -0.426935613619561 -0.741037068233251 -0.685960328988215 0.56936260310943 0.626112082334801 0.185373912669768 -0.124179035863864 -0.299895019361452 -0.466932367135612 -0.280569339937545 0.203506703769202 -0.0368650994469512 0.268145485672201 0.0957795956425016 -0.266245507275942 0.109054163732228 0.0401536240120982 0.233617947094449 0.285573052376856 0.0449195867127826 -0.507569688985171 -0.568340422600777 -0.447194839901853 -0.476316409812646 -0.400144160253318 -0.489347853632284 0.0353558159187995 -0.142206448619408 0.420261501941602 -0.0452919900414573 0.129257400948912 0.188829416215563 0.107114637251952 -0.424381326150128 -0.413354421166669 0.297313327890721 0.0970531406752714 0.0445614194310406 0.0223260879430777 -0.448973399613335 -0.177875122231154 0.358607127559039 0.583463696051496 -0.304362300682055 -0.18192131415336 0.718518854653436 0.646367472886314 -0.136406951944365 -0.118123209247232 -0.0806387099486646 0.0152712612119872 0.265798377685265 -0.595733080411851 -0.479434138044267 -0.269817132087705 -0.141772375737293 -0.525892337180711 -0.472898638665081 -0.340416027987594 0.366450592042762 0.00336537014280341 0.183699854564802 -0.0175039252935432 0.0311840673595239 0.109690560280124 0.633810955084935 0.541983017306602 0.238417879421266 -0.600852496142388 0.390010460738207 -0.376158221078796 -0.333840672031547 0.416254481100004 0.419327167380719 0.240146271278637 -0.252853589730099 0.345019575367972 0.219530012313049 0.195829668043805 0.38583739149942 -0.208001119788976 0.212931958202319 -0.329931306382937 0.117094950385164 0.0920478315646112 0.00941183304520177 0.158754482761161 0.321431302813225
"19" "REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3" -0.106216754786635 -0.0293246430836196 -0.471019758564279 -0.3176320317203 -0.0638865569591275 0.0142451228077622 -0.145915100339412 -0.0366618937514142 -0.0794869685525173 -0.17892622220045 -0.123768932257157 -0.0970949061836273 -0.560600247610985 -0.178111009103705 -0.219184606316874 -0.0120253199004901 -0.0515018707084655 -0.0370396876746844 -0.311606408317164 -0.514261665854433 -0.26968917868733 -0.235508272093415 -0.15560397842967 -0.0910409595517132 -0.108873966617912 -0.00236004487779248 -0.339820435372976 -0.0525460958629045 -0.311917444018069 0.116859554339242 -0.0601101907778544 -0.295269875366766 0.253372008159119 0.0868726584741301 -0.0293167526020825 0.00869939786190566 0.283837937876195 -0.266902434215237 -0.476251826304074 -0.346712745993425 -0.290138209943637 -0.0690842006706179 -0.235832672167562 0.177844816255832 -0.27996674519106 -0.367846447208933 -0.161305834823818 -0.257843346229378 -0.236901420774593 -0.209692424076912 -0.25983532962898 -0.0962254526775555 0.221678152645362 -0.323102972659638 0.165667305937461 0.246708760702507 -0.538996531000007 0.0799129277637171 -0.1072964256109 -0.0182842514889714 0.17872002600726 0.0583230735795666 0.322182134721742 0.419060099870851 0.267973211141589 0.359110831725171 0.194517028785273 0.256150469827347 -0.234489861082286 -0.165767711839383 -0.0896867364042826 -0.114598117518002 -0.162282751760276 -0.176404758908338 -0.331886829632846 0.12913028884483 -0.514415100115563 -0.387943264123986 -0.285899854601797 0.123947919621387 -0.061759472960507 -0.0047596813038866 -0.144414438175493 -0.0327118976912025 -0.232828694696321 -0.0280867794546135 -0.0862544961757593 -0.0197404425060385 0.0159775185345392 0.0146741529076675 -0.306332682445481 -0.137248231622101 -0.344560546873242 -0.299945885027809 0.095153504390948 0.212390503440513 -0.0956454976452213 -0.183574565045325 0.0119140903013026 0.368035874671361 -0.275514061245464 -0.184387657725804 -0.00677718470614047 -0.260513373569336 -0.244141910754882
"20" "REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN" -0.415391350665986 -0.393477673392959 -0.42379627234814 -0.23936888427572 -0.464996981897171 -0.285063343404993 0.55221097720399 -0.403785577055487 -0.367909739132451 -0.200912780984402 0.248727110163948 0.165623716248918 0.323499125985448 -0.473060078339863 -0.333419351608577 0.220863929067324 0.268124814647335 -0.205402196153419 -0.561396898229365 -0.290599088951844 0.526952268507211 0.51063629870491 0.0726125534795155 -0.0716410292572173 0.229091464651789 -0.0996129281938889 -0.346453466821709 -0.350200676849016 -0.0253675225804721 0.473603862108761 0.0874420244863697 0.110453195375774 0.135818566253145 0.0800941175816193 0.511178362247204 0.522088395510836 0.10877402806029 -0.511843008516654 -0.502363536832856 0.0060934679990326 -0.0818393375558569 -0.523326590601062 -0.483723981925689 0.164846309323252 0.0807339303429401 -0.095851762023147 -0.0336839740394874 0.105155619952342 0.0267205159774735 -0.230212764968438 -0.325514525836179 -0.145486125480382 0.2072330483367 -0.0864948266473937 -0.140378509351984 -0.0951888327496545 -0.329897057008223 -0.562467805497394 0.519283215945114 0.283392318780245 -0.37773455337969 -0.517324438479259 0.689806970733255 0.603376293337986 -0.437730037794034 -0.424362807132245 -0.0078289009979024 -0.116865532079487 0.364219281034253 -0.0822019599675987 -0.170473784555119 -0.606519460550958 -0.444364680887616 -0.473130190618773 -0.263388599765878 -0.119172007389818 0.482930707886122 -0.0420425704886634 -0.41089518120273 0.29701825116303 0.350715371034078 0.025671720885154 0.28557932592647 0.256057788864111 -0.453425263943276 -0.00918712709909886 -0.317833475642988 0.208178263630758 0.490257731975099 0.0701925846115533 0.0292546501782061 0.27921439683653 -0.0428255653308582 0.323587699718091 -0.143250244922849 -0.082826320342432 0.0315970478641743 -0.221640993540824 0.302913060109934 0.235145758790374 -0.0544460870029237 0.0502755019785201 0.363546072774438 0.238297365558147 -0.396524344987508
"21" "REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K" -0.232379791319719 -0.410303561776135 -0.336028128193257 -0.354286838916055 -0.203573385171077 0.496632557395833 -0.279681562488705 -0.380603562381989 0.00558177527670256 0.218003235673646 0.352951537314346 -0.224674216937895 -0.470552846934817 -0.0452893932994805 0.0487491163772006 0.224149403622388 -0.0723168467161126 -0.21640210680754 -0.308592088404629 -0.213347003921033 0.393834209981791 0.541399235757886 -0.22539090699811 0.279181438280454 -0.160192412416186 -0.0614440798177007 -0.624812687731223 -0.669764602069468 -0.114688043330239 0.180374092590739 0.153303141171119 0.221088377348856 -0.00178196787141041 0.012099660608241 -0.185241993413746 -0.19681201904406 0.524518387522066 -0.378012349945325 -0.238546676636967 -0.224942168609418 -0.530557871106571 -0.403131824142412 -0.188990346650531 0.234996962680077 -0.255746239147596 -0.310538044531671 0.26944890603274 -0.488433542929253 -0.144856770591607 0.265327970910058 -0.277358108239536 -0.0653251577987128 0.059312869033286 -0.538011585549946 -0.286311722544668 -0.125420728980712 -0.656470266534374 -0.400920885269702 0.430922829602387 0.141268832818984 0.0340513150595644 0.0607907945405645 0.361659572488101 0.25715379746351 -0.127892076629018 0.358147670535947 -0.0310376662349175 0.0445877002531551 0.207997804087069 0.225245532241033 0.0473632223220026 0.26886626386124 0.0703100108137254 0.401734244013049 0.584474827836785 0.314547743208585 -0.424723978591429 -0.285848648656825 -0.289311315742584 0.301677269552677 -0.163792722625835 -0.0295655394672817 -0.0585440641322683 0.205383675317306 0.0401350707011316 0.0177422286051665 0.00512733445841504 0.0632461783700783 0.258518711027612 0.218191134268734 -0.301096391282085 0.45060161114339 0.22113373653313 0.261300300216774 0.410276506971059 0.472387704177825 0.370982054183614 0.184702893288701 0.471920018745115 0.477674341466945 -0.152704665093601 -0.266678060368951 0.163608721970549 0.212069187161265 -0.099038806430498
"22" "REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS" 0.0629031698128822 -0.0982418943328756 -0.261496334837321 -0.212796140321343 -0.255730756585757 -0.326784790890677 0.0887636578590324 -0.272329429622966 -0.142802130752813 -0.154973974485795 0.0857602909302074 -0.152295771432879 -0.488349456335071 -0.149576650498205 -0.0879879360062993 0.0979343007055922 0.226754544611809 -0.310976415586028 -0.427336839023948 -0.54311132478453 -0.304834482867858 -0.183824841893896 -0.242947394512924 -0.26325247857606 -0.0307398225392607 -0.189355201972947 -0.589478620143885 -0.381299204353609 -0.33977836552371 0.1229688852448 0.0634591104989553 -0.293606397058339 0.182688443977071 -0.159247851680936 -0.255123535516133 -0.202224575655771 0.403687604378677 -0.491965440454401 -0.546712373841809 -0.497481261658333 -0.456302645955984 -0.222794270151313 -0.207060919461052 0.0886231454716513 -0.17769478557553 -0.0691364060227841 -0.205004187415195 -0.112556962368937 0.0136495705485327 -0.140042505598201 -0.148098289129184 0.0797837020398129 0.0165496139723668 -0.272929929060608 0.176817339549244 0.324296935464926 -0.360813333989857 0.101801546538244 -0.108138397582176 -0.0185259373437073 0.10982868094215 0.167725980470553 0.261164376607243 0.261257012382811 0.293169336320599 0.410959829370101 0.0827149753118212 0.165846265292095 0.141825481165531 -0.221249160057291 -0.0878601247286169 -0.272259953737497 -0.400861494896749 -0.368593220123343 -0.411996519570524 0.0187377284547983 -0.370896296941767 -0.150014822396915 0.069447983843188 0.295967196698727 0.160412056175643 0.102262118459625 0.0247355527212469 0.100943990972139 -0.0534189327278784 -0.201455120095524 -0.192834671636854 -0.235546529869189 -0.537107733060357 -0.129026248981497 -0.404297929169549 -0.0647628100764576 -0.239754140930329 -0.166237768226196 -0.146145892149488 0.0415443535709712 -0.373224057906022 -0.289842806505802 0.0136295134195084 0.31914158165543 -0.243607950949756 -0.0597356456450665 0.0256753757639574 -0.189146733693991 -0.286662367071397
