"pathways" "Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"1193" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION" -0.257910361684564 -0.185763910389091 0.171261628003193 0.169690734723299 -0.271534568319796 -0.245078521250914 -0.0680647231188263 -0.142989536329137 -0.379608140068872 0.0175707160964901 -0.333092695215336 0.103274932025931 -0.249496109061321 -0.154378857980084 -0.438005649275294 -0.406438818166059 -0.395272302058216 0.0841621528111435 -0.0402876339561117 0.0403267124940219 -0.172961702152215 -0.398307069170327 0.157912034337673 -0.116326212666558 0.429062681357872 0.2774455813212 -0.353927548580362
"1194" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER" -0.264626263237493 -0.277323078343665 0.299187468141139 0.249845794482586 -0.256576966276575 -0.291222940616203 -0.00770616047178418 -0.0694866041628618 -0.469263858159743 0.00376866873540885 -0.461640423679729 0.190246835696909 -0.0682364829907828 -0.197760312597551 -0.442679772611498 -0.540368964579863 -0.284748841021625 0.180322286862481 -0.230357269304638 -0.102161466330002 -0.0240563873880637 -0.468421110561438 0.177251217373162 -0.395216418461281 0.367540618578253 0.283481813394243 -0.460772582648313
"1195" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER" -0.313595028405706 -0.0843500832695129 0.328279816762245 0.30312766163467 -0.173112137505391 -0.340029480527823 -0.183009661981355 -0.0706603347824392 -0.4462877243119 0.145705612036581 -0.333527242961881 0.183945677898789 -0.053307993188406 -0.262044517536532 -0.467096524371539 -0.50543086180736 -0.408741496826296 0.0439030242661122 -0.382413132754423 -0.229130392841378 -0.255345454238577 -0.358786949277176 0.08839325588668 -0.323046113920532 0.326780648429169 0.277330859316197 -0.414411330597642
"1196" "REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION" -0.255723938643665 -0.0899093131262568 0.14482595994555 0.169558424110792 -0.44245718012684 -0.41184895288888 -0.0484834213126331 0.0754194416599206 -0.416075927907811 0.0878146976282239 -0.361487932739208 0.157361646700451 -0.0968315347597814 -0.105779496998289 -0.429778444056517 -0.393513208140288 -0.342451307730823 0.260797292317606 -0.110011932447943 -0.0556115795719219 -0.14889947616618 -0.410817361494315 0.126121055130726 -0.17791952895227 0.461429682673927 0.479317086457908 -0.468111678265991
"1197" "REACTOME_RND1_GTPASE_CYCLE" 0.309617502351834 -0.113155915053348 0.102978047733787 0.262312607067288 0.0326740893189464 0.239878709162192 -0.489168867766539 -0.0751362774494625 -0.0136697580082724 0.0675442131516864 -0.0116890851214353 0.156314079114839 -0.234576624759209 -0.163648068102187 -0.35820514788948 -0.0429935495544332 -0.228899043222773 -0.238254716790707 0.254579472917631 0.239822641219688 0.238953924787266 0.0712365091248723 -0.476871342791998 -0.0876932083201355 0.182976933986304 -0.10066996531563 -0.337364900902975
"1198" "REACTOME_RND2_GTPASE_CYCLE" 0.126424865970834 -0.240829053431105 -0.0219302100823534 0.020755259388605 0.0220271592226823 0.0702769303288695 -0.386422187686488 -0.258957687926361 -0.052608546059911 0.0342850566099771 0.0416267545764214 0.0127750123190477 -0.352072689221031 -0.0767352383551754 -0.42120134196621 -0.0273250957668977 -0.145360934769746 -0.104199939519449 0.18005920465437 0.195567494471787 0.335163794083465 -0.25349125487946 -0.291946833233093 0.178332987997426 0.126413876688922 -0.0207375168003758 -0.38629506459503
"1199" "REACTOME_RND3_GTPASE_CYCLE" 0.172389488754699 -0.25060568068824 -0.065202863866047 0.154206710266431 0.0505249895667196 0.166015000260438 -0.44711998259197 -0.209897773399179 0.124736573241361 0.170382244251518 0.0842551973127913 0.0584522867038335 -0.350909833842758 -0.173567995685159 -0.509720604869414 -0.222091272053692 -0.254016321902083 -0.339233330464808 0.284551830233927 0.295861769448587 0.329892288683791 -0.157077540806744 -0.357332139666554 0.15741836944497 0.0551558221324504 -0.0561851834658239 -0.377833202930141
"1200" "REACTOME_ROBO_RECEPTORS_BIND_AKAP5" 0.142239657814424 0.0835341561407462 -0.478096097133666 0.0961749409384476 -0.225648319680801 -0.461163793637564 -0.0875095063612117 -0.05204899597029 0.243387469231885 0.17692696782932 0.410814349791333 0.421135693478701 -0.474083062937402 -0.340806256933038 -0.133885332598409 0.242362268062417 -0.279780399965547 -0.0220727170501061 -0.0813247595083657 -0.0785359302863004 -0.428306137631496 0.140289496342917 -0.356650702705439 -0.161200065876403 -0.204102793921721 -0.41683345194919 0.253822752528016
"1201" "REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING" 0.360710359957302 -0.497021083934594 0.571841531551771 0.554406657218496 0.192535864935541 0.111234337096014 -0.435860926188968 -0.745639733631535 -0.0484327874886865 0.256163545393644 0.3749080083677 -0.280034690221019 -0.404656183011271 -0.384515672784321 -0.292093057547858 0.42032326138294 -0.408452664371933 -0.133918431876589 0.16287036329665 0.19186453508176 -0.615578628769413 -0.0540768222343516 0.0672006387169087 0.0300479735660298 -0.0367431986211323 0.126665266496741 -0.326164115955056
"1202" "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION" 0.27998504264919 0.331357819276882 0.164550425890733 0.0710839763428308 0.162767039253929 -0.479419766659828 -0.273451754278662 -0.532971220648443 -0.336735534362619 -0.155856595822127 0.559437133017975 0.0827479637195907 -0.553184458985578 -0.173757076597178 0.262260849618283 0.4343652767181 0.0738202109432683 -0.15315161365351 0.523006995735357 0.401346129878949 -0.183383300140608 -0.0294628830827271 -0.220379145458775 -0.196607606937485 -0.373228623269724 -0.292874189720219 0.279323783650909
"1203" "REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS" 0.270503334189471 0.0136694649866367 -0.394172661852832 0.0177962806780789 -0.0904212099535587 -0.159941547706821 -0.217003591228639 -0.279898262236053 -0.347840792576487 -0.138356906397682 0.237519263513449 -0.252810257212101 0.141076260518329 0.0064711094509132 0.347438990990241 0.146600138412094 0.196465607274744 -0.215725060163898 0.429492169469443 0.449944222876116 -0.29333162414402 0.188132701319509 -0.452720799762788 -0.278326735856964 -0.113938562557274 -0.210411063458495 0.110480865701118
"1204" "REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING" 0.360175925528867 -0.143289902154298 -0.253398194233023 0.135484064977754 -0.0856520243785475 0.562081887248033 -0.0962008288814436 0.0827120147800265 0.449613009253298 -0.14723438121763 0.159553713296507 0.237480902538504 -0.0841702490533443 -0.127972882836733 -0.187692028696618 0.361932909794471 0.464627557628461 -0.0726470639595894 -0.339162768744019 -0.299937553501147 0.0972704870130581 0.565751252454664 -0.19020157289432 0.201118637683132 -0.0581805129559453 -0.523640180300942 -0.196941035286215
"1205" "REACTOME_RORA_ACTIVATES_GENE_EXPRESSION" 0.178873979075698 0.197272112378001 0.186658109101114 0.116981563528601 0.029292311604446 -0.0103045009685288 -0.355428891977936 -0.739891977015499 0.494484059581625 0.00107302217904084 -0.342840339858602 -0.19655123218461 -0.714121526307075 -0.197138234087072 -0.224088895372761 0.0996429337846924 -0.449215701865848 -0.417980479563122 0.0785104018823512 0.0456182654440635 -0.00565475296374021 0.13172985014027 0.0850721147881138 0.44018185145482 0.347873300765932 0.123874761908081 0.282681924309739
"1206" "REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES" -0.285786072551119 -0.355668240911368 -0.155927737579548 -0.380720773156836 0.0808926293923767 -0.106695583723817 0.0503141956250429 -0.237004433949613 -0.501645414934976 -0.0028734252884407 -0.185734919007815 -0.463917218632141 -0.0247642634546183 -0.090349196227494 0.00877968059435366 -0.107281461560536 0.338437136461053 -0.0860532739853668 -0.210125409994825 -0.433628250924181 -0.297324097752171 -0.47898003890149 0.0139370174330441 -0.459811097642196 -0.119905629540201 -0.123765932398823 -0.140812235518805
"1207" "REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION" -0.55083858368878 0.0493789147869227 -0.150926740946982 -0.541542368715708 -0.127889998570636 -0.294948430562962 0.0650496210290774 -0.750559931320932 0.0125687447627748 -0.691914410610441 -0.34579492078476 -0.530802365492004 -0.793711644497674 -0.0610882729964034 -0.923352340537988 -0.331900456615603 -0.789016736419844 -0.334700060961667 -0.303163986516948 -0.234950981748221 -0.283838700664558 -0.725145569845521 -0.246662778249952 0.421002576299649 0.354043362762708 0.219855741074784 0.261835890280743
"1208" "REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL" -0.354362715151108 -0.350229854151403 0.0507644979684784 0.0966538631609377 -0.25895062692306 -0.511676667541237 -0.184308096200632 -0.421118309570803 -0.473209341596016 -0.304824871355368 -0.682163983927098 -0.00876477421218533 -0.293964023737791 -0.403494058818379 -0.421622110467447 -0.657725100925952 -0.424462444581815 -0.0430960215888403 -0.221313989945439 -0.228526020347541 0.156669843454852 -0.455345822875705 -0.202606695065428 -0.481907559877328 -0.101954747652541 0.0403608209140038 -0.0346318103165545
"1209" "REACTOME_RRNA_PROCESSING" -0.500973422296076 0.0339972746902839 0.16493385191548 0.125825058540072 -0.27170730335718 -0.341528999169881 -0.0580242867789594 -0.470901844042479 -0.541803335056373 -0.531178801714988 -0.69248592582233 -0.22145219112527 0.0369945035000909 -0.0503292981751368 -0.137541273495102 -0.580120879101327 -0.423732382707192 0.175989643924353 0.0454097301420009 0.103904590504498 0.216511459279899 -0.0750834432901128 -0.118286941289864 -0.492719554007543 -0.32899290952343 0.247573861035475 0.0344018890915666
"1210" "REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION" -0.50349121251095 -0.186028019194532 -0.203069816793293 -0.266043076693534 0.303853374978183 0.195945200530652 -0.173144572804403 -0.0395675658399323 -0.274378315244332 -0.566497908698375 -0.633913348103526 -0.362465916732128 0.026100815093022 0.103861767110766 -0.606456783302307 -0.538805409967974 -0.457590336145663 -0.0597465166662272 -0.495376408718118 -0.532289529454602 0.370176112691332 -0.261577821387627 -0.192245219908161 0.078392193730796 0.536325985519767 -0.024073936422292 0.257774435480862
"1211" "REACTOME_RSK_ACTIVATION" 0.254480179301027 -0.176021571449461 -0.312372653073134 0.219476725278517 0.2269492881932 0.183349483672235 -0.477811828442161 -0.573213705478161 0.000714444526426411 0.247444567836486 0.0351399296404785 -0.369246046882681 -0.845620956007798 -0.269342861818921 -0.37642009979049 -0.34014321515845 -0.537580341083268 -0.42600318953068 0.102670030550427 0.299077547695196 0.183663453852919 0.116359165537892 0.162796849010247 -0.363059673067296 -0.492573168127421 -0.0807192786137054 0.108123631317491
"1212" "REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS" 0.481325809727097 -0.171429785848835 -0.558997513038976 -0.569671737074385 -0.114119276069653 -0.456399627224697 -0.385893157540461 0.26289638788284 -0.089869193487742 0.0187849623641888 0.638602477543116 0.156561529831963 -0.0545165141265098 0.0547070797199793 0.411059370332926 0.452197865391105 0.291753874698001 -0.318292631515283 0.322471447739373 -0.1488588700156 0.0446120888133895 0.113358972949939 -0.311270006555995 -0.156010929862331 -0.525496659142962 -0.627418389666813 0.729832503526408
"1213" "REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN" -0.301334681213303 -0.482253113082439 0.00682239544911428 -0.118555152938232 -0.452632969162692 -0.39464788918342 -0.256395659579913 -0.632170765913433 -0.350465333683267 -0.467467854005252 -0.399792301364938 -0.234626257379235 -0.549947863291662 -0.119050967577336 -0.476839108367552 -0.315459973036393 -0.540993253797079 -0.365430618555518 -0.0234356867693263 -0.0828300054291241 -0.529375834778946 -0.335273253573989 -0.163668746192244 -0.014686756894193 0.00728699420937262 -0.289691221175991 -0.328643001144789
"1214" "REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION" 0.648286143060169 0.22209266794259 -0.430914760041303 0.231904230557314 -0.248074209818932 -0.204471778538302 0.0885846304017638 -0.343000813953744 0.357362933974542 -0.109665056288076 0.0119778149901618 0.535497516623485 -0.138444698788981 -0.197917831780499 -0.0884847495542271 0.104866692294113 -0.0340265366568714 -0.222290830167592 0.539067381611349 0.106006804004171 -0.211325092950673 -0.0432457290566005 -0.358440038240026 -0.180132116470163 -0.42967346656868 -0.438448122238522 -0.363717175273233
"1215" "REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS" 0.542861237764923 -0.00544165228645835 -0.600621709362838 -0.534317054628032 -0.170214752756681 -0.631821287089403 -0.512260641406732 0.276809442477245 0.152184262442544 -0.0144331551613861 0.375661259178957 0.249184144901126 -0.590489039902173 -0.613380285326104 -0.348734215369462 0.0443674186690564 -0.30815353054767 -0.553976295919183 0.174770897962337 -0.187603635033181 0.265674159633987 -0.45061627098262 -0.222795077348778 0.0729913906830934 -0.15046950154929 -0.659534507715161 -0.430236490796912
"1216" "REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION" -0.0219455907840404 -0.428881974529143 0.162663688104565 -0.272308766845547 -0.142019927351313 -0.288466082189877 -0.0705266114109608 -0.308201246813475 -0.147463507697255 0.327692431274061 0.0606395366466199 -0.087960384102808 -0.561811764124385 0.0290408116629514 -0.0472061605453257 0.0358598664599813 -0.257069659569196 -0.231975316626909 0.204107220794093 0.167756361316748 -0.338478630201418 -0.297277638741418 0.0369333826221439 0.326686388299383 0.195325256789801 -0.278072326601736 0.14086029910252
"1217" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING" 0.783305368067024 0.0762375427858673 -0.323156183987969 0.374862238442965 0.523648747421209 -0.514095836430949 -0.156880451325606 -0.249812121479817 0.49294433866286 0.568104217023065 0.524531320521641 0.186032872065712 -0.652205353205325 -0.538610475243188 -0.169601329685281 0.629086031087082 -0.317164492545228 -0.709147859156563 0.623315636322943 0.528401971345983 -0.226603598425957 -0.340873751659293 -0.69887055605366 -0.0551699748022187 -0.210226227362966 -0.668427991770753 0.562958599915306
"1218" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS" -0.472711823550546 -0.41918080307281 -0.241094464713455 -0.336573047014606 -0.266484132264626 -0.272721895374038 -0.391696965125319 -0.118330737019802 -0.451339862511273 -0.418225040461128 -0.240865319018713 0.156704693012816 -0.319674154996955 -0.295397776215094 -0.205300410955183 -0.215705079134685 -0.325009602886761 -0.252452705944336 -0.398887982096571 -0.514351657748834 0.175658402054202 -0.453469513219252 -0.0309848171569729 -0.45069202697773 0.105144202191723 -0.220720053619717 -0.222455637630856
"1219" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES" 0.361992698079767 -0.429479290884197 0.00697506938176978 -0.458925301961259 0.528469663068413 -0.221901781760579 0.199168985051141 -0.485736817606463 0.547822155122688 0.296265997343869 0.366973592343619 0.0322692423905274 0.102464795670739 -0.154645835333541 -0.0613437385158798 0.493374693228162 0.362935172811787 -0.52564457444051 -0.0948696979196788 -0.246178098020094 0.394240312765736 -0.325015481635893 0.127311302636042 -0.347493813415665 -0.305031563277273 -0.550209629684848 -0.401502340949926
"1220" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS" 0.817464778442858 -0.190029535402045 -0.306600404385352 0.25350049840474 0.162876929085237 -0.397873320154544 -0.355419480859163 -0.290986994985077 0.0877283933910309 0.406275950032494 0.475022565834244 0.122381133305341 -0.440897089923371 0.0908981583797323 0.0621985837955498 0.455297895872109 -0.00688175040037656 -0.641898285463716 0.251669186745436 0.146419098143222 0.000149714506488263 -0.341660228642911 -0.166445623342129 -0.0353773879578645 -0.467337399848758 -0.353050767810248 0.194547295995131
"1221" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING" 0.730229343869038 0.199565150762237 -0.261507898211239 -0.153832531717507 0.0873276893266947 -0.69939833562542 0.268041209076213 -0.220394286938054 0.645352740960876 0.599631602122381 0.617247933519111 0.374561542884637 -0.752950537063325 -0.489982062545875 -0.481466496429283 0.635724704946404 -0.401042916717118 -0.831733460205897 0.51386516982495 0.133501205127182 -0.488728023507734 -0.143613463332093 -0.605282018570321 0.284754803625832 -0.493236585151212 -0.677036251589328 0.491656034319389
"1222" "REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING" 0.647187873587808 -0.193957212378127 -0.719906281773684 -0.28696166193966 -0.188728543653942 -0.635515671279004 0.222716700159852 -0.218238534264148 0.0840643884709393 -0.0509054674407699 0.397601570619044 0.185190042101672 -0.335531544169017 0.0739702920312365 -0.156519658521129 0.307451403400309 0.176234616578728 -0.125620556787818 0.346426401883338 -0.122785236655153 0.326392023018526 -0.541426259184744 0.25735542123434 0.343977099360111 -0.277095717422433 -0.388347866620291 0.588037439806967
"1223" "REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT" 0.293671699416874 -0.228255772105014 -0.0191035393864697 0.145610139049778 0.023152939804371 0.282673922352155 -0.424355396753302 -0.405568876517901 0.279204195932902 0.232118592338635 0.261596537726413 -0.0656211207686413 -0.508373580747578 0.0908015234932035 -0.545226685403897 0.18915959532789 -0.248492178671797 -0.021945960327462 0.224433933749995 0.143407239159496 -0.049650837679746 -0.434785833205068 0.0866367698786735 0.365317678413251 0.00942142639293034 -0.340981039249079 -0.300902965974657
"1224" "REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION" 0.625723860277207 -0.0572538038261368 -0.257317230889987 -0.58443337689605 -0.284633343502438 0.141139530710576 -0.157360765486584 -0.571749930781252 0.723554272969716 0.661082132437545 0.148525548444111 -0.140183885072437 -0.275819734423207 0.133340867079609 -0.408508031048903 0.104505233721596 -0.150556406274013 0.039402407483544 0.0184183966170793 -0.0926156723066631 -0.0998585447795306 -0.690131320504157 0.221785651266597 0.577602471439087 -0.011566116499348 -0.468282208780099 -0.468686557627126
"1225" "REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION" 0.0806972216532373 -0.283932985426594 -0.519761806143192 0.141783590753058 -0.0468996809373988 0.431185042480453 -0.401303223309213 -0.458900291492422 -0.0330021383030686 0.197319520431651 0.363953783678527 0.00352972859027723 -0.703831530974242 0.326161155423831 -0.471829541504872 0.149892328435882 0.0390831101220516 -0.48518690592866 -0.102784407593061 -0.137039994606093 -0.500474134200786 -0.61238580709678 0.315856418413091 0.545118345890161 -0.0697418353595557 -0.560016579164988 -0.607506013670837
"1226" "REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION" 0.272497788089638 -0.268158015811401 -0.118406303323384 0.208330842149333 -0.00597559972504436 0.356752884632976 -0.479458589410934 -0.229905133146887 0.20229070811119 0.309213126381154 0.329156763137987 -0.0509971038055693 -0.520992990914509 0.182598005469164 -0.553209586271839 0.322959103878315 -0.276192942404173 -0.168743565773764 0.274854979461169 0.213104793629211 -0.113530496228577 -0.421341742665807 0.017521310988957 0.375927246292189 -0.0724576449949248 -0.337905011759132 -0.294066121650614
"1227" "REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION" 0.197816285032177 -0.265510428599465 0.336721065420656 0.454203872336682 0.536832994548484 0.667086616194627 -0.781893731764886 -0.575634338254527 -0.115886454993606 -0.276907283857584 -0.390862282458451 -0.139887729214441 -0.720825905865622 -0.1754082428468 -0.326264530201673 0.372176684836371 -0.581917365366131 -0.283946207876098 0.527467259580774 0.57032947332347 -0.254459940111457 -0.319064950211335 -0.19334273123835 0.322789234115289 0.529376976117166 -0.322262275671541 0.551911044463836
"1228" "REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION" -0.49912543420765 -0.397620462304549 -0.119444385021079 0.156870124849519 0.493964357300482 0.485150773079257 -0.679929266135459 -0.395560863677727 -0.304380340944483 -0.484573509012849 0.17651180498216 0.249521268079399 -0.709398259487611 0.422908799254374 -0.641716952485863 0.204942215580997 -0.397405855728975 -0.160962639572152 0.242918629186474 0.0950339430392618 -0.214154103641889 -0.259490675826668 0.215168759341353 0.536582889047864 0.133115402185423 -0.238074457084569 0.521317717895859
"1229" "REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION" 0.0353936965913934 0.17277642580488 -0.279815142640108 -0.346485622444125 -0.0114131715651785 -0.00403594307157212 -0.304300902496332 -0.512650769630678 0.399827725661913 0.334482155147267 0.618959498614867 -0.0837684902235727 -0.229350804672167 -0.0643721697107254 0.400160109407188 0.407917191929962 -0.0166659298882022 -0.508847358705128 0.37341488818707 -0.0532248795367634 -0.405432949182817 -0.215102012951198 -0.0596159752391676 -0.0816209359166053 0.227572549229998 -0.662609107170196 0.696474937983433
"1230" "REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING" -0.0738779522027402 -0.393481197657462 0.239843046016762 0.0322343348535062 -0.138380819661322 -0.24733071909651 -0.550030403090929 -0.418447819052623 0.0724143229697834 0.0122649767654149 0.162406755970945 -0.135159737173116 -0.585810994536979 -0.00738871954892376 -0.413141355229058 0.015876865063223 -0.533521168610157 -0.321730806809312 0.275007020552285 0.45036342797017 -0.322874162953046 -0.593496273926322 -0.0102955060123112 -0.0493551114866355 -0.0570660556208545 0.214276202269522 -0.234365056623081
"1231" "REACTOME_RUNX3_REGULATES_P14_ARF" 0.110330636334109 -0.44418185228994 -0.472735217490132 -0.263257349912921 -0.313048276183784 -0.356934869433473 -0.535385732790479 -0.788889600436631 -0.052778990164237 -0.240684764813555 -0.239419392507675 0.00273347650624994 -0.676303468183278 -0.184509012895162 -0.547749691262622 -0.309305973129251 -0.471400262063752 -0.502080523219341 0.285559578874581 0.0162777961301319 -0.600793963139106 -0.752294464892349 0.0478219937574381 -0.226377877358642 -0.0582936308507088 -0.431859652588375 -0.0761541495971124
"1232" "REACTOME_RUNX3_REGULATES_WNT_SIGNALING" -0.0758433494698785 -0.339828586227991 0.225290464756584 0.195690230348449 0.104970015321607 0.601524499313566 -0.426373484757336 -0.405783787113047 0.223302471297958 -0.083293583349243 -0.543390337544761 -0.353972485332341 0.174905615653018 0.575566862767122 -0.467917602004075 -0.144938645903815 -0.285904082758832 -0.212818027670819 0.301561682678698 0.212286578058661 -0.636137273452129 -0.548080465579955 -0.0945432186027813 -0.0720573489993775 0.486096583041273 0.0352316676342391 -0.046335787406825
"1233" "REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION" -0.134880636604662 -0.804293160245319 -0.156546913212878 0.380829844380106 -0.268761520404677 0.523487611936251 -0.342761007415863 -0.0272134887365795 0.36824903112613 0.196309270717928 0.492047769156888 0.0591068349739784 0.0177560450155382 0.459127799341786 -0.507463691748847 0.0409129005242451 0.00198719792995686 0.312958882020842 -0.421464945843516 -0.472973974887313 -0.135252187086276 -0.23234435565263 0.231592852579517 0.401370221636103 0.459162222434083 -0.365698146401396 -0.536535890845233
"1234" "REACTOME_S_PHASE" -0.499018022540658 -0.458376435176825 0.0652761909026945 -0.0419901643394363 -0.269918501258797 -0.00978967420971782 -0.350364100484156 -0.149912420525101 -0.243024572739321 -0.161143055159308 -0.487352409875174 0.246308639906004 -0.0982669452251306 -0.169027145410704 -0.378294453416489 -0.305684617099865 -0.125219616901246 -0.0305338338567885 -0.0502874837890221 -0.280088905817542 0.00976339888859315 -0.179954184563973 -0.034280280599419 -0.482530775310041 0.331575242718697 -0.116045063516736 -0.122472206232139
"1235" "REACTOME_SARS_COV_1_GENOME_REPLICATION_AND_TRANSCRIPTION" 0.690358165825246 -0.372346172806913 0.479114286821892 0.512531076343077 0.0877815801346061 -0.305162827039561 -0.545337628314793 -0.287286259299143 0.35293888510615 -0.193417528818575 -0.0620257406383643 -0.0476535019976554 -0.759566133572837 -0.275848472679536 -0.274972453390386 -0.0576338112704834 -0.787719375801512 -0.373776741238863 0.41776822278669 0.373534311914367 -0.246821444770955 0.144530357028503 -0.1962630603074 0.0934027490543857 0.234002613810453 -0.0444612792309517 0.404364533785192
"1236" "REACTOME_SARS_COV_1_INFECTION" -0.0450983571953104 -0.00659173114765449 -0.192777492210358 0.276443856937011 0.0346106766256109 -0.127168116505862 0.0572694535026381 -0.167853225416275 -0.364379053145579 -0.313859941313553 -0.154042722654749 -0.305619697281232 -0.306296676355168 -0.0559925621777789 0.0534134879003982 -0.253996307637595 -0.44833971737672 0.0102239861981494 0.0547562619206067 0.00776323843045787 -0.20212952238232 -0.174589589700508 -0.00303039567831029 -0.349972779204987 -0.0933638654001012 0.180262590627138 0.130201661194612
"1237" "REACTOME_SARS_COV_2_INFECTION" -0.0776926883110549 -0.0696730437525294 -0.244016479965085 0.263163404458034 0.0972725307006067 -0.229029790333683 -0.064311694695538 -0.191508500823773 -0.203044607272692 -0.209996172035835 -0.11124225815061 -0.139337160187029 -0.242687101979045 -0.0662776308118928 0.0710692303420296 -0.252743471278663 -0.409970342420163 0.00474788747060303 -0.0452950699932844 -0.0599825413581014 -0.319421862145166 -0.164319457458246 0.0129034579050499 -0.352905729699505 -0.0895227135335942 0.0288209464468096 -0.0626888682811645
"1238" "REACTOME_SARS_COV_INFECTIONS" -0.0691282949067876 -0.211710022213604 -0.243548223764524 0.144337519654268 -0.0590870093539653 -0.191817186142003 -0.221515795143729 -0.293824481399354 -0.248999485895062 -0.184575429906296 -0.0153444764097539 -0.0934397722050302 -0.365550368434275 -0.0947229789840119 -0.0901136643802429 -0.142080899181354 -0.350943791738533 -0.0376394036608241 0.029228255512521 -0.133710255533425 -0.307010347508643 -0.255183863821696 -0.0607763476414348 -0.169887771326509 0.0226532459998289 -0.0140847668512328 0.0975285938656481
"1239" "REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS" 0.259428975827383 -0.184485053772734 -0.484969921177009 -0.442269815301214 -0.0180230844840642 -0.35327893047678 0.363044176274795 0.0448773799560696 0.0370092866974522 0.0390801737834113 0.415173282001652 0.293520940673223 -0.295650967369617 0.347607189728201 -0.222528280810558 0.545682758753234 0.502479847601141 0.321101919849842 -0.0564473617803262 -0.521598936570157 -0.452353611937725 -0.293391079717474 0.428563491349954 0.153838368746558 0.10592352693095 -0.313462643535499 -0.57190685056704
"1240" "REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS" -0.294924686898011 0.697509219363962 -0.204708201834955 -0.207327889150989 -0.241501352880169 0.230820581826995 -0.0395265556138991 0.0928248749223765 0.0637018699438008 -0.259863870613685 0.17874305920451 -0.109323195260981 -0.113833077034169 0.306988863330034 -0.394162642947747 0.400609292429286 0.425499391783817 0.181381358599741 0.448462937208912 -0.21612863685153 0.24015882497078 -0.341271105196718 0.212337834314271 0.052717970761526 0.333071723035193 -0.479941274618891 -0.574431420322208
